moment,node,load5,load10,load15,procs
26,6,5.81,5.63,6.02,639
27,2,6.9,4.93,4.32,656
27,7,11.32,7.55,6.21,723
27,4,7.12,4.97,4.35,654
27,5,6.85,4.87,4.32,716
27,3,6.7,5.11,3.94,656
27,1,6.94,4.63,4.17,654
27,6,6.07,5.69,6.04,639
28,7,11.45,7.64,6.25,724
28,2,6.82,4.95,4.33,656
28,5,6.78,4.89,4.33,716
28,4,7.11,5,4.37,654
28,3,6.8,5.16,3.97,657
28,1,6.86,4.65,4.18,655
28,6,6.22,5.72,6.05,638
29,2,6.76,4.97,4.34,656
29,7,11.5,7.71,6.28,724
29,5,6.8,4.93,4.35,716
29,3,6.82,5.19,3.98,657
29,4,7.1,5.04,4.38,653
29,1,7.04,4.73,4.21,655
29,6,6.2,5.73,6.05,639
30,2,6.86,5.02,4.36,656
30,7,11.54,7.78,6.31,723
30,5,6.81,4.96,4.36,716
30,3,6.75,5.2,3.99,656
30,4,7.34,5.12,4.41,654
30,1,7.19,4.8,4.23,655
30,6,6.03,5.7,6.03,639
31,2,6.79,5.03,4.37,656
31,7,11.74,7.89,6.35,724
31,5,6.83,5,4.38,716
31,3,6.69,5.22,4,657
31,1,7.18,4.83,4.25,655
31,4,7.31,5.15,4.42,654
31,6,6.27,5.76,6.05,639
32,2,6.81,5.07,4.38,656
32,7,12,8,6.4,723
32,5,7.16,5.1,4.41,714
32,3,6.96,5.3,4.04,657
32,4,7.36,5.2,4.44,654
32,1,6.92,4.82,4.25,657
32,6,6.41,5.79,6.06,639
33,2,6.82,5.1,4.39,656
33,7,12,8.07,6.43,724
33,5,6.99,5.09,4.41,716
33,3,6.88,5.31,4.05,657
33,1,7.09,4.89,4.27,656
33,4,7.5,5.26,4.47,654
33,6,6.53,5.83,6.07,639
34,2,6.84,5.13,4.41,650
34,7,12.16,8.17,6.47,715
34,5,7.07,5.14,4.43,710
34,3,6.97,5.35,4.07,650
34,1,7.16,4.94,4.29,651
34,4,7.7,5.34,4.5,647
34,6,6.73,5.88,6.09,633
35,2,6.93,5.18,4.43,650
35,7,12.23,8.25,6.51,715
35,5,7.23,5.21,4.46,710
35,1,7.23,4.99,4.31,651
35,3,6.97,5.38,4.09,650
35,4,7.48,5.33,4.5,648
35,6,6.91,5.94,6.1,632
36,2,6.85,5.19,4.44,649
36,7,12.13,8.3,6.53,715
36,5,7.53,5.3,4.49,710
36,4,7.36,5.34,4.51,648
36,1,7.37,5.06,4.34,651
36,3,6.89,5.39,4.1,650
36,6,6.84,5.94,6.1,633
37,2,7.03,5.26,4.46,650
37,7,12.28,8.39,6.57,715
37,5,7.41,5.31,4.5,710
37,4,7.41,5.39,4.53,648
37,1,7.34,5.09,4.35,649
37,3,6.9,5.42,4.11,650
37,6,6.85,5.95,6.11,633
38,2,7.18,5.32,4.49,649
38,7,12.26,8.45,6.6,715
38,5,7.29,5.33,4.51,710
38,4,7.38,5.42,4.54,648
38,3,7.15,5.5,4.14,650
38,1,7.31,5.12,4.37,648
38,6,6.87,5.97,6.11,632
39,2,7.33,5.38,4.51,649
39,7,12.16,8.49,6.62,715
39,5,7.43,5.39,4.54,710
39,4,7.43,5.46,4.56,648
39,3,7.22,5.54,4.16,650
39,1,7.21,5.14,4.38,648
39,6,6.88,5.99,6.12,631
40,7,12.06,8.54,6.65,713
40,2,7.46,5.44,4.53,649
40,5,7.39,5.41,4.55,709
40,3,7.28,5.58,4.19,650
40,4,7.39,5.48,4.57,648
40,1,7.11,5.15,4.39,648
40,6,6.97,6.02,6.13,632
41,7,12.3,8.64,6.69,713
41,2,7.51,5.48,4.55,649
41,5,7.44,5.46,4.57,710
41,4,7.28,5.49,4.58,648
41,3,7.34,5.62,4.21,649
41,6,6.89,6.02,6.13,632
41,1,7.18,5.2,4.41,648
42,7,12.51,8.75,6.74,714
42,2,7.63,5.54,4.58,649
42,5,7.57,5.52,4.59,710
42,4,7.42,5.55,4.61,647
42,3,7.23,5.62,4.22,649
42,6,6.9,6.04,6.13,632
42,1,7.33,5.26,4.43,648
43,7,12.71,8.85,6.78,714
43,2,7.5,5.55,4.59,649
43,5,7.6,5.56,4.61,710
43,4,7.47,5.59,4.62,648
43,3,7.13,5.63,4.23,650
43,6,6.91,6.06,6.14,631
43,1,7.22,5.28,4.44,648
44,7,12.74,8.92,6.82,714
44,2,7.38,5.56,4.59,649
44,5,7.72,5.61,4.63,710
44,4,7.51,5.63,4.64,647
44,3,7.28,5.69,4.25,650
44,6,6.83,6.05,6.14,632
44,1,7.04,5.27,4.44,647
45,7,12.6,8.96,6.84,714
45,2,7.27,5.57,4.6,647
45,5,7.5,5.6,4.64,710
45,4,7.63,5.69,4.67,648
45,3,7.34,5.73,4.27,650
45,6,6.77,6.05,6.14,632
45,1,7.04,5.3,4.46,648
46,7,12.55,9.01,6.87,713
46,2,7.4,5.62,4.62,649
46,4,7.66,5.73,4.68,648
46,5,7.46,5.63,4.65,709
46,3,7.39,5.76,4.29,650
46,6,6.95,6.1,6.15,632
46,1,6.88,5.3,4.46,647
47,7,12.5,9.06,6.89,714
47,2,7.29,5.63,4.63,649
47,4,7.69,5.77,4.7,648
47,5,7.42,5.65,4.66,710
47,3,7.44,5.8,4.31,650
47,6,7.03,6.13,6.16,632
47,1,6.97,5.34,4.48,648
48,7,12.54,9.12,6.93,712
48,2,7.27,5.65,4.65,649
48,4,7.71,5.8,4.72,648
48,5,7.47,5.69,4.68,710
48,3,7.49,5.84,4.33,650
48,6,6.95,6.13,6.16,631
48,1,6.97,5.37,4.49,648
49,7,12.66,9.2,6.97,714
49,2,7.17,5.66,4.65,649
49,4,7.74,5.84,4.74,648
49,5,7.51,5.73,4.7,710
49,3,7.61,5.89,4.36,650
49,6,7.03,6.16,6.17,632
49,1,7.05,5.41,4.51,648
50,7,12.69,9.27,7,714
50,2,7.15,5.68,4.67,649
50,4,7.44,5.81,4.73,648
50,5,7.55,5.77,4.72,709
50,3,7.48,5.89,4.37,650
50,6,6.87,6.14,6.16,632
50,1,7.21,5.47,4.54,648
51,7,12.63,9.31,7.03,714
51,2,7.14,5.7,4.68,649
51,5,7.43,5.77,4.72,710
51,4,7.32,5.81,4.74,647
51,3,7.44,5.91,4.38,650
51,6,6.8,6.14,6.16,632
51,1,7.19,5.5,4.55,648
52,7,12.58,9.36,7.05,714
52,2,7.13,5.72,4.69,649
52,5,7.47,5.81,4.74,710
52,3,7.57,5.96,4.41,649
52,4,7.46,5.87,4.76,648
52,1,7.18,5.52,4.56,648
52,6,6.9,6.17,6.17,632
53,7,12.54,9.4,7.08,713
53,2,6.96,5.71,4.69,649
53,4,7.26,5.85,4.77,648
53,5,7.67,5.88,4.77,712
53,3,7.28,5.93,4.4,648
53,6,7.06,6.22,6.19,631
53,1,7.32,5.58,4.59,648
54,7,12.49,9.45,7.11,714
54,4,7.24,5.87,4.78,647
54,2,6.96,5.73,4.71,649
54,5,7.7,5.91,4.79,710
54,3,7.18,5.93,4.41,650
54,6,6.98,6.22,6.19,632
54,1,7.22,5.59,4.59,648
55,7,12.69,9.54,7.15,713
55,4,7.22,5.89,4.79,648
55,2,7.12,5.79,4.73,647
55,5,7.81,5.96,4.81,710
55,3,7.24,5.97,4.43,650
55,6,7.06,6.25,6.2,632
55,1,7.12,5.6,4.6,648
56,7,12.48,9.55,7.16,714
56,4,7.36,5.94,4.81,648
56,2,7.03,5.79,4.74,649
56,5,7.9,6.02,4.83,710
56,3,7.38,6.02,4.46,650
56,1,6.95,5.58,4.6,646
56,6,7.14,6.28,6.21,632
57,7,12.44,9.59,7.19,713
57,5,7.83,6.03,4.85,709
57,4,7.41,5.98,4.83,648
57,2,6.87,5.78,4.74,649
57,3,7.19,6,4.46,650
57,6,7.21,6.3,6.22,632
57,1,6.87,5.59,4.61,647
58,7,12.56,9.66,7.23,714
58,2,6.88,5.8,4.75,649
58,5,7.92,6.08,4.87,710
58,4,7.54,6.03,4.85,648
58,3,7.02,5.98,4.46,650
58,6,7.19,6.32,6.22,632
58,1,6.96,5.63,4.63,648
59,7,12.68,9.73,7.26,714
59,2,6.97,5.84,4.77,649
59,5,7.93,6.11,4.88,710
59,4,7.42,6.03,4.86,647
59,3,7.1,6.02,4.48,650
59,6,7.25,6.34,6.23,631
59,1,7.05,5.67,4.65,648
60,7,12.06,9.65,7.25,713
60,2,6.97,5.86,4.78,649
60,5,7.77,6.11,4.89,709
60,4,7.06,5.97,4.85,648
60,6,7.15,6.34,6.23,631
60,3,7.01,6.02,4.49,649
60,1,7.12,5.71,4.67,647
61,7,13.18,9.93,7.35,752
61,2,8.02,6.09,4.86,668
61,5,7.15,6.01,4.86,711
61,6,6.58,6.23,6.2,650
61,4,6.58,5.89,4.83,666
61,3,6.61,5.95,4.48,669
61,1,6.55,5.62,4.64,650
62,7,13.01,9.94,7.37,766
62,2,7.78,6.07,4.86,685
62,5,6.98,5.99,4.87,742
62,6,6.77,6.28,6.21,666
62,4,6.77,5.94,4.85,684
62,3,6.56,5.95,4.48,684
62,1,6.51,5.62,4.65,684
63,7,13.01,9.99,7.4,766
63,2,7.95,6.14,4.89,684
63,6,7.03,6.34,6.23,666
63,5,7.22,6.06,4.89,741
63,4,6.63,5.93,4.85,685
63,3,6.67,5.98,4.5,683
63,1,6.79,5.7,4.68,684
64,7,13.09,10.06,7.44,766
64,6,6.95,6.34,6.23,666
64,5,7.36,6.11,4.92,741
64,2,8.28,6.24,4.93,684
64,3,6.78,6.02,4.52,684
64,4,6.66,5.95,4.86,684
64,1,7.2,5.8,4.72,683
65,7,13.08,10.11,7.47,767
65,6,6.79,6.31,6.22,665
65,5,7.41,6.14,4.93,742
65,2,8.42,6.3,4.96,685
65,3,6.96,6.07,4.55,684
65,4,6.61,5.95,4.87,685
65,1,7.27,5.84,4.74,684
66,7,12.99,10.14,7.49,767
66,6,6.65,6.29,6.22,666
66,4,6.56,5.95,4.88,685
66,5,7.3,6.14,4.94,742
66,2,8.38,6.33,4.97,685
66,3,7.2,6.13,4.58,684
66,1,7.41,5.89,4.76,684
67,7,12.75,10.14,7.51,767
67,6,6.92,6.35,6.24,666
67,4,6.67,5.98,4.89,685
67,3,7.35,6.18,4.6,683
67,2,8.35,6.35,4.99,685
67,5,7.52,6.2,4.97,742
67,1,7.54,5.94,4.78,685
68,7,12.69,10.17,7.53,767
68,6,7,6.38,6.25,666
68,3,7.24,6.18,4.61,684
68,4,6.78,6.02,4.91,685
68,2,8.24,6.36,5,685
68,5,7.64,6.25,4.99,742
68,1,7.41,5.94,4.79,684
69,7,12.48,10.17,7.55,767
69,3,7.38,6.22,4.63,684
69,2,8.22,6.39,5.02,684
69,6,6.84,6.36,6.24,666
69,5,7.51,6.24,4.99,742
69,4,6.72,6.02,4.92,685
69,1,7.38,5.96,4.8,684
70,7,12.6,10.23,7.58,766
70,2,8.21,6.42,5.03,685
70,3,7.43,6.25,4.65,684
70,6,6.86,6.37,6.24,666
70,5,7.55,6.27,5.01,742
70,4,6.42,5.96,4.91,684
70,1,7.35,5.98,4.81,684
71,7,12.47,10.24,7.6,765
71,2,8.35,6.48,5.06,685
71,3,7.47,6.28,4.67,684
71,6,6.87,6.38,6.25,666
71,5,7.26,6.24,5,744
71,4,6.31,5.95,4.91,684
71,1,7.4,6.01,4.83,683
72,7,12.51,10.29,7.63,767
72,2,8.4,6.52,5.08,685
72,5,7.24,6.25,5.02,742
72,4,6.44,5.98,4.92,683
72,3,7.6,6.33,4.69,683
72,6,6.96,6.41,6.26,666
72,1,7.21,5.99,4.83,684
73,7,12.31,10.29,7.64,767
73,2,8.13,6.5,5.08,685
73,5,7.38,6.29,5.04,742
73,3,7.55,6.34,4.7,684
73,4,6.57,6.02,4.94,684
73,6,7.12,6.45,6.27,665
73,1,7.11,5.99,4.84,684
74,7,12.29,10.31,7.66,767
74,2,7.72,6.44,5.07,685
74,5,6.95,6.22,5.02,742
74,4,6.36,5.98,4.93,684
74,3,7.42,6.33,4.71,684
74,6,6.87,6.41,6.26,666
74,1,6.86,5.96,4.83,684
75,7,12.1,10.31,7.68,767
75,2,7.66,6.45,5.08,685
75,5,6.79,6.2,5.02,742
75,3,7.55,6.38,4.74,684
75,4,6.41,6,4.95,683
75,6,6.96,6.44,6.27,665
75,1,6.71,5.95,4.83,684
76,7,11.85,10.29,7.68,766
76,2,7.53,6.44,5.09,685
76,5,6.73,6.2,5.02,741
76,4,6.54,6.03,4.96,684
76,3,7.67,6.42,4.76,684
76,6,7.05,6.46,6.28,666
76,1,6.66,5.95,4.84,685
77,7,11.87,10.32,7.71,767
77,2,7.33,6.41,5.09,685
77,4,6.5,6.03,4.97,684
77,5,6.59,6.18,5.02,742
77,3,7.69,6.45,4.78,684
77,6,7.04,6.47,6.28,666
77,1,6.6,5.95,4.85,684
78,7,11.8,10.33,7.73,767
78,5,6.7,6.21,5.04,742
78,3,7.88,6.51,4.8,683
78,2,7.7,6.51,5.12,684
78,4,6.62,6.06,4.98,684
78,6,7.04,6.48,6.29,666
78,1,6.55,5.95,4.85,685
79,7,11.89,10.37,7.76,765
79,5,6.73,6.22,5.05,741
79,4,6.41,6.03,4.98,684
79,3,7.97,6.55,4.83,684
79,2,7.64,6.52,5.13,684
79,6,6.88,6.45,6.28,666
79,1,6.51,5.95,4.86,685
80,7,12.06,10.43,7.79,766
80,4,6.53,6.06,5,684
80,5,6.91,6.27,5.07,742
80,2,7.43,6.49,5.13,685
80,6,6.89,6.46,6.28,666
80,3,7.81,6.54,4.83,684
80,1,6.63,5.98,4.88,685
81,7,12.22,10.49,7.82,767
81,5,6.92,6.28,5.08,742
81,4,6.57,6.08,5.01,684
81,3,7.83,6.57,4.85,684
81,2,7.32,6.48,5.14,685
81,6,6.73,6.44,6.28,666
81,1,6.42,5.95,4.87,685
82,7,12.12,10.5,7.84,767
82,5,6.84,6.28,5.09,742
82,6,6.84,6.47,6.29,666
82,4,6.69,6.11,5.02,684
82,3,7.84,6.59,4.87,684
82,2,7.45,6.52,5.16,685
82,1,6.38,5.95,4.88,685
83,7,11.71,10.44,7.83,767
83,5,6.78,6.27,5.09,742
83,4,6.63,6.11,5.03,683
83,2,7.18,6.48,5.15,685
83,6,6.77,6.46,6.28,666
83,3,7.69,6.58,4.87,684
83,1,6.51,5.99,4.89,684
84,7,12.05,10.53,7.88,765
84,5,6.71,6.27,5.1,741
84,4,6.42,6.07,5.02,684
84,6,6.87,6.48,6.29,666
84,2,6.84,6.42,5.14,685
84,3,7.64,6.59,4.89,683
84,1,6.39,5.97,4.9,685
85,7,12.13,10.58,7.91,767
85,5,6.5,6.23,5.09,742
85,4,6.63,6.12,5.04,684
85,6,6.96,6.51,6.3,665
85,3,7.43,6.56,4.89,684
85,2,6.93,6.45,5.16,685
85,1,6.52,6,4.91,684
86,7,12.04,10.58,7.92,767
86,5,6.7,6.27,5.11,742
86,2,7.1,6.49,5.18,683
86,6,7.12,6.55,6.32,665
86,4,6.66,6.14,5.06,684
86,3,7.47,6.58,4.9,684
86,1,6.72,6.05,4.93,685
87,7,12.12,10.62,7.95,767
87,5,6.72,6.29,5.12,742
87,2,7.17,6.52,5.19,685
87,4,6.85,6.18,5.08,684
87,3,7.68,6.64,4.93,683
87,6,7.27,6.59,6.33,666
87,1,6.74,6.07,4.95,685
88,7,12.11,10.65,7.97,766
88,5,6.74,6.3,5.13,742
88,2,7.32,6.56,5.21,685
88,3,7.78,6.68,4.95,684
88,4,6.78,6.18,5.08,684
88,6,7.41,6.63,6.35,666
88,1,6.84,6.1,4.96,684
89,7,12.34,10.72,8.01,767
89,5,6.84,6.33,5.15,742
89,3,7.8,6.7,4.97,684
89,2,7.13,6.53,5.21,685
89,6,7.38,6.64,6.35,666
89,4,7.04,6.25,5.11,684
89,1,6.86,6.12,4.97,684
90,7,12.23,10.72,8.03,767
90,3,7.73,6.71,4.98,683
90,5,7.02,6.37,5.17,741
90,2,7.28,6.57,5.23,685
90,4,7.19,6.29,5.13,684
90,6,7.51,6.68,6.37,666
90,1,6.87,6.13,4.99,684
91,7,12.21,10.75,8.05,767
91,3,7.68,6.71,4.99,684
91,2,7.1,6.55,5.23,685
91,5,7.02,6.38,5.18,742
91,4,7.1,6.29,5.13,683
91,6,7.55,6.7,6.37,666
91,1,6.96,6.16,5,683
92,7,12.28,10.78,8.08,767
92,3,7.62,6.72,5,684
92,2,7.09,6.56,5.24,685
92,5,6.93,6.38,5.19,742
92,4,7.01,6.28,5.14,684
92,6,7.58,6.72,6.38,666
92,1,6.88,6.16,5.01,683
93,7,12.09,10.77,8.09,767
93,3,7.49,6.71,5.01,684
93,2,7.16,6.58,5.26,685
93,5,6.94,6.39,5.2,742
93,4,7.17,6.33,5.16,683
93,6,7.54,6.73,6.39,666
93,1,6.97,6.19,5.02,684
94,7,12.25,10.82,8.12,767
94,2,7.07,6.57,5.26,684
94,3,7.69,6.76,5.04,684
94,5,6.86,6.38,5.2,742
94,4,7.16,6.34,5.17,684
94,6,7.41,6.71,6.38,666
94,1,6.89,6.19,5.03,684
95,7,12.31,10.86,8.14,765
95,3,7.88,6.81,5.06,684
95,2,7.06,6.58,5.27,685
95,5,6.96,6.41,5.22,742
95,4,7.62,6.45,5.21,684
95,6,7.22,6.69,6.38,666
95,1,6.82,6.18,5.03,686
96,7,12.28,10.88,8.17,767
96,2,7.14,6.6,5.28,685
96,3,8.05,6.87,5.09,683
96,5,6.8,6.38,5.21,741
96,4,7.73,6.49,5.23,684
96,6,7.12,6.67,6.37,666
96,1,6.92,6.21,5.05,684
97,7,12.66,10.98,8.21,767
97,3,8.12,6.9,5.11,684
97,2,7.13,6.61,5.29,685
97,5,6.89,6.41,5.23,742
97,4,7.68,6.5,5.24,684
97,6,7.19,6.7,6.38,666
97,1,7.08,6.26,5.07,684
98,7,12.61,11,8.23,766
98,2,6.96,6.58,5.29,685
98,3,7.95,6.89,5.12,684
98,5,6.98,6.44,5.24,741
98,4,7.78,6.54,5.26,683
98,6,7.1,6.68,6.38,665
98,1,7,6.26,5.08,684
99,7,12.56,11.02,8.25,767
99,3,7.8,6.87,5.12,684
99,2,6.72,6.54,5.28,685
99,5,7.15,6.48,5.26,742
99,4,7.64,6.53,5.27,684
99,6,6.77,6.62,6.36,666
99,1,7,6.27,5.09,684
100,7,12.43,11.01,8.27,767
100,3,7.65,6.86,5.13,684
100,2,6.66,6.53,5.29,685
100,4,7.59,6.54,5.28,684
100,5,7.13,6.49,5.27,742
100,6,6.55,6.58,6.35,665
100,1,6.92,6.26,5.09,684
101,7,12.32,11.01,8.29,767
101,3,7.6,6.86,5.14,684
101,4,7.78,6.6,5.3,684
101,2,6.61,6.52,5.29,684
101,6,6.74,6.62,6.36,666
101,5,7.2,6.51,5.29,742
101,1,7,6.29,5.11,683
102,7,12.21,11.01,8.3,767
102,3,7.79,6.91,5.16,684
102,4,7.72,6.6,5.31,684
102,2,6.64,6.53,5.3,685
102,6,7,6.68,6.38,666
102,5,7.75,6.64,5.34,742
102,1,6.76,6.25,5.1,684
103,7,12.36,11.06,8.33,766
103,3,7.81,6.93,5.18,684
103,4,7.66,6.61,5.32,684
103,2,6.59,6.52,5.31,685
103,5,7.85,6.68,5.36,742
103,6,7.08,6.7,6.39,665
103,1,6.86,6.28,5.12,684
104,7,12.09,11.03,8.33,767
104,3,7.91,6.97,5.2,685
104,4,7.61,6.62,5.33,684
104,2,6.62,6.53,5.31,685
104,5,7.86,6.7,5.37,744
104,6,7.16,6.72,6.4,666
104,1,6.87,6.3,5.13,684
105,7,12.08,11.05,8.35,766
105,3,7.91,6.98,5.21,685
105,4,7.64,6.64,5.35,683
105,2,6.65,6.54,5.32,685
105,5,7.87,6.72,5.38,742
105,6,7.07,6.71,6.4,666
105,1,6.8,6.29,5.13,684
106,7,12.15,11.08,8.38,766
106,3,7.92,7,5.23,685
106,4,7.43,6.61,5.34,684
106,2,6.68,6.54,5.33,684
106,5,7.8,6.73,5.39,742
106,6,7.06,6.71,6.4,666
106,1,6.82,6.3,5.14,684
107,7,12.14,11.09,8.4,767
107,3,8.01,7.03,5.25,685
107,4,7.63,6.67,5.37,684
107,2,6.87,6.59,5.35,685
107,5,7.74,6.73,5.4,741
107,6,7.22,6.75,6.42,666
107,1,6.91,6.33,5.16,683
108,7,11.89,11.06,8.4,767
108,3,8.01,7.05,5.27,685
108,4,7.42,6.64,5.37,684
108,2,6.96,6.61,5.37,684
108,5,7.84,6.77,5.42,741
108,6,7.28,6.77,6.42,666
108,1,6.68,6.29,5.15,684
109,7,11.9,11.07,8.42,767
109,3,8.09,7.08,5.29,685
109,2,7.04,6.63,5.38,685
109,4,7.39,6.65,5.38,683
109,5,7.77,6.77,5.43,742
109,6,7.26,6.78,6.43,666
109,1,6.79,6.32,5.17,684
110,7,12.07,11.12,8.45,765
110,3,8.16,7.12,5.31,684
110,2,6.96,6.62,5.39,685
110,4,7.2,6.62,5.37,684
110,5,7.79,6.79,5.44,744
110,6,7.4,6.81,6.44,666
110,1,6.88,6.35,5.18,683
111,7,12.06,11.14,8.47,767
111,3,8.15,7.13,5.32,685
111,2,7.04,6.64,5.4,685
111,4,7.18,6.63,5.38,684
111,5,7.97,6.85,5.47,742
111,6,7.28,6.8,6.44,666
111,1,6.89,6.36,5.19,684
112,7,11.82,11.1,8.47,767
112,3,7.97,7.11,5.32,685
