moment,node,load5,load10,load15,procs
49,3,6.55,5.22,4.06,759
49,2,6.32,4.92,4.06,699
50,6,6.56,5.38,4.84,681
50,7,10.96,8.23,6.17,789
50,5,6.53,4.97,4.08,698
50,4,6.29,5.17,4.27,695
50,1,6.42,5.17,5.19,695
50,3,6.5,5.23,4.07,759
50,2,6.21,4.92,4.06,699
51,6,6.51,5.39,4.85,682
51,7,10.4,8.16,6.16,790
51,5,6.41,4.97,4.08,698
51,4,6.03,5.14,4.26,696
51,1,6.38,5.18,5.19,696
51,3,6.14,5.18,4.06,760
51,2,5.96,4.89,4.06,698
52,6,6.47,5.4,4.85,682
52,7,10.37,8.19,6.18,790
52,4,6.02,5.15,4.27,696
52,5,6.29,4.97,4.09,698
52,1,6.27,5.18,5.19,696
52,3,6.13,5.19,4.07,760
52,2,5.96,4.91,4.07,698
53,6,6.35,5.39,4.85,682
53,7,10.34,8.22,6.2,792
53,5,6.11,4.96,4.09,698
53,4,6.1,5.18,4.29,696
53,1,6.41,5.22,5.21,696
53,3,6.36,5.26,4.1,760
53,2,6.04,4.94,4.08,699
54,6,6.17,5.37,4.85,682
54,7,10.31,8.25,6.22,792
54,4,6.09,5.2,4.3,696
54,5,6.02,4.96,4.09,698
54,1,6.54,5.27,5.22,696
54,3,6.33,5.27,4.11,760
54,2,6.04,4.96,4.09,699
55,6,6.07,5.36,4.85,681
55,7,10.28,8.28,6.24,791
55,1,6.42,5.27,5.22,696
55,5,6.02,4.98,4.1,698
55,4,6.09,5.21,4.31,696
55,2,5.96,4.96,4.1,699
55,3,6.14,5.25,4.11,760
56,6,5.99,5.36,4.85,681
56,7,10.5,8.35,6.28,788
56,1,6.46,5.29,5.23,695
56,5,6.18,5.03,4.12,698
56,4,6,5.21,4.31,696
56,2,6.2,5.03,4.12,699
56,3,6.05,5.24,4.11,759
57,6,6.07,5.38,4.86,672
57,7,10.54,8.4,6.31,778
57,1,6.43,5.31,5.24,688
57,5,6.32,5.08,4.15,689
57,4,5.92,5.2,4.32,688
57,2,6.35,5.08,4.15,691
57,3,6.29,5.31,4.14,752
58,6,6.14,5.41,4.87,673
58,7,10.66,8.46,6.34,778
58,1,6.23,5.28,5.23,688
58,5,6.46,5.13,4.17,690
58,4,5.68,5.17,4.31,687
