moment,node,buffer_cache,free,map,used
61,2,11536464,88190072,79860,7756876
61,3,11485596,87672660,79900,8325156
62,6,11810280,87194940,79980,8478192
62,7,11930464,77682168,82512,17870780
62,1,11379060,87156696,79912,8947656
62,5,11572740,87709712,80208,8200960
62,4,11364216,87271396,79900,8847800
62,2,11536464,88279252,79860,7667696
62,3,11485596,87757404,79900,8240412
63,6,11592240,87410620,79980,8480552
63,7,11655928,77941772,82512,17885712
63,1,11166716,87368112,79912,8948584
63,5,11358372,87794496,80208,8330544
63,4,11149336,87516068,79900,8818008
63,2,11321592,88725592,79860,7436228
63,3,11278308,88022528,79900,8182576
64,6,11592256,87530588,79980,8360568
64,7,11656452,78126636,82512,17700324
64,1,11166724,87573972,79912,8742716
64,5,11358772,87732736,80208,8391904
64,4,11149344,87410736,79900,8923332
64,2,11321600,88718612,79860,7443200
64,3,11278324,88095696,79900,8109392
65,6,11592264,87578348,79980,8312800
65,7,11656848,78390508,82512,17436056
65,1,11166732,87733236,79912,8583444
65,5,11359160,87739184,80208,8385068
65,4,11149352,87496256,79900,8837804
65,2,11321608,88516264,79860,7645540
65,3,11278328,88044352,79900,8160732
66,6,11525908,87733868,79980,8223636
66,7,11557724,78776280,82512,17149408
66,1,11100740,87971696,79912,8410976
66,5,11293196,87855872,80208,8334344
66,4,11083124,87715072,79900,8685216
66,2,11255720,88402440,79860,7825252
66,3,11212404,88064592,79900,8206416
