moment,node,buffer_cache,free,map,used
35,5,12407924,83725460,77452,11350028
35,1,11812996,83546988,77416,12123428
35,3,12052188,84229692,77264,11201532
35,4,11874944,83056372,77460,12552096
35,6,12322192,82284700,77372,12876520
36,2,12224368,82920368,77188,12338676
36,7,12563656,73750796,79576,21168960
36,5,12407924,84047516,77452,11027972
36,4,11874944,83316360,77460,12292108
36,1,11813380,83818524,77416,11851508
36,3,12052512,84368396,77264,11062504
36,6,12322192,82514820,77372,12646400
37,2,12224368,83293660,77188,11965384
37,7,12563656,73897600,79576,21022156
37,5,12407924,84358768,77452,10716720
37,4,11874956,83625812,77460,11982644
37,1,11813584,84005876,77408,11663952
37,3,12052704,84707316,77264,10723392
37,6,12322192,82617184,77372,12544036
38,2,12224392,83516480,77188,11742540
38,7,12563680,74044636,79576,20875096
38,5,12407944,84580252,77452,10495216
38,4,11874968,83653080,77460,11955364
38,3,12053036,85064272,77264,10366104
38,1,11813912,84135208,77408,11534292
38,6,12322192,82815764,77372,12345456
39,2,12224400,83636300,77188,11622712
39,7,12563680,74243972,79576,20675760
39,5,12407952,84944104,77452,10131356
39,4,11874976,84087204,77460,11521232
39,3,12053240,85328692,77264,10101480
39,1,11814176,84449424,77408,11219812
39,6,12322200,83028572,77372,12132640
40,7,12563688,74548288,79576,20371436
40,2,12224404,83874412,77188,11384596
40,5,12407960,85168908,77452,9906544
40,3,12053512,85585964,77264,9843936
40,4,11874976,84401052,77460,11207384
40,1,11814380,84775812,77408,10893220
40,6,12322200,83381468,77372,11779744
41,7,12563696,74475928,79576,20443788
41,2,12224412,84180960,77188,11078040
41,5,12407968,85631952,77452,9443492
41,4,11874984,84743496,77460,10864932
41,3,12053848,85998140,77264,9431424
41,6,12322212,83536156,77372,11625044
41,1,11814716,84978644,77408,10690052
42,7,12563704,74713196,79772,20206512
42,2,12224412,84520300,77188,10738700
42,5,12407968,85678100,77452,9397344
42,4,11874984,85148588,77460,10459840
42,3,12054104,86509124,77264,8920184
42,6,12322224,83678932,77372,11482256
42,1,11814976,85152468,77408,10515968
43,7,12563704,74878020,79576,20041688
43,2,12224412,84719364,77188,10539636
43,5,12407968,85810344,77452,9265100
43,4,11874992,85343648,77460,10264772
43,3,12054300,86866684,77264,8562428
43,6,12322224,83920820,77372,11240368
43,1,11815172,85533924,77408,10134316
44,7,12563712,75059768,79392,19859932
44,2,12224412,85087784,77188,10171216
44,5,12407968,86076028,77452,8999416
44,4,11874992,85679688,77460,9928732
44,3,12054632,87188996,77264,8239784
44,6,12322224,84292592,77372,10868596
44,1,11815500,85657644,77408,10010268
45,7,12563712,75176776,79576,19742924
45,2,12224420,85355548,77188,9903444
45,5,12407976,86232188,77452,8843248
45,4,11875000,86183296,77460,9425116
45,3,12054828,87322820,77264,8105764
45,6,12322232,84480308,77372,10680872
45,1,11815828,85983348,77408,9684236
46,7,12563720,75277340,79416,19642352
46,2,12224428,85514376,77188,9744608
46,4,11875000,86314896,77460,9293516
46,5,12407984,86339112,77452,8736316
46,3,12055148,87217084,77264,8211180
46,6,12322232,84755640,77372,10405540
46,1,11816028,86250964,77408,9416420
47,7,12563728,75533188,79576,19386496
47,2,12224436,85656784,77188,9602192
47,4,11875008,86578064,77460,9030340
47,5,12407992,86519176,77452,8556244
47,3,12055420,87093456,77264,8334536
47,6,12322240,85046536,77372,10114636
47,1,11816232,86647184,77408,9019996
48,7,12563736,75820780,79576,19098896
48,2,12224436,85920220,77188,9338756
48,4,11875016,86819824,77568,8788572
48,5,12407992,86719000,77452,8356420
48,3,12055616,87266736,77264,8161060
48,6,12322248,85417372,77372,9743792
48,1,11816628,86905540,77408,8761244
49,7,12563744,75996952,79576,18922716
49,2,12224436,86220204,77188,9038772
