moment,node,buffer_cache,free,map,used
52,1,14771524,63649316,77360,29062572
53,5,15847564,65888012,77464,25747836
53,4,15272024,67052292,77412,25159096
53,6,16514124,49421504,79556,41547784
53,7,15954228,67060688,77248,24468496
53,2,15646540,64257164,77216,27579708
53,3,15407640,64667312,77236,27408460
53,1,14793384,62460516,77360,30229512
54,5,15875536,65474612,77464,26133264
54,4,15292156,66609224,77412,25582032
54,6,16524544,49592324,79556,41366544
54,7,15973032,66996240,77248,24514140
54,2,15659952,64212324,77216,27611136
54,3,15433200,63901500,77440,28148712
54,1,14805980,62916440,77360,29760992
55,5,15903364,65413464,77464,26166584
55,6,16555280,49553488,79556,41374644
55,4,15308584,66518800,77412,25656028
55,7,15987764,66981644,77248,24514004
55,2,15685204,62875244,77216,28922964
55,3,15460240,63846596,77236,28176576
55,1,14849832,62874932,77360,29758648
56,5,15914220,65400216,77464,26168976
56,4,15329412,66514168,77412,25639832
56,6,16589652,49505036,79556,41388724
56,7,16015472,66944692,77092,24523248
56,2,15717452,62863124,77216,28902836
56,3,15488792,63841972,77236,28152648
56,1,14865588,62771280,77360,29846544
57,4,15341752,65199640,77412,26942020
57,5,15942320,65369460,77464,26171632
57,6,16631212,49472104,79556,41380096
57,7,16044252,66912256,77248,24526904
57,2,15732072,62831252,77216,28920088
57,3,15507848,63807892,77236,28167672
57,1,14898976,62737772,77360,29846664
58,4,15358324,65143756,77412,26981332
58,5,15967960,65333780,77464,26181672
58,6,16647488,49461244,79556,41374680
58,2,15751580,62823332,77216,28908500
58,7,16070964,66861348,77248,24551100
58,3,15541712,63781604,77236,28160096
58,1,14922308,62706904,77360,29854200
59,4,15385988,65121356,77412,26976068
59,5,16000968,65308028,77460,26174416
59,6,16689700,49436536,79556,41357176
59,2,15776000,62798612,77216,28908800
59,7,16099252,66836788,77248,24547372
59,3,15564236,63751064,77236,28168112
59,1,14952028,62667056,77360,29864328
60,4,15394304,65113520,77412,26975588
60,5,16005796,65310492,77464,26167124
60,6,16698240,49442116,79556,41343056
60,2,15783932,62788668,77220,28910812
60,7,16107520,66833272,77248,24542620
60,3,15591724,63725612,77236,28166076
60,1,14964028,62672032,77360,29847352
61,4,15394328,65020900,77412,27068184
61,6,16698484,49420736,79556,41364192
61,7,16107532,66845396,77248,24530484
61,5,16006060,65300904,77464,26176448
61,2,15783948,62774068,77216,28925396
61,3,15591740,63728348,77236,28163324
61,1,14964552,62644632,77360,29874228
62,4,15394336,64864436,77412,27224640
62,6,16698484,49391312,79556,41393616
62,7,16107540,66119296,77248,25256576
62,5,16006064,64920404,77464,26556944
62,2,15783948,62625404,77216,29074060
62,3,15591744,63727696,77236,28163972
62,1,14964564,62647016,77200,29871832
63,4,15394344,63284288,77412,28804780
63,5,16006320,64337232,77464,27139860
63,7,16107544,65370312,77248,26005556
63,6,16698492,49372496,79556,41412424
63,2,15783964,61761796,77216,29937652
63,3,15591936,63166740,77236,28724736
63,1,14964572,62657264,77360,29861576
64,5,16006332,64308832,77464,27168248
64,4,15394344,63214732,77412,28874336
64,7,16107560,65372724,77264,26003128
64,6,16698492,49376860,79556,41408060
64,2,15783964,61190644,77216,30508804
64,3,15592012,63173216,77236,28718184
64,1,14964576,62665004,77360,29853832
65,5,16006516,64309772,77464,27167124
65,4,15394364,63215992,77412,28873056
65,7,16107568,65372688,77452,26003156
65,6,16698500,49377072,79556,41407840
65,2,15783972,61187688,77216,30511752
65,3,15592200,63173796,77236,28717416
65,1,14964592,62665240,77360,29853580
66,5,16006524,64309156,77464,27167732
66,4,15394368,63215188,77412,28873856
66,7,16107568,65372240,77412,26003604
66,6,16698508,49377064,79556,41407840
66,2,15783980,61187644,77216,30511788
66,3,15592208,63173256,77236,28717948
66,1,14964600,62664280,77360,29854532
67,5,16006532,64308336,77468,27168544
67,4,15394376,63215252,77412,28873784
67,7,16107568,65372072,77248,26003772
67,6,16698516,49377232,79632,41407664
67,2,15783988,61187692,77216,30511732
67,3,15592232,63173384,77236,28717796
67,1,14964612,62664408,77360,29854392
68,5,16006532,64308168,77464,27168712
68,4,15394384,63214420,77412,28874608
68,7,16107576,65371732,77092,26004104
68,6,16698520,49377372,79360,41407520
68,2,15783988,61187820,77216,30511604
68,3,15592232,63173324,77236,28717856
68,1,14964624,62664536,77360,29854252
69,5,16006544,64308388,77464,27168480
69,4,15394384,63214608,77412,28874420
69,7,16107576,65371648,77248,26004188
69,6,16698524,49378024,79556,41406864
69,2,15783988,61187976,77216,30511448
69,3,15592252,63173564,77236,28717596
69,1,14964624,62664684,77360,29854104
70,5,16006552,64297440,77464,27179420
70,7,16107584,65375880,77248,25999948
