moment,node,load5,load10,load15,procs
31,1,2.47,2.71,5.25,806
31,3,3.01,5.94,8.26,666
31,2,2.3,2.35,4.77,668
31,6,2.63,2.6,5.05,650
31,7,2.39,2.03,3.81,662
32,5,2.35,2.27,5.3,665
32,4,4.16,2.84,5.24,664
32,1,3.56,2.93,5.31,806
32,3,3.49,5.99,8.26,666
32,2,3.48,2.59,4.83,668
32,6,3.94,2.88,5.13,650
32,7,3.24,2.21,3.86,662
33,5,2.24,2.25,5.27,665
33,4,3.98,2.83,5.23,664
33,1,4.23,3.09,5.35,806
33,3,3.29,5.91,8.22,666
33,2,3.76,2.66,4.84,668
33,6,3.63,2.83,5.1,649
33,7,3.38,2.26,3.86,662
34,5,2.06,2.21,5.25,665
34,4,3.66,2.78,5.2,664
34,1,3.89,3.03,5.32,806
34,3,3.02,5.81,8.18,666
34,2,3.46,2.62,4.82,668
34,6,3.33,2.78,5.07,649
34,7,3.11,2.22,3.84,662
35,5,1.9,2.17,5.22,664
35,4,3.37,2.73,5.17,664
35,1,3.58,2.98,5.29,806
35,3,4.06,5.98,8.22,666
35,2,3.18,2.57,4.79,668
35,6,3.07,2.73,5.05,649
35,7,3.58,2.33,3.87,662
36,5,1.74,2.14,5.19,664
36,4,3.1,2.69,5.14,664
36,1,3.38,2.95,5.27,806
36,3,3.74,5.88,8.17,666
36,2,2.93,2.53,4.77,668
36,6,2.82,2.69,5.02,649
36,7,3.37,2.31,3.86,662
37,5,1.76,2.14,5.17,664
37,4,2.85,2.64,5.11,664
37,3,3.44,5.78,8.13,666
37,1,3.11,2.9,5.24,806
37,2,3.17,2.59,4.77,668
37,6,3.32,2.79,5.04,649
37,7,3.1,2.27,3.83,662
38,5,1.62,2.1,5.14,664
38,4,2.62,2.6,5.09,664
38,3,3.16,5.68,8.09,666
38,1,2.86,2.85,5.21,806
38,2,2.92,2.55,4.75,668
38,6,3.05,2.75,5.01,649
38,7,2.85,2.23,3.81,662
39,5,1.57,2.08,5.12,664
39,4,2.41,2.56,5.06,664
39,3,2.91,5.59,8.04,666
39,1,2.63,2.81,5.18,806
39,2,2.69,2.5,4.72,668
39,6,2.89,2.72,4.99,649
39,7,2.62,2.2,3.79,662
40,5,1.45,2.05,5.09,664
40,4,2.22,2.51,5.03,664
40,3,2.68,5.5,8,666
40,1,2.42,2.76,5.15,806
40,2,2.47,2.46,4.7,668
40,6,2.66,2.67,4.96,649
40,7,2.49,2.18,3.78,662
41,5,1.33,2.01,5.07,664
41,4,2.04,2.47,5,664
41,3,2.46,5.4,7.96,666
41,1,2.22,2.71,5.12,806
41,2,2.27,2.42,4.67,668
41,6,2.44,2.63,4.94,649
41,7,2.29,2.14,3.76,662
42,5,1.22,1.98,5.04,664
42,4,1.88,2.43,4.98,664
42,3,2.26,5.31,7.91,666
42,1,2.04,2.67,5.1,806
42,2,2.09,2.38,4.64,668
42,6,2.25,2.58,4.91,649
42,7,2.11,2.1,3.74,662
43,5,1.45,2.01,5.03,664
43,4,2.69,2.59,5.02,664
43,1,2.76,2.81,5.13,806
43,2,2.8,2.52,4.68,668
43,3,2.72,5.36,7.91,666
43,6,2.15,2.56,4.89,649
43,7,2.58,2.2,3.76,662
44,5,1.41,2,5.01,664
44,4,2.63,2.58,5,664
44,1,2.7,2.79,5.11,806
44,2,2.66,2.5,4.66,668
44,3,3.79,5.54,7.96,666
44,6,2.05,2.53,4.87,649
44,7,3.42,2.38,3.81,662
45,5,1.3,1.96,4.98,664
45,4,2.5,2.55,4.98,664
45,1,2.56,2.76,5.09,806
45,2,2.53,2.47,4.64,668
45,3,3.88,5.53,7.94,666
45,6,1.89,2.49,4.84,649
45,7,3.22,2.36,3.79,662
46,5,1.19,1.93,4.96,664
46,4,2.3,2.51,4.95,664
46,1,2.36,2.72,5.06,806
46,2,2.32,2.43,4.61,668
46,3,3.57,5.43,7.9,666
46,6,1.74,2.45,4.82,649
46,7,2.96,2.32,3.77,662
47,5,1.74,2.03,4.97,664
47,4,2.68,2.59,4.96,664
47,1,3.05,2.85,5.09,806
47,3,3.77,5.44,7.89,666
47,2,2.62,2.49,4.62,668
47,6,2.48,2.59,4.85,649
47,7,3.69,2.48,3.82,662
48,5,2,2.08,4.97,664
48,4,2.7,2.59,4.95,665
48,1,2.81,2.81,5.07,806
48,3,3.87,5.44,7.87,666
48,2,2.49,2.47,4.6,668
48,6,3.48,2.8,4.9,649
48,7,3.71,2.51,3.82,662
49,5,1.84,2.05,4.95,666
49,4,2.49,2.55,4.92,667
49,1,2.58,2.76,5.04,809
49,3,3.56,5.35,7.83,668
49,2,2.29,2.43,4.58,670
49,6,3.2,2.75,4.88,651
49,7,3.42,2.46,3.8,664
50,5,1.69,2.01,4.92,666
50,4,2.29,2.51,4.9,667
50,1,2.37,2.71,5.01,809
50,3,3.27,5.26,7.79,668
