moment,node,recv_packets,send_bytes,send_packets
56,2,46667,2689916,39044
56,4,70889,3888795,58228
56,3,63427,3783439,56409
56,1,56245,3339344,49738
56,5,67521,3883421,57889
56,7,101019,5470935,81845
56,6,54737,3063276,45687
57,2,39043,2551833,36242
57,4,39428,2155420,32077
57,3,40307,2448836,36713
57,1,45982,2654757,39728
57,5,47778,2904425,43536
57,7,58970,3285090,49254
57,6,45434,2483743,37219
58,2,45,141226,47
58,4,20,6658,32
58,3,4342,288271,4232
58,1,17,9900,26
58,5,1881,132904,1831
58,7,27799,1693629,25305
58,6,29,14150,33
59,2,40,9748,46
59,4,36,7614,44
59,3,43,10315,50
59,1,41,9906,54
59,5,41,17082,49
59,7,39,8884,48
59,6,23,5621,29
60,2,4083,75889529,3772
60,4,3773,58533519,3468
60,1,3395,25244136,3001
60,3,3963,71119744,3550
60,5,3576,58878526,3583
60,7,5074,71390105,3915
60,6,4310,79386872,3948
61,2,3971,29936425,3919
61,4,5004,66748791,5312
61,1,4317,67174260,4471
61,3,4374,49571378,4146
61,5,3698,39301673,3542
61,7,6516,70341476,6560
61,6,5877,57105199,5719
62,2,5284,62738365,5513
62,1,4267,39603508,4417
62,4,3496,52087891,4108
62,3,4797,52293532,5021
62,5,5837,72570164,6296
62,7,5180,43169703,4914
62,6,2208,36394914,2381
63,2,1453,11963555,1576
63,4,931,16323691,1360
63,1,2149,12919611,2320
63,3,739,16166756,1188
63,5,1170,15788251,1324
63,7,593,12368318,716
63,6,2041,15633461,2184
64,2,865,6982631,902
64,4,753,8045619,785
64,1,882,7429956,874
64,3,765,7180319,818
64,5,807,8132057,911
64,7,2277,13028575,2380
64,6,1153,4016319,1131
65,2,17,5946,24
65,4,17,6062,24
65,1,17,4822,23
65,3,19,6723,27
65,5,15,6044,23
65,7,16,6749,26
65,6,15,18774,24
66,2,43,18033,50
66,4,23,24750,28
66,1,25,143169,33
66,3,11,4383,17
66,5,27,6313,31
66,7,20,6448,25
66,6,17,6210,24
67,2,18,7191,30
67,4,36,9545,41
67,1,24,6831,31
67,3,49,28297,54
67,5,21,6497,27
67,7,24,6218,30
67,6,35,30711,40
68,2,18,6025,25
68,4,16,5994,23
68,1,17,5566,23
68,3,14,6656,21
68,5,16,6768,24
68,7,19,7213,27
68,6,16,6017,23
69,2,19,7194,28
69,4,16,5662,22
69,1,19,6934,26
69,3,19,6081,25
69,5,16,5501,22
69,7,15,5297,21
69,6,16,6003,23
70,2,25,6744,34
70,4,16,6008,23
70,1,18,5386,25
70,3,17,5976,24
70,5,17,5956,23
70,7,23,7711,28
70,6,20,5659,25
71,2,15,5855,22
71,4,15,5713,23
71,1,18,6372,24
71,3,22,6703,29
71,5,15,6044,23
71,7,18,5780,25
71,6,15,5938,22
72,2,6634,75837574,6861
72,4,6306,79865237,5843
72,1,4285,66332346,4107
72,3,6575,113836108,6243
72,5,3890,55472349,3752
72,7,9237,142849056,7543
72,6,6787,113358382,6290
73,2,771,33760026,785
73,4,747,25367414,752
73,1,2802,22186610,2527
73,3,715,25296429,769
73,5,2661,4887605,2362
73,7,852,29579882,824
73,6,674,30174852,735
74,2,96,827520,110
74,4,85,451650,99
74,1,55,88521,65
74,3,96,83302,106
74,5,42,38355,53
74,7,97,64824,105
74,6,71,517126,89
75,2,82,415586,104
75,4,42,101495,54
75,1,52,152595,66
75,3,63,96132,76
75,5,61,70535,77
75,7,42,86608,54
75,6,62,106021,72
76,2,49,220994,66
76,4,53,54266,72
76,1,55,53574,71
76,3,59,49394,74
76,5,57,56589,71
76,7,55,180449,76
76,6,25,90393,39
77,2,28,179912,36
77,4,24,29566,38
77,1,30,96814,46
77,3,32,18669,40
77,5,30,34107,45
77,7,26,22622,34
77,6,21,17300,30
78,2,37,61934,46
78,4,29,10384,35
78,1,30,15889,36
78,3,19,5692,26
78,5,24,8166,30
78,7,21,14428,28
78,6,16,10500,25
79,2,3492,41767669,3182
79,4,4373,71324808,3944
79,1,3678,41865300,3376
79,3,4329,71736936,4013
79,5,4541,92465693,4274
79,7,5724,75967985,4471
79,6,4498,80173924,4213
80,2,3675,57808855,3627
80,4,5842,69094020,5875
80,1,5213,64603957,5078
80,3,5880,57879290,5657
80,5,2045,26537620,1964
80,7,4013,48798632,4538
80,6,3787,53073721,4114
81,2,4411,27802841,4447
81,4,2409,36655981,3294
81,1,3028,32845374,3452
81,3,2177,32644745,2649
81,5,2991,25019084,3236
81,7,4551,58055352,4743
81,6,4188,31747410,4263
82,2,4869,53582400,5143
82,4,5119,64874816,5740
82,1,5854,54513884,5856
82,3,5914,55830433,6097
82,5,6167,121017817,6789
