moment,node,buffer_cache,free,map,used
37,3,14923064,66674860,77124,25885488
37,1,15035596,67024340,77252,25423476
37,5,14829616,66234932,77356,26418864
37,7,15101480,57161176,79416,35220756
37,6,14395852,68611820,77176,24475740
38,2,14384812,65339004,77140,27759596
38,4,14415104,65564028,77300,27504280
38,3,14923204,66869084,77124,25691124
38,1,15035604,67024484,77252,25423324
38,5,14829616,66251284,77356,26402512
38,7,15101488,56958988,79416,35422936
38,6,14395856,68504236,77176,24583320
39,2,14384884,65643496,77140,27455032
39,4,14415104,65643156,77300,27425152
39,3,14923268,66888172,77124,25671972
39,1,15035612,67118300,77252,25329500
39,5,14829616,66195092,77356,26458704
39,7,15101496,56885332,79416,35496584
39,6,14395880,68557824,77176,24529708
40,2,14385080,65706656,77140,27391676
40,4,14415112,65652864,77300,27415436
40,3,14923472,66913816,77124,25646124
40,1,15035620,67123636,77252,25324156
40,5,14829616,66270060,77356,26383736
40,7,15101504,56837056,79416,35544852
40,6,14395880,68561028,77176,24526504
41,2,14385220,65706300,77140,27391892
41,4,14415120,65653908,77144,27414384
41,3,14923620,66910136,77124,25649656
41,1,15035620,67124120,77252,25323672
41,5,14829624,66269968,77356,26383820
41,7,15101504,56831228,79416,35550680
41,6,14395888,68561112,77176,24526412
42,2,11136448,69045384,77140,27301580
42,4,10837816,69329776,77300,27315820
42,3,10874436,71069216,77124,25539760
42,1,10812868,71460636,77252,25209908
42,5,10977028,70227896,77356,26278488
42,7,11097492,60943160,79416,35442760
42,6,11237460,71804600,77176,24441352
43,2,11136452,69045500,77140,27301460
43,4,10837952,69330128,77124,27315332
43,3,10874452,71069376,77124,25539584
43,1,10812876,71460624,77252,25209912
43,5,10977040,70227804,77356,26278568
43,7,11097496,60943884,79224,35442032
43,6,11237468,71804852,77176,24441092
44,2,11136460,69046092,77140,27300860
44,4,10837960,69330392,77124,27315060
44,3,10874460,71069920,77124,25539032
44,1,10812884,71461308,77252,25209220
44,5,10977048,70227944,77356,26278420
44,7,11097496,60944632,79416,35441284
44,6,11237468,71805072,77176,24440872
45,2,11136464,69046000,77140,27300948
45,4,10837960,69329896,77300,27315556
45,3,10874460,71070108,77124,25538844
45,1,10812892,71460892,77252,25209628
45,5,10977048,70228352,77356,26278012
45,7,11097496,60944340,79440,35441576
45,6,11237476,71804980,77176,24440956
46,2,11136476,69046156,77140,27300780
46,4,10837960,69330612,77300,27314840
46,3,10874460,71070560,77124,25538392
46,1,10812896,71461832,77252,25208684
46,5,10977048,70228308,77356,26278056
46,7,11097496,60944544,79416,35441372
46,6,11237476,71806316,77176,24439620
47,2,11136476,69046876,77140,27300060
47,4,10837968,69330132,77104,27315312
47,3,10874468,71070780,77124,25538164
47,1,10812908,71461308,77252,25209196
47,5,10977056,70228340,77356,26278016
47,7,11097496,60944824,79260,35441092
47,6,11237484,71805852,77176,24440076
48,2,11136492,69046856,77136,27300064
48,4,10837976,69331360,77300,27314076
48,3,10874472,71071024,77124,25537916
48,1,10812908,71461412,77252,25209092
48,5,10977064,70228528,77356,26277820
48,7,11097504,60944672,79416,35441236
48,6,11237488,71805948,77176,24439976
49,2,11136492,69045308,77140,27301612
49,4,10837980,69331184,77124,27314248
49,3,10874480,71070808,77152,25538124
49,1,10812908,71461244,77252,25209260
49,5,10977064,70228220,77356,26278128
49,7,11097508,60944256,79256,35441648
49,6,11237500,71805996,77176,24439916
50,2,11136508,69043972,77140,27302932
50,4,10837984,69090648,77300,27554780
50,3,10874496,70983200,77124,25625716
50,1,10812908,69785344,77252,26885160
50,5,10977064,70198168,77356,26308180
50,7,11097512,61033820,79416,35352080
50,6,11237500,71803860,77176,24442052
51,2,11136516,66176676,77144,30170220
51,4,10837992,65275824,77300,31369596
51,3,10874504,69840336,77148,26768572
51,1,10812916,69409024,77252,27261472
51,5,10983712,68857052,77356,27642648
51,7,11097520,57756912,79416,38628980
51,6,11237508,68960400,77176,27285504
52,2,11143548,67888940,77144,28450924
52,3,10892536,68807572,77124,27783304
52,4,10864116,65781192,77300,30838104
52,1,10824776,69374820,77252,27283816
52,5,10987772,67525212,77356,28970428
52,7,11112812,58398620,79416,37971980
52,6,11252152,68454628,77176,27776632
53,2,11166964,66769592,77144,29546856
53,3,10924708,68097480,77124,28461224
53,4,10892060,65723348,77300,30868004
53,1,10851844,68840184,77252,27791384
53,5,11019636,66311720,77356,30152056
53,7,11147956,57352652,79416,38982804
53,6,11274168,67679340,77176,28529904
54,2,11209464,65995820,77144,30278128
54,3,10942052,68040652,77124,28500708
54,4,10907220,65708120,77300,30868072
54,1,10878920,68022724,77252,28581768
54,5,11047156,66287096,77356,30149160
54,7,11157636,56889824,79416,39435952
54,6,11298872,67470028,77176,28714512
55,2,11225948,65987500,77144,30269964
55,3,10958944,68054652,76932,28469816
55,4,10939944,65678440,77300,30865028
55,1,10909464,67938148,77252,28635800
55,5,11072020,66269304,77356,30142088
55,7,11188232,56845356,79416,39449824
55,6,11317968,67090272,77176,29075172
56,2,11236760,65946280,77144,30300372
56,4,10955896,65666016,77300,30861500
56,3,10992280,67970084,77124,28521048
56,1,10933148,67881412,77252,28668852
56,5,11100508,66254452,77356,30128452
56,7,11221868,56795992,79416,39465552
56,6,11337380,67057576,77176,29088456
57,2,11262952,65932216,77144,30288244
57,4,10992072,65637580,77300,30853760
57,3,11007692,67953780,77124,28521940
57,1,10956684,67867048,77252,28659680
57,5,11122152,66224804,77356,30136456
57,7,11246512,56737200,79260,39499700
57,6,11364956,67055664,77176,29062792
58,2,11263272,65931216,77144,30288924
58,4,10992312,65637336,77300,30853764
58,3,11012076,67951748,77232,28519588
58,1,10957364,67865668,77252,28660380
58,5,11129328,66216568,77356,30137516
58,7,11259772,56724432,79416,39499208
58,6,11365004,67055828,77176,29062580
59,2,11263304,65929824,77144,30290284
