moment,node,buffer_cache,free,map,used
33,5,5733172,60513612,82108,41236628
33,7,5580348,71717444,79280,30185620
33,2,5671388,71146192,79652,30665832
33,4,5746216,72476928,79356,29260268
33,1,5749104,71510256,79864,30224052
33,6,5845696,71094416,79432,30543300
34,3,5504188,72008348,79540,29970876
34,5,5748072,60488400,82108,41246940
34,7,5563408,71718384,79280,30201620
34,2,5682456,71122368,79652,30678588
34,4,5767996,72445272,79356,29270144
34,1,5731428,71516000,79864,30235984
34,6,5867672,71070456,79432,30545284
35,3,5481508,72015676,79540,29986228
35,5,5749412,60474844,82108,41259156
35,7,5576252,71719544,79280,30187616
35,2,5742456,71064680,79652,30676276
35,4,5782176,72434628,79356,29266608
35,1,5739304,71518016,79864,30226092
35,6,5896512,71031648,79432,30555252
36,3,5485400,72011128,79540,29986884
36,5,5743336,60477932,82108,41262144
36,7,5573188,71707032,79280,30203192
36,2,5766196,71038968,79652,30678248
36,4,5778984,72447780,79356,29256648
36,1,5742076,71494360,79864,30246976
36,6,5931236,70986136,79432,30566040
37,3,5495548,71996908,79540,29990956
37,5,5765340,60443520,82108,41274552
37,7,5609756,71676752,79280,30196904
37,2,5782072,71011804,79652,30689536
37,4,5800864,72392092,79356,29290456
37,1,5747724,71485392,79864,30250296
37,6,5958264,70944176,79432,30580972
38,3,5380048,72111852,79540,29991512
38,5,5620668,60580740,82108,41282004
38,7,5481680,71800228,79280,30201504
38,2,5644472,71133548,79652,30705392
38,4,5673596,72505696,79356,29304120
38,1,5640124,71580540,79864,30262748
38,6,5821360,71094868,79432,30567184
39,3,6060160,71413512,79540,30009740
39,7,6171140,71088328,79280,30223944
39,5,6512144,59661088,82108,41310180
39,4,6323552,71853064,79356,29306796
39,2,6335240,70415484,79652,30732688
39,1,6348884,70863016,79864,30271512
39,6,6532308,70363844,79432,30587260
40,3,6014808,71449212,79540,30019392
40,7,6087436,71168648,79280,30227328
40,5,6482952,59671100,82108,41329360
40,2,6281768,70483004,79652,30718640
40,4,6295596,71872676,79356,29315140
40,6,6452132,70442844,79432,30588436
40,1,6298704,70895728,79864,30288980
41,3,5969680,71502200,79540,30011532
41,7,6058884,71198492,79280,30226036
41,5,6462524,59685404,82108,41335484
41,2,6297632,70465824,79652,30719956
41,4,6253768,71900212,79356,29329432
41,6,6435784,70453324,79432,30594304
41,1,6313528,70883804,79864,30286080
42,3,6003500,71468596,79540,30011316
42,7,6075000,71155344,79280,30253068
42,5,6538428,59588152,82108,41356832
42,2,6300952,70454600,79652,30727860
42,4,6277664,71867848,79356,29337900
42,1,6349424,70838096,79864,30295892
42,6,6484652,70396600,79432,30602160
43,3,6018696,71447708,79540,30017008
43,7,6091688,71129440,79280,30262284
43,5,6504460,59634668,82108,41344284
43,2,6323964,70423352,79652,30736096
43,4,6273472,71864188,79356,29345752
43,6,6465336,70437940,79432,30580136
43,1,6410008,70766208,79864,30307196
44,3,6000700,71450944,79540,30031768
44,7,6113272,71103912,79280,30266228
44,5,6601716,59533884,82108,41347812
44,2,6328416,70391604,79652,30763392
44,4,6328944,71806936,79352,29347532
44,6,6497084,70407144,79432,30579184
44,1,6419140,70758996,79864,30305276
45,3,5387892,72093996,79540,30001524
45,7,5516920,71706388,79280,30260104
45,5,5725592,60434304,82108,41323516
45,2,5690608,71047012,79652,30745792
45,4,5675596,72468920,79356,29338896
45,6,5825212,71103380,79432,30554820
45,1,5759368,71427488,79864,30296556
46,3,5671112,71800108,79708,30012192
46,7,5847160,71372068,79516,30264184
46,5,6141180,59975844,82416,41366388
46,2,6016992,70695048,79652,30771372
46,4,5980052,72135708,79356,29367652
46,6,6161664,70804108,79736,30517640
46,1,6060116,71108200,80012,30315096
47,3,5671212,71777636,79836,30034564
47,7,5847456,71338464,79660,30297492
47,5,6141348,59998064,82564,41344000
47,2,6017260,70683068,79972,30783084
47,4,5980128,72164076,79712,29339208
47,1,6060220,71112552,80184,30310640
47,6,6161780,70798384,79736,30523248
48,3,5671360,71813040,79836,29999012
48,7,5847844,71325896,79660,30309672
48,5,6141496,60050696,82564,41291220
48,2,6017648,70690244,79972,30775520
48,4,5980288,72138908,79896,29364216
48,1,6060364,71101008,80184,30322040
48,6,6161892,70796600,79736,30524920
49,3,5671472,71820300,79836,29991640
49,7,5848168,71329052,79660,30306192
49,5,6141644,60040900,82564,41300868
49,2,6017976,70700988,79972,30764448
49,4,5980380,72135344,79712,29367688
49,6,6162028,70788384,79736,30533000
49,1,6060484,71163784,80184,30259144
50,3,5671576,71798192,79836,30013644
50,7,5848672,71337540,79660,30297200
50,5,6141784,60052984,82564,41288644
50,2,6018424,70700096,79972,30764892
50,4,5980472,72142608,79712,29360332
50,1,6060624,71157576,80184,30265212
50,6,6162200,70785844,79736,30535368
51,3,5671688,71784028,79836,30027696
51,7,5849044,71342636,79660,30291732
51,5,6141944,60026580,82564,41314888
51,2,6018852,70678412,79972,30786148
51,4,5980592,72128436,79712,29374384
51,6,6162360,70775480,79736,30545572
51,1,6060808,71151152,80184,30271452
52,3,5671852,71781836,79836,30029724
52,7,5849348,71351908,79660,30282156
52,5,6142180,60024532,82564,41316700
52,2,6019312,70596820,79972,30867280
52,4,5980728,72015540,79712,29487144
52,6,6162468,70784504,79736,30536440
52,1,6060944,71155940,80184,30266528
53,3,5672012,71783940,79836,30027460
53,7,5849844,71320288,79660,30313280
53,5,6142332,60036004,82564,41305076
53,2,6019472,70595528,79972,30868412
53,4,5980844,72033040,79712,29469528
53,6,6162608,70787124,79736,30533680
53,1,6061088,71155968,80184,30266356
54,3,5672176,71769388,79836,30041848
54,5,6142480,60005220,82564,41335712
54,7,5850196,71316964,79660,30316252
54,2,6019928,70610068,79972,30853416
54,4,5980972,72026124,79712,29476316
54,6,6162716,70783596,79736,30537100
54,1,6061228,71087304,80184,30334880
55,3,5672288,71789728,79836,30021396
55,7,5850640,71316316,79660,30316456
55,5,6142608,60013456,82564,41327348
55,2,6020400,70561028,80304,30901984
55,4,5981068,71929848,79712,29572496
55,6,6162848,70769828,79736,30550736
55,1,6061324,71108428,80184,30313660
56,3,5672376,71768160,79836,30042876
56,7,5851052,71332024,79660,30300336
56,5,6142772,60005912,82564,41334728
56,2,6020704,70534840,79972,30927868
56,4,5981144,71913460,79652,29588808
56,6,6162936,70785040,79736,30535436
56,1,6061496,71056064,80184,30365852
57,3,5672584,71769036,79836,30041792
57,7,5851404,71322124,79660,30309884
57,5,6142924,59999680,82564,41340808
57,2,6021068,70456876,79972,31005468
57,4,5981284,71900092,79712,29602036
57,6,6163092,70776604,79736,30543716
57,1,6061588,71076776,80184,30345048
58,3,5672696,71775488,79836,30035228
58,7,5851840,71304648,79660,30326924
58,5,6143092,59992928,82564,41347392
58,2,6021444,70461580,79972,31000388
58,4,5981348,71788588,79712,29713476
58,6,6163256,70773428,79736,30546728
58,1,6061696,71052492,80184,30369224
59,3,5672840,71779044,79836,30031528
59,7,5852156,71306408,79660,30324848
59,5,6143280,59985776,82564,41354356
59,2,6021968,70462696,79972,30998748
59,4,5981572,71769468,79712,29732372
59,1,6061784,71066568,80184,30355060
59,6,6163420,70735044,79736,30584948
60,3,5672992,71767972,79836,30042448
60,7,5852540,71315100,79660,30315772
60,5,6143420,59977636,82564,41362356
60,2,6022268,70433852,79972,31027292
60,4,5981700,71770920,79712,29730792
60,6,6163568,70735204,79736,30584640
60,1,6061908,71071584,80184,30349920
61,3,5673136,71767216,79836,30043060
61,7,5853004,71301780,79660,30328628
61,5,6143628,59971680,82564,41368104
61,2,6022684,70457952,79972,31002776
61,4,5981872,71758084,79712,29743456
61,6,6163672,70736464,79736,30583276
61,1,6062020,71059236,80184,30362156
62,3,5673244,71787888,79836,30022280
62,7,5853460,71258172,79660,30371780
62,5,6143756,59973532,82564,41366124
62,2,6023168,70400552,79972,31059692
62,4,5981976,71757364,79712,29744072
62,6,6163784,70739348,79736,30580280
62,1,6062140,71067576,80184,30353696
63,3,5673344,71773476,79836,30036592
63,7,5853628,71253228,79660,30376556
63,5,6143908,59991920,82564,41347584
63,2,6023328,70387612,79972,31072472
63,4,5982096,71757252,79712,29744064
63,6,6163888,70732424,79736,30587100
63,1,6062268,71061140,80184,30360004
