moment,node,buffer_cache,free,map,used
33,5,2630020,85226984,77120,19626408
34,3,2642768,85523400,77044,19317244
34,7,2766908,78009292,79356,26707212
34,1,2749648,84852160,77328,19881604
34,2,2625056,85289356,77196,19569000
34,4,2808624,85121700,77116,19553088
34,6,2621164,85538540,77156,19323708
34,5,2630092,85027784,77120,19825536
35,3,2642780,85281020,77044,19559612
35,7,2766908,77730376,79356,26986128
35,4,2808632,84831028,76912,19843752
35,2,2625064,84958256,77196,19900092
35,1,2749656,84526112,77328,20207644
35,6,2621172,85133164,77156,19729076
35,5,2630100,84703924,77120,20149388
36,3,2642780,84909244,77044,19931388
36,7,2766916,77428692,79356,27287804
36,1,2749664,84207820,77328,20525928
36,2,2625080,84595140,77196,20263192
36,4,2808632,84487692,76736,20187088
36,6,2621180,84829720,77156,20032512
36,5,2630128,84331092,77120,20522192
37,3,2642780,84607640,77044,20232992
37,7,2766920,76998044,79356,27718448
37,1,2749664,83918844,77328,20814904
37,2,2625088,84296592,77196,20561732
37,4,2808640,84126576,76912,20548196
37,6,2621180,84543860,77156,20318372
37,5,2630148,83949056,77120,20904208
38,3,2642780,84302288,76972,20538344
38,7,2766944,76693280,79356,28023188
38,2,2625220,83934932,77196,20923260
38,1,2749672,83591032,77328,21142708
38,4,2808640,83793816,76912,20880956
38,6,2621180,84178436,77156,20683796
38,5,2630272,83604036,77120,21249104
39,3,2642788,84006300,77044,20834324
39,1,2749672,83240880,77328,21492860
39,2,2625236,83693852,77196,21164324
39,7,2766944,76189808,79356,28526660
39,4,2808648,83421560,76912,21253204
39,6,2621180,83930768,77156,20931464
39,5,2630280,83349240,77120,21503892
40,3,2642820,83675264,77044,21165328
40,7,2766952,75834340,79356,28882120
40,2,2625312,83506444,77196,21351656
40,1,2749680,82946320,77328,21787412
40,4,2808648,83103504,76912,21571260
40,6,2621184,83566636,77156,21295592
40,5,2630348,83167476,77120,21685588
41,3,2642828,83331992,77044,21508592
41,7,2766960,75432780,79356,29283672
41,2,2625324,83208548,76972,21649540
41,1,2749688,82611036,77328,22122688
41,4,2808656,82782460,76912,21892296
41,6,2621200,83196588,77156,21665624
41,5,2630364,82774172,77120,22078876
42,3,2642836,83015648,77044,21824928
42,7,2766968,75087044,79356,29629400
42,1,2749696,82581836,77328,22151880
42,2,2625476,82900076,77196,21957860
42,4,2808656,82613820,76912,22060936
42,6,2621208,82885324,77156,21976880
42,5,2630372,82454948,77120,22398092
43,3,2642836,82663288,77044,22177288
43,7,2766968,74699800,79356,30016644
43,1,2749704,82379740,77328,22353968
43,2,2625476,82746648,77196,22111288
43,4,2808664,82472260,76912,22202488
43,6,2621216,82877288,77156,21984908
43,5,2630508,82094468,77120,22758436
44,3,2642844,82505524,77044,22335044
44,7,2766968,74353560,79356,30362884
44,1,2749704,82064684,77328,22669024
44,4,2808664,82231608,77116,22443140
44,2,2625492,82481764,77196,22376156
44,6,2621216,82724052,77156,22138144
44,5,2630516,81952044,77120,22900852
45,3,2642844,82385856,77044,22454712
45,1,2749704,81762104,77328,22971604
45,7,2766972,73926508,79356,30789932
45,2,2625556,82148992,77196,22708864
45,4,2808664,81916772,76912,22757976
45,6,2621216,82402080,77156,22460116
45,5,2630576,81646964,77120,23205872
46,3,2642852,82229960,77044,22610600
46,1,2749712,81370236,77328,23363464
46,7,2766980,73516332,79356,31200100
46,2,2625560,81841176,77196,23016676
46,4,2808664,81583612,77112,23091136
46,6,2621216,82009492,77156,22852704
46,5,2630580,81310932,77120,23541900
47,3,2642860,81971252,77044,22869300
47,1,2749720,81085476,77328,23648216
47,7,2766988,73534840,79356,31181584
47,2,2625580,81464820,77196,23393012
47,4,2808672,81306836,76912,23367904
47,6,2621224,81703920,77156,23158268
47,5,2630596,80921156,77120,23931660
48,3,2642860,81700824,77044,23139728
48,1,2749728,80776936,77328,23956748
48,7,2766996,73487276,79356,31229140
48,2,2625712,81163680,77196,23694020
48,4,2808672,80955808,76912,23718932
48,6,2621232,81413092,77156,23449088
48,5,2630732,80595924,77120,24256756
49,3,2642860,81384052,77044,23456500
49,1,2749728,80408192,77328,24325492
49,7,2767004,73190508,79356,31525900
49,2,2625720,80825780,77196,24031912
49,4,2808680,80620488,76912,24054244
49,6,2621232,81126264,77156,23735916
49,5,2630748,80238032,77120,24614632
50,3,2642868,81094448,77040,23746096
50,1,2749728,80084972,77328,24648712
50,7,2767004,72755380,79356,31961028
50,2,2625736,80488060,77196,24369616
50,4,2808680,80273648,77120,24401084
50,6,2621240,80771088,77156,24091084
50,5,2630748,80084492,77120,24768172
51,3,2642868,80750772,77044,24089772
51,1,2749728,79710320,77328,25023364
51,7,2767004,72418220,79356,32298188
51,2,2625800,80328472,77196,24529140
51,4,2808680,79946332,76912,24728400
51,6,2621240,80352068,77156,24510104
51,5,2630820,79833660,77120,25018932
52,3,2642876,80457292,77044,24383244
52,7,2767012,72015864,79356,32700536
52,1,2749736,79453700,77328,25279976
52,2,2625824,80113560,77196,24744028
52,4,2808688,79579804,76756,25094920
52,6,2621248,80068572,77156,24793592
52,5,2630828,79403120,77120,25449464
53,3,2642876,80185360,77044,24655176
53,7,2767020,71521432,79356,33194960
53,1,2749752,79263752,77328,25469908
53,2,2625952,79821932,77196,25035528
53,4,2808696,79435468,76912,25239248
53,6,2621248,79680952,77156,25181212
53,5,2630836,79107108,77120,25745468
54,3,2642884,79876732,77044,24963796
54,7,2767028,71150116,79356,33566268
54,1,2749760,79192824,77328,25540828
54,2,2625960,79504400,77196,25353052
54,4,2808696,79194812,76912,25479904
54,6,2621256,79524868,77156,25337288
54,5,2630972,78767464,77120,26084976
55,3,2642884,79572984,77044,25267544
55,1,2749760,79015376,77328,25718276
55,7,2767036,70824592,79356,33891784
55,2,2625968,79338084,77196,25519360
55,4,2808704,78999864,76912,25674844
55,6,2621264,79491388,77156,25370760
55,5,2630988,78463252,77120,26389172
56,3,2642892,79314232,77044,25526288
56,7,2767036,70444196,79356,34272180
56,1,2749772,78641632,77328,26092008
56,2,2626056,79046800,77196,25810556
56,4,2808704,78793876,76756,25880832
56,6,2621264,79266768,77156,25595380
56,5,2631052,78272140,77120,26580220
57,3,2642900,79162244,77044,25678268
57,7,2767036,70050248,79356,34666128
57,1,2749784,78337672,77328,26395956
57,2,2626060,78783960,77196,26073392
57,4,2808728,78496476,76912,26178208
57,6,2621264,78970476,77156,25891672
57,5,2631060,78021708,77120,26830644
58,3,2642908,78960032,77044,25880472
58,7,2767044,69705592,79356,35010776
58,1,2749792,78044420,77328,26689200
58,2,2626072,78598936,77196,26258404
58,4,2808728,78202148,76912,26472536
58,6,2621288,78671284,77156,26190840
58,5,2631060,77683740,77120,27168612
59,3,2642908,78867100,77044,25973404
59,1,2749800,77860168,77328,26873444
59,7,2767052,69593944,79356,35122416
59,2,2626212,78344308,77192,26512892
59,4,2808732,78016944,76912,26657736
59,6,2621296,78364912,77156,26497204
59,5,2631192,77424324,77120,27427896
60,3,2642916,78763660,77044,26076836
60,1,2749808,77755396,77328,26978208
60,7,2767060,69593992,79356,35122360
60,2,2626220,78143004,77196,26714188
60,4,2808736,77918588,76912,26756088
60,6,2621304,78227936,77156,26634172
60,5,2631216,77185460,77120,27666736
61,1,2755784,77700904,77328,27026724
61,3,2650716,78710372,77044,26122324
61,7,2767072,69524088,79356,35192252
61,2,2635236,78068544,77196,26779632
61,4,2814816,77854824,76912,26813772
61,6,2629276,78168344,77156,26685792
61,5,2637896,77115728,77120,27729788
62,1,2756040,77143740,77328,27583632
62,3,2651272,78410044,77044,26422096
62,7,2767096,69521020,79356,35195296
62,2,2635796,77513256,77196,27334360
62,4,2814984,77329588,76700,27338840
62,6,2629588,77680416,77156,27173408
62,5,2638744,76573304,77120,28271364
63,1,2756064,76534052,77328,28193296
63,3,2651280,78003456,77044,26828676
63,7,2769096,68672616,79356,36041700
63,2,2635804,77187988,77196,27659620
63,4,2814996,76000256,76912,28668160
63,6,2629596,77335056,77156,27518760
63,5,2638748,75386844,77120,29457820
64,1,2756072,76413632,77328,28313708
64,3,2651304,77146056,77044,27686052
64,7,2773384,66906100,79360,37803928
64,4,2815012,75829416,76912,28838984
64,2,2635876,76867076,77196,27980460
64,6,2629596,77045460,77156,27808356
64,5,2638828,74806276,77120,30038308
65,1,2756072,76274564,77320,28452776
65,7,2773384,66901132,79352,37808896
65,3,2651304,76959408,77036,27872700
65,2,2635892,76672680,77196,28174840
65,4,2815012,75693612,76904,28974788
65,6,2629596,76762864,77148,28090952
65,5,2638844,74693208,77120,30151360
66,1,2756080,76111996,77320,28615336
66,7,2773392,66900756,79348,37809264
66,3,2651304,76794796,77036,28037312
66,2,2635900,76545384,77196,28302128
66,4,2815012,75540188,76720,29128212
66,6,2629604,76462188,77148,28391620
66,5,2638852,74513996,77120,30330564
67,1,2756080,76070248,77320,28657084
67,7,2773392,66901856,79352,37808164
67,3,2651304,76752172,77036,28079936
67,2,2636028,76542612,77196,28304772
67,4,2815020,75513156,76904,29155236
67,6,2629604,76313080,77148,28540728
67,5,2638980,74523152,77120,30321280
68,1,2756084,76069012,77320,28658316
68,7,2773400,66934144,79352,37775868
68,2,2636160,76494308,77196,28352944
68,3,2651328,76750016,77036,28082068
68,4,2815020,75512116,76904,29156276
68,6,2629604,76308584,77148,28545224
68,5,2639108,74524572,77120,30319732
69,1,2756100,75929340,77320,28797972
69,7,2773432,63553868,79352,41156112
69,2,2637512,76266232,77196,28579668
69,3,2651340,76394464,77036,28437608
69,4,2815044,74687480,76904,29980888
69,6,2629632,75494268,77148,29359512
69,5,2640476,74296240,77120,30546696
70,1,2756112,75825884,77320,28901416
70,7,2775556,63017376,79352,41690480
70,2,2637528,76270392,77196,28575492
70,3,2651356,76084788,77036,28747268
70,4,2815060,74712548,76912,29955804
70,6,2629652,75515328,77148,29338432
70,5,2640484,74213556,77120,30629372
71,7,2775572,62797952,79352,41909888
71,2,2637544,76261316,77196,28584552
71,1,2756120,75763768,77320,28963524
71,3,2651372,75870032,77036,28962008
71,4,2815068,74734120,76904,29934224
71,6,2629668,75529380,77148,29324364
71,5,2640492,73980316,77120,30862604
72,7,2775580,62597524,79352,42110308
72,2,2637552,76118900,77196,28726960
72,1,2756128,75611248,77320,29116036
72,3,2651380,75613336,77036,29218696
72,4,2815068,74742536,76904,29925808
72,6,2629676,75516924,77148,29336812
72,5,2640508,73749168,77120,31093736
73,7,2775588,62307792,79352,42400032
73,2,2637620,75977908,77196,28867884
73,1,2756128,75609004,77388,29118280
73,3,2651388,75561908,77036,29270116
73,4,2815072,74734196,76904,29934144
73,6,2629676,75519404,77424,29334332
73,5,2640512,73634948,77120,31207952
74,7,2775588,62102008,79352,42605816
74,2,2637636,75938472,77196,28907304
74,1,2756136,75609388,77320,29117888
74,3,2651388,75565256,77036,29266768
74,4,2815072,74737712,76704,29930628
74,6,2629676,75519468,77148,29334268
74,5,2640584,73635932,77120,31206896
75,7,2775556,62049752,79352,42658104
75,2,2637800,75935980,77196,28909632
75,1,2756120,75609364,77120,29117928
75,3,2651372,75556240,77036,29275800
75,4,2815064,74737920,76700,29930428
75,6,2629676,75521440,77152,29332296
75,5,2640756,73635680,77120,31206976
76,7,2775568,62049784,79352,42658060
76,2,2637816,75878100,77196,28967496
76,1,2756136,75609336,77320,29117940
76,3,2651372,75556072,77036,29275968
