moment,node,recv_packets,send_bytes,send_packets
35,5,5339,45300038,5645
35,6,5431,34435072,6002
35,2,5345,33805753,6005
35,7,4514,35311165,5126
35,1,4457,34053883,5029
35,4,5616,40811224,5934
36,3,4728,29431751,5141
36,6,5086,37474081,5753
36,5,5430,32030113,5647
36,2,4457,29456660,4818
36,7,4307,27551295,4716
36,1,4203,24830202,4777
36,4,5309,35786521,5387
37,6,5121,31974327,5829
37,3,4791,33501612,5403
37,5,5077,43602790,5407
37,2,4469,33310458,4880
37,7,4439,33780438,4941
37,1,3992,33144379,4444
37,4,5401,38550480,5714
38,6,4904,37175679,5725
38,3,4907,28005981,5420
38,5,5400,29986925,5728
38,2,4553,28209954,4935
38,7,4464,26061420,4947
38,1,4218,23792150,4743
38,4,5408,34283218,5492
39,6,5095,31955231,5988
39,3,4901,33604221,5491
39,5,5210,43800538,5739
39,2,4637,33479323,5069
39,7,4424,33995812,5022
39,4,5526,38654434,5906
39,1,4270,33896593,4697
40,6,7073,59128723,7882
40,3,7757,48769260,8809
40,5,8011,59574281,8553
40,2,6575,50105700,7134
40,7,6724,48232569,7451
40,4,7852,60831082,8038
40,1,6419,44458842,7370
41,3,5361,35575856,6046
41,6,5930,41508689,6839
41,5,6760,38823063,7341
41,2,4997,35753045,5343
41,4,7274,40250936,7665
41,7,5145,33820542,5589
41,1,4477,31974742,4860
42,3,5059,35632539,5515
42,6,5316,35855695,6076
42,5,5527,45198211,5972
42,2,5431,33912397,5868
42,4,5684,40947892,5812
42,7,4679,34955501,5106
42,1,4523,34055146,5202
43,3,21995,4168145,12193
43,6,17897,2171312,10263
43,5,17476,4705621,9933
43,2,15698,3698469,8751
43,4,16283,4306667,9833
43,7,17733,3572216,9992
43,1,18399,5374212,10617
44,3,29291,108897918,23070
44,5,20493,112815573,18574
44,6,17807,134986757,17084
44,4,20519,134035584,18844
44,2,19278,108627098,17575
44,7,20629,103362199,18249
44,1,18954,99485212,17150
