moment,node,load5,load10,load15,procs
9,7,8.67,10.16,11.07,684
9,5,6.48,6.04,6.69,684
9,6,6.42,5.94,6.53,685
9,4,6.69,6.04,6.5,688
9,1,5.26,5.9,6.56,763
10,7,8.06,10.01,11.01,684
10,3,4.88,5.57,6.23,776
10,2,5.41,6.03,6.76,683
10,5,6.68,6.09,6.7,684
10,6,6.63,5.99,6.54,685
10,4,6.88,6.09,6.51,688
10,1,5.72,5.99,6.59,763
11,5,6.54,6.08,6.69,684
11,7,7.41,9.85,10.95,684
11,6,6.66,6.01,6.55,685
11,3,4.49,5.48,6.2,775
11,2,6.1,6.16,6.8,683
11,4,6.81,6.09,6.51,688
11,1,5.82,6,6.59,763
12,7,6.82,9.68,10.89,681
12,3,4.13,5.39,6.16,774
12,5,6.02,5.97,6.66,682
12,6,6.36,5.96,6.53,684
12,2,5.61,6.06,6.76,682
12,1,6.4,6.12,6.62,763
12,4,6.26,5.99,6.47,685
13,3,3.8,5.3,6.13,775
13,5,5.54,5.87,6.62,682
13,7,6.35,9.54,10.84,681
13,6,6.58,6.01,6.54,683
13,2,5.72,6.08,6.76,682
13,1,6.61,6.17,6.64,763
13,4,5.92,5.92,6.45,686
14,3,3.49,5.21,6.1,775
14,7,6.56,9.53,10.83,681
14,5,5.09,5.78,6.58,682
14,6,6.37,5.98,6.53,683
14,2,5.99,6.13,6.77,682
14,4,5.45,5.82,6.42,686
14,1,6.72,6.2,6.64,762
15,3,4.1,5.31,6.12,773
15,7,6.84,9.54,10.82,681
15,5,4.68,5.68,6.55,680
15,2,5.67,6.06,6.75,680
15,6,6.02,5.91,6.5,682
15,4,5.01,5.73,6.38,684
15,1,6.26,6.11,6.61,744
16,3,5.05,5.48,6.17,769
16,7,7.09,9.54,10.82,677
16,4,4.61,5.63,6.35,682
16,5,4.31,5.59,6.51,678
16,2,5.85,6.09,6.76,678
16,6,5.54,5.81,6.47,679
16,1,6.08,6.08,6.6,741
17,3,5.77,5.63,6.22,769
17,7,6.92,9.47,10.79,677
17,4,4.56,5.6,6.33,682
17,5,4.77,5.66,6.53,678
17,6,5.73,5.85,6.47,679
17,2,5.79,6.07,6.75,678
17,1,5.59,5.97,6.56,741
18,3,5.7,5.61,6.21,769
18,5,5.18,5.73,6.55,678
18,6,5.92,5.89,6.48,679
18,7,6.69,9.38,10.75,677
18,2,5.56,6.02,6.73,679
18,4,4.92,5.66,6.35,682
18,1,5.14,5.87,6.53,741
19,5,5.49,5.79,6.56,678
19,3,5.25,5.52,6.18,769
19,2,5.28,5.95,6.7,679
19,6,5.76,5.85,6.47,679
19,7,6.15,9.22,10.69,677
19,4,5.08,5.68,6.35,682
19,1,4.73,5.78,6.49,741
20,5,5.45,5.77,6.56,678
20,3,4.83,5.43,6.14,769
20,7,5.66,9.07,10.64,677
20,2,5.01,5.89,6.67,679
20,6,5.86,5.87,6.47,679
20,4,4.84,5.62,6.33,682
20,1,4.91,5.8,6.5,741
21,5,5.01,5.68,6.52,678
21,3,4.44,5.34,6.11,769
21,7,5.21,8.92,10.58,677
21,2,5.09,5.89,6.67,679
21,6,5.63,5.83,6.45,679
21,4,4.45,5.53,6.29,682
21,1,5.32,5.87,6.51,741
22,3,4.89,5.42,6.13,772
22,5,4.61,5.58,6.48,680
22,7,5.27,8.87,10.55,679
22,6,5.42,5.78,6.43,681
22,2,5.25,5.91,6.67,681
22,4,4.09,5.43,6.26,683
22,1,5.54,5.9,6.52,743
23,3,5.54,5.54,6.17,772
23,5,4.24,5.49,6.45,680
23,6,4.99,5.68,6.4,681
23,7,5.65,8.89,10.55,679
23,4,3.76,5.34,6.23,683
23,2,5.55,5.96,6.69,681
23,1,5.17,5.82,6.49,743
24,5,4.3,5.48,6.44,680
24,3,5.57,5.55,6.17,772
24,6,5.15,5.7,6.4,681
24,7,5.68,8.84,10.52,679
24,2,5.26,5.89,6.66,681
24,4,3.94,5.36,6.22,683
24,1,4.76,5.72,6.46,743
25,3,5.45,5.52,6.16,772
25,5,4.68,5.54,6.46,680
25,7,5.46,8.74,10.48,679
25,6,5.62,5.79,6.43,681
25,2,4.84,5.8,6.62,681
25,4,4.27,5.4,6.23,683
25,1,4.38,5.63,6.42,743
26,3,5.01,5.43,6.12,772
26,5,5.03,5.6,6.47,680
26,7,5.03,8.6,10.43,679
26,6,5.97,5.86,6.45,681
26,2,4.69,5.75,6.6,681
26,4,4.73,5.48,6.26,683
26,1,4.03,5.54,6.39,743
27,3,4.61,5.34,6.09,772
27,5,4.78,5.54,6.45,680
27,6,6.13,5.9,6.46,681
27,7,4.62,8.45,10.37,679
27,2,4.32,5.65,6.57,681
27,4,4.83,5.49,6.25,683
27,1,4.1,5.53,6.38,743
28,5,4.4,5.45,6.41,680
28,3,4.24,5.25,6.06,772
28,6,5.96,5.87,6.44,681
28,7,4.25,8.31,10.32,679
28,2,4.69,5.71,6.58,681
28,4,4.44,5.39,6.22,683
28,1,4.5,5.58,6.39,743
29,5,4.05,5.35,6.38,680
29,6,5.8,5.84,6.43,681
29,3,4.7,5.33,6.08,772
29,7,4.47,8.29,10.3,679
29,2,4.48,5.65,6.56,681
29,4,4.17,5.32,6.19,683
29,1,4.38,5.54,6.38,743
30,5,3.72,5.27,6.34,680
30,3,5.45,5.48,6.12,772
30,6,5.34,5.74,6.4,681
30,7,4.6,8.25,10.27,679
30,2,4.84,5.7,6.57,680
30,4,3.83,5.23,6.16,683
30,1,4.27,5.5,6.36,743
31,3,5.65,5.52,6.13,772
31,5,4.07,5.31,6.35,680
31,6,5.55,5.78,6.4,681
31,2,4.69,5.66,6.55,680
31,7,4.47,8.17,10.23,679
31,4,3.77,5.2,6.14,684
31,1,3.92,5.41,6.32,743
32,3,5.76,5.54,6.14,772
32,5,4.54,5.39,6.37,680
32,6,5.83,5.83,6.42,681
32,2,4.32,5.56,6.52,680
32,7,4.35,8.08,10.2,679
32,4,4.18,5.26,6.16,684
32,1,3.61,5.32,6.29,743
33,3,5.3,5.45,6.1,772
33,5,4.9,5.45,6.38,680
33,6,5.6,5.78,6.4,681
33,2,4.13,5.5,6.49,680
33,7,4,7.95,10.14,679
33,1,3.32,5.23,6.25,743
33,4,4.33,5.27,6.16,684
34,5,4.75,5.41,6.37,678
34,3,4.87,5.36,6.07,769
34,6,5.87,5.84,6.41,679
34,2,4.28,5.51,6.49,678
34,7,3.68,7.81,10.09,677
34,1,3.54,5.24,6.25,741
34,4,4.22,5.23,6.14,682
35,3,4.48,5.27,6.04,769
35,5,4.37,5.32,6.33,678
35,6,5.64,5.79,6.4,679
35,2,4.02,5.44,6.46,678
35,7,3.39,7.68,10.03,677
35,1,3.89,5.29,6.26,741
35,4,3.89,5.15,6.11,682
36,3,4.12,5.18,6,769
36,6,5.67,5.79,6.39,679
36,5,4.02,5.23,6.3,678
36,2,4.42,5.5,6.47,678
36,7,3.19,7.57,9.98,677
36,1,4.22,5.33,6.27,741
36,4,3.57,5.06,6.07,682
37,6,5.22,5.7,6.36,679
37,3,4.51,5.25,6.02,769
37,5,3.69,5.14,6.26,678
37,2,4.94,5.59,6.5,678
37,7,3.5,7.56,9.97,677
37,1,4.2,5.31,6.26,741
37,4,3.29,4.98,6.04,682
38,6,4.96,5.63,6.33,679
38,3,5.19,5.38,6.06,769
38,5,3.96,5.17,6.27,678
38,2,4.95,5.58,6.49,678
38,7,3.78,7.55,9.95,677
38,1,4.11,5.27,6.24,741
38,4,3.58,5.01,6.04,682
39,6,4.56,5.54,6.3,679
39,3,5.9,5.52,6.1,769
39,5,4.12,5.19,6.27,678
39,2,4.63,5.5,6.46,678
39,7,3.72,7.48,9.91,677
39,4,3.78,5.03,6.04,682
39,1,3.78,5.19,6.21,742
40,6,4.36,5.48,6.28,679
40,3,5.51,5.44,6.07,769
40,5,4.43,5.23,6.28,678
40,2,4.5,5.46,6.44,678
40,7,3.5,7.37,9.86,678
40,4,4.04,5.06,6.05,682
40,1,3.48,5.1,6.18,742
41,3,5.07,5.35,6.04,769
41,6,4.65,5.52,6.29,679
41,5,4.8,5.3,6.29,678
41,2,4.14,5.37,6.4,678
41,4,4.19,5.08,6.05,682
41,7,3.22,7.25,9.81,678
41,1,3.84,5.15,6.19,742
42,3,4.66,5.26,6.01,769
42,6,4.76,5.53,6.28,679
42,5,4.41,5.21,6.26,678
42,2,3.89,5.3,6.37,678
42,4,3.86,4.99,6.02,683
42,7,2.96,7.13,9.76,678
42,1,4.09,5.18,6.19,742
43,3,4.29,5.18,5.97,772
43,6,5.02,5.57,6.29,681
43,5,4.06,5.12,6.22,680
43,2,3.98,5.29,6.37,680
43,4,3.55,4.91,5.98,684
43,7,2.8,7.02,9.71,680
43,1,4.16,5.17,6.18,744
44,3,4.98,5.31,6.01,772
44,5,4.38,5.17,6.23,680
44,6,5.66,5.7,6.33,681
44,4,3.91,4.96,6,684
44,2,4.46,5.37,6.39,680
44,7,2.74,6.94,9.67,680
44,1,4.39,5.21,6.19,744
