moment,node,load5,load10,load15,procs
32,6,1.37,5.72,6.15,664
32,5,1.22,3.83,3.98,676
32,2,1.4,3.94,3.98,683
32,1,0.92,3.59,3.86,673
32,4,1.04,3.79,3.96,736
32,3,1.2,4.27,3.54,677
32,7,2.09,5.69,5.55,763
33,6,1.26,5.62,6.11,664
33,5,1.12,3.76,3.96,676
33,2,1.29,3.87,3.96,683
33,1,0.85,3.53,3.84,673
33,4,0.96,3.72,3.94,736
33,3,1.1,4.2,3.52,677
33,7,1.92,5.6,5.52,763
34,6,1.16,5.53,6.08,665
34,5,1.03,3.7,3.94,676
34,2,1.18,3.81,3.94,683
34,1,0.78,3.47,3.82,673
34,4,0.88,3.66,3.92,736
34,3,1.02,4.13,3.51,676
34,7,1.77,5.51,5.49,763
35,6,1.07,5.44,6.05,673
35,5,0.95,3.64,3.92,684
35,2,1.09,3.75,3.92,691
35,1,0.72,3.41,3.79,681
35,4,1.05,3.65,3.91,744
35,3,0.93,4.06,3.49,684
35,7,1.62,5.41,5.46,775
