moment,node,load5,load10,load15,procs
30,6,1.82,4.4,3.94,659
31,2,1.25,6.11,7.04,714
31,5,1.94,4.72,4.51,666
31,4,2.34,5.17,4.35,746
31,7,1.54,4.13,3.53,661
31,3,1.73,4.39,3.68,662
31,1,1.65,4.49,3.94,664
31,6,1.67,4.33,3.92,659
32,2,1.15,6,7,714
32,5,1.78,4.65,4.49,666
32,4,2.15,5.09,4.33,746
32,7,1.42,4.06,3.51,661
32,3,1.59,4.32,3.66,662
32,1,1.52,4.41,3.92,664
32,6,1.54,4.25,3.9,659
33,2,1.06,5.9,6.96,714
33,5,1.64,4.57,4.46,666
33,4,1.98,5,4.31,746
33,7,1.39,4.01,3.5,661
33,3,1.47,4.25,3.64,662
33,1,1.4,4.34,3.9,664
33,6,1.41,4.18,3.88,659
34,2,0.97,5.81,6.92,714
34,4,1.82,4.92,4.28,746
34,5,1.51,4.49,4.44,666
34,7,1.27,3.94,3.48,661
34,3,1.35,4.17,3.62,662
34,1,1.29,4.27,3.87,664
34,6,1.3,4.11,3.86,659
35,2,0.89,5.71,6.89,714
35,5,1.39,4.42,4.41,666
35,4,1.68,4.84,4.26,746
35,7,1.17,3.88,3.46,661
35,3,1.24,4.1,3.6,662
35,1,1.18,4.2,3.85,664
35,6,1.2,4.05,3.83,659
36,2,0.82,5.61,6.85,714
36,5,1.28,4.34,4.39,665
36,4,1.54,4.76,4.24,746
36,3,1.14,4.04,3.58,662
36,7,1.08,3.81,3.44,661
36,1,1.09,4.13,3.83,664
36,6,1.1,3.98,3.81,659
37,2,0.84,5.54,6.82,714
37,5,1.17,4.27,4.37,665
37,4,1.42,4.68,4.21,746
37,3,1.05,3.97,3.56,662
37,7,0.99,3.75,3.42,661
37,1,1,4.06,3.81,664
37,6,1.01,3.91,3.79,659
