moment,node,buffer_cache,free,map,used
29,3,2785208,71369804,77120,33328400
29,2,2860208,70940680,77312,33682524
29,7,2800792,55087128,79264,49595492
29,1,2853664,70958352,77320,33671396
29,6,2722824,72150284,77136,32610304
30,5,2775564,71029864,77104,33677984
30,3,2785228,71385168,77120,33313016
30,4,2728560,72376524,76908,32378328
30,2,2860224,71360360,77312,33262828
30,7,2800820,54967776,79264,49714816
30,1,2853816,71110652,77320,33518944
30,6,2722968,72165780,77136,32594664
31,5,2775584,71162948,77104,33544880
31,3,2785248,71433452,77120,33264712
31,4,2728580,72193728,76908,32561104
31,2,2860244,71875928,77312,32747240
31,1,2854024,71324376,77320,33305012
31,7,2800836,54996500,79264,49686076
31,6,2723180,71793768,77136,32966464
32,5,2775600,71272548,77104,33435264
32,3,2785268,71493832,77120,33204312
32,4,2728596,71997464,76908,32757352
32,2,2860256,72091228,77312,32531928
32,7,2800856,55059012,79264,49623544
32,1,2854232,71526536,77320,33102644
32,6,2723392,71257060,77136,33502960
33,5,2775624,71281196,77104,33426592
33,3,2785280,71069360,77120,33628772
33,4,2728612,72090088,76908,32664712
33,2,2860276,72370184,77312,32252952
33,7,2800872,55105228,79264,49577312
33,1,2854376,71718908,77320,32910128
33,6,2723528,71224120,77136,33535764
34,5,2775632,71328180,77104,33379600
34,4,2728628,72175884,76908,32578900
34,3,2785296,70946856,77120,33751260
34,2,2860296,72541020,77312,32082096
34,7,2800888,55264812,79264,49417712
34,1,2854464,71884168,77320,32744780
34,6,2723744,71218464,77136,33541204
35,5,2775652,71438656,77104,33269104
35,4,2728636,72213156,76712,32541620
35,3,2785316,70916972,77120,33781124
35,2,2860320,72746444,77312,31876648
35,7,2800912,55428840,79264,49253660
35,1,2854676,71928264,77320,32700472
35,6,2723816,71228076,77136,33531520
36,3,2785388,70920108,77120,33777916
36,5,2775732,71442468,77104,33265212
36,4,2728660,72334452,76908,32420300
36,7,2800992,55537948,79264,49144472
36,2,2860408,72950756,77312,31672248
36,1,2856296,72044084,77320,32583032
36,6,2725428,71280524,77136,33477460
37,3,2785440,70800680,77120,33897292
37,4,2728684,72108212,76704,32646516
37,5,2775764,70987160,77104,33720488
37,2,2860432,72920532,77312,31702448
37,7,2801032,54722072,79264,49960308
37,1,2857408,72053420,77320,32572584
37,6,2726540,71130364,77136,33626508
38,3,2785452,70637052,77120,34060908
38,4,2728700,71802084,76908,32952628
38,5,2775764,70054268,77104,34653380
38,7,2801052,54417724,79264,50264636
38,2,2860460,71484180,77312,33138772
38,1,2857744,71483436,77320,33142232
38,6,2726820,71118596,77136,33637996
39,3,2785468,70633640,77120,34064304
39,4,2728716,71118196,76908,33636500
39,5,2775784,69899408,77104,34808220
39,7,2801068,54207592,79264,50474752
39,2,2860476,70915656,77312,33707280
39,1,2857752,71324988,77320,33300672
39,6,2726964,71134864,77136,33621584
40,3,2785480,70654344,77120,34043588
40,5,2775800,69860364,77104,34847248
40,4,2728724,71095428,76908,33659260
40,7,2801080,54230944,79264,50451388
40,2,2860492,70885152,77312,33737768
40,1,2857964,71137716,77320,33487732
40,6,2727160,71131476,77136,33624776
41,3,2785492,70652916,77120,34045004
41,4,2728748,71123008,76908,33631656
41,5,2775812,69847212,77104,34860388
41,7,2801104,54227960,79264,50454348
41,2,2860500,70853892,77312,33769020
41,1,2858044,71145384,77320,33479984
41,6,2727244,71106628,77136,33649540
42,3,2785500,70620124,77120,34077788
42,5,2775816,69187560,77104,35520036
42,7,2801120,54092208,79264,50590084
42,4,2728756,71110996,76908,33643660
42,2,2860516,69955888,77312,34667008
42,1,2858184,71141752,77320,33483476
42,6,2727392,71120128,77136,33635892
43,3,2785528,69599152,77120,35098732
43,5,2775832,68244268,77104,36463312
43,2,2860524,68998760,77316,35624128
43,7,2801136,54006380,79264,50675896
43,4,2728764,71124496,77080,33630152
43,1,2858252,70708352,77320,33916808
43,6,2727464,70604996,77136,34150952
44,3,2785536,68834036,77120,35863840
44,5,2775848,68103540,77104,36604024
44,7,2801144,53405768,79264,51276500
44,2,2860544,68716648,77312,35906220
44,4,2728780,70468892,76876,34285740
44,1,2858404,69414288,77320,35210720
44,6,2727620,69443584,77136,35312208
45,3,2785552,68500624,77120,36197236
45,5,2775860,68224472,77104,36483080
45,7,2801172,52118852,79264,52563388
45,2,2860548,68604824,77312,36018040
45,4,2728800,69947860,76908,34806752
45,1,2858420,68766036,77320,35858956
45,6,2727680,68753992,77136,36001740
46,3,2785564,68482244,77120,36215604
46,5,2775880,68641208,77104,36066324
46,7,2801188,51398976,79264,53283248
46,2,2860568,68806324,77312,35816520
46,4,2728812,69871740,76908,34882860
46,1,2858492,68593768,77320,36031152
46,6,2727704,68465472,77136,36290236
47,3,2785580,68707768,77120,35990064
47,5,2775888,68671432,77104,36036092
47,2,2860580,68801852,77312,35820980
47,4,2728820,69432796,76908,35321796
47,1,2858700,68611144,77320,36013568
47,7,2801196,50672124,79264,54010092
47,6,2727908,68451880,77136,36303624
48,3,2785588,69201236,77120,35496588
48,5,2775896,68946644,77104,35760872
48,4,2728824,69235096,76908,35519492
48,2,2860588,68759796,77312,35863028
48,1,2858720,68704712,77320,35919980
48,7,2801208,50265776,79264,54416428
48,6,2727924,68497176,77136,36258312
49,3,2785604,69217012,77120,35480796
49,5,2775912,69033168,77104,35674332
49,2,2860608,68680840,77312,35941964
49,4,2728836,69070232,76908,35684344
49,1,2858864,68741808,77320,35882740
49,7,2801220,50188600,79264,54493592
49,6,2728056,68501324,77136,36254032
50,3,2785616,69258336,77120,35439460
50,5,2775912,69018252,77104,35689248
50,4,2728844,68876772,76908,35877796
50,2,2860628,68379256,77312,36243528
50,1,2858932,68795020,77320,35829460
50,7,2801240,50121028,79264,54561144
50,6,2728264,68504748,77136,36250400
51,3,2785636,69262992,77120,35434784
51,5,2775932,69024156,77104,35683324
51,2,2860636,68324596,77312,36298180
51,4,2728868,68619948,76908,36134596
51,1,2859092,68791412,77320,35832908
51,7,2801248,50190972,79264,54491192
51,6,2728280,68496068,77136,36259064
52,3,2785644,69198584,77120,35499184
52,5,2775948,68692552,77104,36014912
52,2,2860644,68193108,77312,36429660
52,4,2728884,68609440,76908,36145088
52,1,2859228,68783316,77320,35840868
52,7,2801264,50248432,79264,54433716
52,6,2728416,68484228,77136,36270768
53,3,2785660,69204840,77120,35492912
53,5,2775960,68644932,77104,36062520
53,2,2860656,68050596,77312,36572160
53,4,2728892,68610428,76908,36144092
53,1,2859304,68782804,77320,35841304
53,7,2801276,50295464,79264,54386672
53,6,2728504,68510920,77136,36243988
54,3,2785664,69204196,77120,35493552
54,5,2775976,68634840,77104,36072596
54,2,2860684,67817796,77312,36804932
54,4,2728912,68587980,76908,36166520
54,1,2859448,68791748,77320,35832216
54,7,2801300,50185556,79264,54496556
54,6,2728648,68512500,77136,36242264
55,5,2775984,68619308,77104,36088120
55,3,2785672,68900920,77120,35796820
55,2,2860684,67691632,77312,36931096
55,4,2728920,68370664,76908,36383828
