moment,node,load5,load10,load15,procs
37,2,8.09,6.99,5.93,625
37,7,14.24,10.03,7.37,701
37,1,8.22,6.94,5.65,628
37,6,7.8,6.44,5.57,626
38,3,9.77,6.75,5.23,623
38,4,7.03,6.09,5.02,630
38,5,7.95,6.62,5.29,693
38,7,14.38,10.13,7.42,704
38,2,8,6.99,5.93,628
38,1,8.2,6.96,5.66,626
38,6,7.97,6.5,5.6,624
39,3,9.71,6.79,5.25,621
39,4,7.27,6.16,5.05,632
39,5,7.96,6.64,5.31,691
39,7,14.51,10.22,7.47,703
39,2,8.08,7.03,5.95,627
39,1,8.27,6.99,5.68,628
39,6,8.46,6.62,5.64,626
40,3,9.41,6.78,5.26,623
40,5,7.96,6.66,5.32,693
40,4,7.4,6.21,5.07,632
40,7,14.55,10.3,7.51,704
40,2,8.07,7.04,5.96,628
40,1,8.17,6.99,5.68,628
40,6,8.5,6.66,5.66,626
41,3,9.38,6.82,5.28,623
41,4,7.69,6.29,5.1,630
41,5,8.04,6.7,5.34,693
41,7,14.35,10.33,7.53,704
41,2,8.79,7.21,6.02,628
41,1,8.07,6.99,5.69,627
41,6,8.78,6.75,5.7,626
42,3,9.27,6.84,5.29,623
42,5,8.12,6.74,5.36,694
42,7,14.96,10.53,7.61,702
42,4,7.8,6.33,5.13,632
42,2,8.89,7.25,6.04,626
42,1,8.23,7.04,5.72,627
42,6,8.88,6.8,5.72,626
43,3,9.33,6.89,5.32,622
43,5,8.91,6.93,5.43,692
43,2,8.49,7.2,6.03,628
43,7,14.88,10.58,7.64,703
43,4,7.81,6.36,5.14,632
43,1,8.77,7.17,5.77,628
43,6,8.81,6.82,5.73,626
44,3,9.06,6.87,5.32,621
44,5,8.6,6.9,5.43,692
44,7,15.53,10.79,7.73,704
44,2,8.45,7.21,6.04,628
44,4,7.99,6.42,5.17,632
44,1,8.95,7.24,5.79,628
44,6,8.82,6.86,5.75,625
45,3,9.62,7.03,5.38,623
45,5,8.79,6.96,5.46,693
45,7,15.17,10.79,7.75,703
45,2,8.26,7.19,6.04,628
45,4,8.07,6.46,5.19,632
45,1,8.71,7.22,5.8,628
45,6,8.68,6.86,5.76,625
46,3,9.97,7.14,5.42,623
46,5,8.89,7.02,5.48,692
46,7,15.64,10.96,7.82,702
46,2,8.32,7.22,6.06,627
46,4,7.98,6.47,5.2,630
46,1,8.66,7.23,5.81,627
46,6,9.02,6.96,5.8,625
47,3,9.73,7.14,5.43,623
47,5,8.9,7.05,5.5,693
47,2,8.29,7.24,6.07,627
47,4,8.55,6.61,5.25,632
47,1,8.76,7.28,5.83,628
47,7,16.87,11.3,7.94,703
47,6,8.86,6.97,5.8,626
48,3,9.67,7.17,5.45,623
48,5,8.9,7.08,5.52,693
48,4,8.66,6.67,5.28,632
48,2,8.19,7.23,6.07,628
48,1,8.7,7.29,5.84,627
48,7,16.48,11.31,7.96,703
48,6,8.79,6.98,5.81,626
49,3,9.46,7.17,5.46,622
49,5,8.91,7.11,5.54,693
49,2,8.25,7.26,6.09,626
49,4,8.69,6.71,5.3,632
49,1,8.64,7.3,5.85,627
49,7,16.2,11.34,7.99,703
49,6,8.73,7,5.83,626
50,3,9.42,7.2,5.48,622
50,5,8.84,7.13,5.55,691
50,4,8.72,6.75,5.32,632
50,2,8.23,7.27,6.1,628
50,1,8.67,7.33,5.87,628
50,7,15.86,11.35,8.01,703
50,6,8.67,7.02,5.84,626
51,3,9.47,7.25,5.5,623
51,5,8.77,7.14,5.57,693
51,2,8.37,7.32,6.12,628
51,4,8.82,6.8,5.34,631
51,1,8.62,7.34,5.88,627
51,7,15.55,11.36,8.03,704
51,6,8.78,7.07,5.86,625
52,3,9.35,7.26,5.52,623
52,5,8.47,7.11,5.56,693
52,2,8.34,7.33,6.13,627
52,4,8.43,6.75,5.33,632
52,1,8.49,7.33,5.89,628
52,7,15.35,11.39,8.06,702
52,6,8.87,7.12,5.88,626
53,3,9.24,7.27,5.53,622
53,5,8.51,7.14,5.58,693
53,2,8.4,7.36,6.15,628
53,4,8.32,6.76,5.34,631
53,1,8.45,7.35,5.9,627
53,7,15,11.38,8.08,704
53,6,8.89,7.15,5.9,626
54,3,9.62,7.38,5.58,622
54,5,8.55,7.17,5.6,692
54,2,9.25,7.55,6.22,627
54,4,8.45,6.81,5.37,631
54,1,8.41,7.36,5.91,627
54,7,14.92,11.42,8.11,703
54,6,8.89,7.18,5.92,625
55,5,8.35,7.15,5.6,693
55,3,9.57,7.41,5.6,623
55,2,9.23,7.58,6.23,628
55,4,8.5,6.85,5.39,632
55,1,8.38,7.37,5.92,628
55,7,14.85,11.47,8.14,703
55,6,9.22,7.27,5.96,625
56,3,9.93,7.52,5.64,623
56,5,8.24,7.15,5.61,693
56,2,9.05,7.57,6.24,627
56,4,8.62,6.9,5.41,633
56,1,8.27,7.36,5.93,628
56,7,14.86,11.53,8.18,704
56,6,9.21,7.3,5.97,626
57,3,9.93,7.56,5.66,622
