moment,node,load5,load10,load15,procs
32,3,23.46,10.42,9.31,857
32,1,11.37,8.58,9.72,698
32,5,13.93,7.83,10.09,695
32,4,15.09,8.26,9.3,699
32,6,17.06,9.06,9.08,679
32,7,5.95,4.86,7.65,697
33,2,12.31,7.6,8.27,702
33,3,24.47,10.85,9.45,857
33,1,10.46,8.44,9.67,698
33,5,12.82,7.7,10.04,695
33,4,14.04,8.15,9.26,699
33,6,15.69,8.91,9.03,679
33,7,6.36,4.96,7.67,697
34,2,14.05,8.04,8.41,702
34,3,27.31,11.66,9.72,857
34,1,12.02,8.8,9.78,698
34,5,14.51,8.14,10.16,696
34,4,14.44,8.33,9.31,699
34,6,17,9.29,9.15,679
34,7,5.85,4.88,7.63,697
35,2,13.09,7.94,8.37,706
35,3,29.21,12.32,9.95,868
35,1,11.3,8.7,9.75,703
35,5,13.43,8.02,10.12,706
35,4,13.44,8.23,9.27,704
35,6,15.63,9.14,9.11,689
35,7,5.86,4.9,7.62,700
36,2,14.28,8.27,8.48,706
36,3,30.39,12.84,10.13,868
36,1,12.8,9.06,9.85,703
36,5,14.52,8.33,10.21,706
36,4,13.73,8.37,9.32,704
36,6,15.66,9.25,9.14,689
36,7,5.63,4.86,7.59,700
37,2,13.94,8.3,8.48,706
37,3,27.96,12.63,10.07,868
37,1,12.17,8.99,9.83,703
37,5,14.16,8.36,10.2,706
37,4,15.35,8.8,9.45,704
37,6,14.49,9.12,9.1,689
37,7,5.18,4.78,7.55,700
38,2,15.54,8.73,8.62,706
38,3,28.2,12.93,10.19,868
38,1,12.64,9.14,9.87,703
38,5,16.15,8.87,10.36,706
38,4,17.09,9.27,9.6,704
38,6,16.93,9.71,9.29,689
38,7,4.77,4.7,7.51,700
39,2,16.3,9,8.71,706
39,3,25.95,12.72,10.13,867
39,1,12.43,9.15,9.87,703
39,5,16.21,9,10.4,706
39,4,18.92,9.78,9.76,704
39,6,15.82,9.6,9.26,689
39,7,4.38,4.63,7.47,700
40,2,17.88,9.45,8.86,706
40,3,26.83,13.12,10.28,867
40,1,13.35,9.4,9.95,703
40,4,20.37,10.23,9.91,704
40,5,17.88,9.47,10.54,706
40,6,17.51,10.06,9.41,689
40,7,4.11,4.57,7.44,701
41,2,16.45,9.29,8.81,706
41,3,27.32,13.45,10.4,867
41,1,12.36,9.26,9.9,703
41,5,16.45,9.31,10.48,706
41,4,18.9,10.09,9.86,704
41,6,16.11,9.89,9.36,689
41,7,5.14,4.77,7.49,701
42,2,17.69,9.67,8.93,706
42,3,29.94,14.23,10.66,867
42,1,13.14,9.47,9.97,703
42,4,20.19,10.51,10,704
42,5,18.09,9.77,10.62,706
42,6,16.9,10.16,9.45,689
42,7,4.89,4.73,7.46,701
43,2,17.08,9.67,8.94,706
43,3,30.19,14.54,10.78,867
43,1,12.32,9.37,9.93,704
43,5,17.2,9.72,10.61,706
43,4,19.37,10.5,10,704
43,6,15.55,9.99,9.39,689
43,7,5.46,4.85,7.48,701
44,2,18.51,10.1,9.08,706
44,3,32.57,15.29,11.05,867
44,1,13.9,9.74,10.05,704
44,5,18.39,10.1,10.72,706
44,4,20.86,10.96,10.15,704
44,7,5.02,4.77,7.44,701
44,6,16.87,10.35,9.52,689
45,2,17.83,10.09,9.09,706
45,3,31.25,15.3,11.08,867
45,1,13.27,9.68,10.02,704
45,5,18.36,10.23,10.76,706
45,4,21.92,11.34,10.28,704
45,6,15.68,10.21,9.48,689
45,7,4.62,4.69,7.4,701
46,2,18.8,10.42,9.2,706
46,3,33.55,16.05,11.34,866
46,1,14.53,10,10.13,705
46,5,19.77,10.65,10.9,706
46,4,23.04,11.75,10.42,704
46,7,4.41,4.64,7.37,701
