moment,node,buffer_cache,free,map,used
61,1,11454568,69857828,80176,26171016
61,7,11978432,69733916,80296,25771064
62,6,12215160,59490144,83168,35778108
62,5,11914780,68020028,80428,27548604
62,2,11790500,69175628,80088,26517284
62,3,11607348,70409400,80120,25466664
62,4,11482304,70253076,80480,25748032
62,1,11455080,69814416,80176,26213916
62,7,11979256,69741644,80296,25762512
63,6,12214580,59345524,83168,35923308
63,5,11914312,68012516,80428,27556584
63,2,11790028,68674424,80088,27018960
63,3,11607536,70416764,80120,25459112
63,4,11481864,70247816,80480,25753732
63,1,11454588,69831572,80176,26197252
63,7,11979468,69487968,80296,26015976
64,6,12215184,59234584,83168,36033644
64,5,11914796,68014520,80428,27554096
64,2,11790520,68680580,80088,27012312
64,3,11608388,70423480,80120,25451544
64,4,11482320,70243248,80480,25757844
64,1,11455108,69847168,80176,26181136
64,7,11980292,69504648,80296,25998472
65,6,12214596,58725796,83168,36543020
65,5,11914328,68011624,80428,27557460
65,2,11790056,68668528,80088,27024828
65,3,11608576,70403880,80120,25470956
65,1,11454616,69848600,80176,26180196
65,4,11481884,70135588,80480,25865940
65,7,11980500,69508988,80296,25993924
66,6,12215200,58729224,83168,36538988
66,5,11914820,68011812,80428,27556780
66,2,11790532,68671056,80080,27021824
66,3,11609440,70404576,80120,25469396
66,1,11455132,69855100,80176,26173180
66,4,11482340,70131716,80480,25869356
66,7,11981336,69496076,80296,26006000
67,6,12214616,58724308,83160,36544488
67,5,11914356,68020880,80428,27548176
67,2,11790072,68660500,80080,27032840
67,3,11609612,70413484,80112,25460316
67,1,11454636,69836312,80168,26192464
67,7,11981540,69502992,80296,25998880
67,4,11481900,70134556,80480,25866956
68,6,12215216,58719332,83160,36548864
68,5,11914844,68020912,80428,27547656
68,2,11790564,68658048,80080,27034800
68,3,11610472,70401060,80112,25471880
68,1,11455148,69829156,80168,26199108
68,4,11482364,70125280,80480,25875768
68,7,11982360,69501556,80296,25999496
69,6,12214636,58721576,83160,36547200
69,5,11914376,68007464,80428,27561572
69,2,11790096,68673220,80080,27020096
69,3,11610656,70600560,80112,25272196
69,1,11454648,69828636,80168,26200128
69,4,11481924,70125792,80480,25875696
69,7,11982580,69497180,80296,26003652
70,6,12215240,58731628,83160,36536544
70,5,11914860,68013144,80428,27555408
70,2,11790580,68646116,80080,27046716
70,3,11611508,70589828,80112,25282076
70,1,11455160,69825960,80168,26202292
70,4,11482384,70136632,80480,25864396
70,7,11983404,69515828,80296,25984180
71,6,12215844,58731372,83160,36536196
71,5,11915348,68014588,80428,27553476
71,2,11791064,68160928,80080,27531420
71,3,11612368,70289220,80112,25581824
71,1,11455680,69839584,80168,26188148
71,4,11482840,70127196,80480,25873376
71,7,11984236,69499608,80296,25999568
72,6,12214676,58757120,83160,36511616
72,5,11914412,68021772,80428,27547228
72,2,11790116,68145420,80080,27547876
72,3,11612220,70291648,80112,25579544
72,1,11454684,69837812,80168,26190916
72,4,11481960,70124904,80480,25876548
72,7,11984144,69491456,80296,26007812
73,6,12215280,58768772,83160,36499360
73,5,11914904,67236004,80428,28332504
73,2,11790608,68143252,80080,27549552
73,3,11613192,70282820,80112,25587400
73,1,11455204,69843548,80168,26184660
73,4,11482424,70141716,80480,25859272
73,7,11984996,69470220,80296,26028196
74,6,12214704,58764348,83160,36504360
74,5,11914436,67226988,80428,28341988
74,2,11790140,68143776,80080,27549496
74,3,11613460,70308384,80112,25561568
74,1,11454700,69837456,80168,26191256
74,4,11481984,70028404,80480,25973024
74,7,11985228,69489468,80296,26008716
75,6,12215300,58771664,83160,36496448
75,5,11914952,67228884,80428,28339576
75,2,11790636,68145900,80080,27546876
75,3,11614316,70303072,80112,25566024
75,1,11455244,69835280,80168,26192888
75,4,11482588,70037168,80480,25963656
75,7,11986116,69480164,80296,26017132
76,6,12214684,58453228,83160,36815500
76,5,11914528,67224044,80428,28344840
76,2,11790236,68152436,80080,27540740
76,3,11614748,70294564,80112,25574100
76,1,11454768,69843036,80168,26185608
76,4,11482092,70034964,80480,25966356
76,7,11986428,69494140,80296,26002844
77,6,12215292,58320936,83160,36947184
77,5,11915056,67212284,80428,28356072
77,2,11790652,68379816,80080,27312944
77,3,11615616,70284280,80112,25583516
77,1,11455296,69860568,80168,26167548
77,4,11482500,70022908,80480,25978004
77,7,11987268,69470284,80296,26025860
78,6,12214712,58174404,83160,37094296
78,5,11914652,67222064,80428,28346696
78,2,11790244,68379824,80080,27313344
78,3,11615804,70299272,80112,25568336
78,1,11454864,69845668,80168,26182880
78,4,11482144,70010472,80480,25990796
78,7,11987488,69481704,80296,26014220
79,6,12215316,57807572,83160,37460524
79,5,11914996,67219064,80428,28349352
79,2,11790724,68361400,80080,27331288
79,3,11616624,70297756,80112,25569032
79,1,11455288,69831040,80168,26197084
79,4,11482508,70015636,80480,25985268
79,7,11988336,69471712,80296,26023364
80,6,12215912,56624860,83160,38642640
80,5,11915600,67219320,80428,28348492
80,2,11791356,68368060,80080,27323996
80,3,11617568,70302648,80112,25563196
80,1,11455800,69836548,80168,26191064
80,4,11483044,70033844,80480,25966524
80,7,11989248,69006548,80296,26487616
81,6,12214760,57191684,83160,38076968
81,5,11914564,68383856,80428,27184992
81,2,11790224,68372928,80080,27320260
81,3,11617060,70300464,80112,25565888
81,1,11454768,69821308,80168,26207336
81,4,11482048,70726568,80480,25274796
81,7,11988844,67738848,80296,27755720
82,6,12215364,57203084,83160,38064964
82,5,11914988,68377856,80428,27190568
82,2,11790744,68387972,80080,27304696
82,3,11617916,69988760,80112,25876736
82,1,11455288,69837732,80168,26190392
82,4,11482536,70738500,80480,25262376
82,7,11989716,67749904,80296,27743792
83,6,12214792,57180544,83160,38088076
83,5,11914528,68384572,80428,27184312
83,2,11790248,68383008,80080,27310156
83,3,11617984,70002072,80112,25863356
83,1,11454800,69844956,80168,26183656
83,4,11482068,70727480,80480,25273864
83,7,11989848,67752752,80296,27740812
84,6,12215388,57181028,83160,38086996
84,5,11915020,68375732,80428,27192660
84,2,11790736,68372236,80080,27320440
84,3,11618784,69984984,80112,25879644
84,1,11455320,69807680,80168,26220412
84,4,11482524,70741356,80480,25259532
84,7,11990736,67615208,80296,27877468
85,6,12214844,57156232,83160,38112336
85,5,11914560,68390124,80428,27178728
85,2,11790276,68419320,80080,27273816
85,3,11619004,69979796,80112,25884612
85,1,11454828,69701640,80168,26326944
85,4,11482080,70725452,80480,25275880
85,7,11990888,67639776,80296,27852748
86,6,12215412,57173256,83160,38094744
86,5,11915044,68382216,80428,27186152
86,2,11790760,68261680,80080,27430972
86,3,11620032,69987460,80112,25875920
86,1,11455340,69299540,80168,26728532
86,4,11482536,70170628,80480,25830248
86,7,11991740,67645036,80296,27846636
87,6,12216016,57170756,83160,38096640
87,5,11915524,67654044,80428,27913844
87,2,11791244,68253704,80080,27438464
87,3,11620772,69988824,80112,25873816
87,1,11455888,69304284,80168,26723240
87,4,11483024,70170036,80480,25830352
87,7,11992572,68291932,80296,27198908
88,6,12214884,57197612,83160,38070916
88,5,11914632,67715680,80428,27853100
88,2,11790308,68516744,80080,27176360
88,3,11620756,69984312,80112,25878344
88,1,11454892,69299116,80168,26729404
88,4,11482112,70178472,80480,25822828
88,7,11992480,68298988,80296,27191944
89,6,12215480,57185776,83156,38082156
89,5,11915096,67734000,80428,27834316
89,2,11790800,68520944,80080,27171668
89,3,11621616,69974076,80112,25887720
89,1,11455412,69275408,80168,26752592
89,4,11482596,70170816,80480,25830000
89,7,11993340,68300144,80296,27189928
90,6,12214876,57164692,83160,38103844
90,5,11914608,67720204,80428,27848600
90,2,11790388,68519416,80080,27173608
90,3,11621928,69967832,80112,25893652
90,1,11454916,69253984,80168,26774512
90,4,11482188,70172176,80480,25829048
90,7,11993524,68303416,80296,27186472
91,6,12215508,57159852,83160,38108052
91,5,11915096,67700716,80428,27867600
91,2,11790824,68522672,80080,27169916
91,3,11622544,69970856,80112,25890012
91,1,11455400,69064400,80168,26963612
91,4,11482624,70181032,80480,25819756
91,7,11994320,68301548,80296,27187544
92,5,11914628,67714512,80428,27854272
92,6,12214896,57163644,83160,38104872
92,2,11790360,68549456,80080,27143596
92,3,11622656,69714000,80112,26146756
92,1,11454900,69061612,80168,26966900
92,4,11482156,70171788,80480,25829468
92,7,11994524,68296468,80296,27192420
93,6,12215492,57151452,83160,38116468
93,5,11915148,67720288,80428,27847976
93,2,11790844,68547264,80080,27145304
93,3,11623636,69714444,80112,26145332
93,1,11455416,69054932,80168,26973064
93,4,11482648,70163832,80480,25836932
93,7,11995360,68299680,80296,27188372
94,6,12216172,56353832,83160,38913408
94,5,11915684,67726348,80428,27841380
94,2,11791328,68532256,80080,27159828
94,3,11624676,69674004,80112,26184732
94,1,11455988,69048792,80168,26978632
94,4,11483140,70175784,80480,25824488
94,7,11996304,68307776,80296,27179332
95,6,12214928,56339448,83160,38929036
95,5,11914656,66610152,80428,28958604
95,2,11790384,68515116,80080,27177912
95,3,11624404,69665768,80112,26193240
95,1,11454932,69062888,80168,26965592
95,4,11482232,70157324,80480,25843856
95,7,11996208,68285100,80296,27202104
96,6,12215552,56341392,83160,38926468
96,5,11915148,66830528,80428,28737736
96,2,11790872,68529172,80080,27163368
96,3,11625204,69664344,80112,26193864
96,1,11455452,68938984,80168,27088976
96,4,11482660,70177368,80480,25823384
96,7,11997032,68297680,80296,27188700
97,6,12215004,56360492,83160,38907916
97,5,11914688,66825528,80428,28743196
97,2,11790464,68529076,80080,27163872
97,3,11625588,69662108,80112,26195716
97,1,11454960,69988952,80168,26039500
97,4,11482284,70170620,80480,25830508
97,7,11997224,68291448,80296,27194740
98,6,12215604,56346416,83164,38921392
98,5,11915340,66818228,80428,28749844
98,2,11790976,68532412,80080,27160024
98,3,11626520,69655000,80112,26201892
98,1,11455492,69995232,80168,26032688
98,4,11482824,70177084,80480,25823504
98,7,11998252,68299652,80296,27185508
99,6,12214992,56337316,83164,38931104
99,5,11914760,66827284,80428,28741368
99,2,11790480,68521852,80080,27171080
99,3,11626616,69659900,80112,26196896
99,1,11455004,69994792,80168,26033616
99,4,11482416,70196480,80480,25804516
99,7,11998424,68290676,80296,27194312
100,6,12215652,56209952,83164,39057808
100,5,11915240,66819868,80428,28748304
100,2,11791060,68526680,80080,27165672
100,3,11627552,69651380,80112,26204480
100,1,11455492,69989096,80168,26038824
100,4,11482992,70193544,80480,25806876
100,7,11999324,68295468,80296,27188620
101,6,12216284,56247172,83164,39019956
101,5,11915764,66817004,80428,28750644
101,2,11791500,68524784,80080,27167128
101,3,11628332,69669156,80112,26185924
101,1,11456048,69982128,80168,26045236
101,4,11483284,70206360,80480,25793768
101,7,12000144,68289304,80296,27193964
102,6,12215012,56224528,83164,39043872
102,5,11914796,66831616,80428,28737000
102,2,11790528,68515776,80080,27177108
