moment,node,buffer_cache,free,map,used
38,5,10634120,74094412,80220,22754880
38,2,10784828,73448060,80140,23250524
38,4,10445248,74496452,80352,22541712
38,7,10483904,76930560,80256,20068948
38,1,10462544,75531872,80132,21488996
38,3,10521948,77302000,80216,19659464
39,6,10856692,65739356,83104,30887364
39,5,10635388,73905548,80220,22942476
39,2,10785044,73426812,80336,23271556
39,4,10445816,74272284,80352,22765312
39,1,10463112,75542560,80132,21477740
39,7,10484448,76940440,80280,20058524
39,3,10522484,77291044,80216,19669884
40,6,10814656,65787756,83104,30881000
40,5,10592948,73882164,80220,23008300
40,2,10785488,73437720,80140,23260204
40,4,10446304,73667796,80352,23369312
40,1,10463600,75254848,80132,21764964
40,7,10484764,76543956,80280,20454692
40,3,10390816,77431692,80208,19660904
41,6,10814784,65168652,83104,31499976
41,5,10593388,73889056,80220,23000968
41,2,10785068,73609204,80140,23089140
41,4,10445812,73629228,80352,23408372
41,1,10463112,75248580,80132,21771720
41,7,10484828,75657188,80280,21341396
41,3,10390372,77431972,80208,19661068
42,6,10816124,65177760,83104,31489528
42,5,10594368,73882288,80220,23006756
42,2,10785444,73599416,80140,23098552
42,4,10446248,73624968,80352,23412196
42,1,10463524,75168596,80132,21851292
42,7,10484716,75656580,80280,21342116
42,3,10390716,77258596,80208,19834100
43,6,10817752,65161344,83104,31504316
43,5,10595780,73892184,80220,22995448
43,2,10786172,73581020,80140,23116220
43,4,10447008,73440620,80352,23595784
43,1,10464180,75168320,80132,21850912
43,7,10485232,75662616,80280,21335564
43,3,10391260,77191060,80208,19901092
44,6,10817572,64517876,83104,32147964
44,5,10595828,73655952,80220,23231632
44,2,10785456,73585596,80140,23112360
44,4,10446280,73443112,80352,23594020
44,1,10463548,75159756,80132,21860108
44,7,10484744,75649024,80280,21349644
44,3,10390744,76990436,80208,20102232
45,6,10818724,64514876,83104,32149812
45,5,10596904,73647936,80220,23238572
45,2,10786016,73592388,80140,23105008
45,4,10446912,73446732,80352,23589768
45,1,10463964,74862792,80132,22156656
45,7,10485336,75553792,80280,21444284
45,3,10391296,76819444,80208,20272672
46,6,10819880,64441876,83104,32221656
46,5,10597808,73647992,80220,23237612
46,2,10786172,73581620,80140,23115620
46,4,10446492,73215016,80352,23821904
46,1,10464172,74844496,80132,22174744
46,7,10485584,75562364,80280,21435464
46,3,10390940,76679220,80208,20413252
47,6,10820128,64429720,83104,32233564
47,5,10598140,73663860,80220,23221412
47,2,10785908,73587644,80140,23109860
47,4,10446728,73225724,80352,23810960
47,1,10463980,74354624,80132,22664808
47,7,10485108,75415544,80280,21582760
47,3,10391156,75689892,80208,21402364
48,6,10821736,64440004,83104,32221672
48,5,10599664,73715956,80220,23167792
48,2,10786596,73683508,80140,23013308
48,4,10447476,72711408,80352,24324528
48,1,10464684,74368128,80132,22650600
48,7,10485744,75412440,80280,21585228
48,3,10391708,75699404,80208,21392300
49,6,10821608,64421488,83104,32240316
49,5,10599600,73717196,80220,23166616
49,2,10785880,73663788,80140,23033744
49,4,10446744,72627244,80352,24409424
49,1,10463996,73760328,80132,23259088
49,3,10391124,75682328,80208,21409960
49,7,10485196,75330924,80280,21667292
50,6,10823172,64404912,83104,32255328
50,5,10601044,73702636,80220,23179732
50,2,10786600,73684760,80140,23012052
50,4,10447432,72621016,80352,24414964
50,1,10464660,73739332,80132,23279420
50,3,10391736,75684044,80204,21407632
50,7,10485740,75356268,80280,21641404
51,6,10824668,64218240,83104,32440504
51,5,10602100,73763516,80220,23117796
51,2,10786968,73295192,80140,23401252
51,4,10447992,72628684,80352,24406736
51,1,10465172,73703116,80132,23315124
51,3,10392056,75674236,80208,21417120
51,7,10486092,75213644,80280,21783676
52,6,10824520,64123000,83104,32535892
52,5,10602248,73756900,80220,23124264
52,2,10786504,73295276,80140,23401632
52,4,10447424,72615932,80352,24420056
52,1,10464652,73706104,80132,23312656
52,3,10391736,75537344,80208,21554332
52,7,10485692,75201596,80008,21796124
53,6,10826124,64072176,83104,32585112
53,5,10603604,73753720,80220,23126088
53,2,10786992,72788900,80140,23907520
53,4,10448016,72630980,80352,24404416
53,1,10465196,73478284,80132,23539932
53,3,10392088,75431928,80208,21659396
53,7,10486112,75192416,80280,21804884
54,6,10825844,63478432,83104,33179136
54,5,10603384,73640960,80220,23239068
54,2,10786336,72788036,80140,23909040
54,4,10447240,72610952,80352,24425220
54,1,10464460,73499072,80132,23519880
54,3,10391664,75434360,80208,21657388
54,7,10485692,75263412,80280,21734308
55,6,10827344,62816856,83104,33839212
55,5,10604944,73655016,80220,23223452
55,2,10787024,72812744,80140,23883644
55,4,10448036,72605160,80352,24430216
55,1,10465212,73497440,80132,23520760
55,3,10392112,74774196,80208,22317104
55,7,10486140,75256696,80280,21740576
56,6,10828836,62704632,83104,33949944
56,5,10605912,73638960,80220,23238540
56,2,10787392,72780648,80140,23915372
56,4,10448456,72617056,80352,24417900
56,1,10465612,73492960,80132,23524840
56,3,10392464,74777604,80208,22313344
56,7,10486468,75255628,80280,21741316
57,6,10828264,62718956,83104,33936192
57,5,10605984,73643336,80220,23234092
57,2,10786640,72782100,80144,23914672
57,4,10447620,72632264,80352,24403528
57,1,10464728,73312292,80132,23706392
57,3,10391752,74780220,80208,22311440
57,7,10485812,75260060,80280,21737540
58,6,10829552,62711228,83104,33942632
58,5,10607004,73645148,80220,23231260
58,2,10787048,72780620,80140,23915744
58,4,10448060,72083896,80352,24951456
58,1,10465236,72830904,80132,24187272
58,3,10392144,74773712,80208,22317556
58,7,10486204,75228704,80280,21768504
59,6,10831064,62456712,83104,34195636
59,5,10608288,73634332,80220,23240792
59,2,10787688,72787148,80140,23908576
59,4,10448724,72005988,80352,25028700
59,1,10465728,72262188,80132,24755496
59,3,10392784,74781588,80208,22309040
59,7,10486796,74992272,80280,22004344
60,6,10830440,62457344,83104,34195628
60,5,10608100,73637848,80220,23237464
60,2,10786720,72790412,80140,23906280
60,4,10447676,71994756,80352,25040980
60,1,10464880,72263272,80132,24755260
60,3,10391856,74763184,80208,22328372
60,7,10485900,74977784,80280,22019728
61,6,10831872,62434048,83104,34217492
61,5,10608972,73455268,80220,23419172
61,2,10787120,72774196,80140,23922096
61,4,10448124,72017740,80352,25017548
61,1,10465272,72265952,80132,24752188
61,3,10392328,74036360,80208,23054724
