moment,node,recv_packets,send_bytes,send_packets
69,5,6256,111424672,5981
69,2,5839,77062949,5395
69,3,5024,30572630,4433
69,1,5503,76605762,4920
69,4,6238,99226098,5748
69,7,7261,76982158,5502
70,6,6659,150624950,6161
70,5,6033,130684151,5697
70,2,5743,105726794,5184
70,3,6272,108379994,5718
70,1,5220,72027552,4780
70,4,5167,77949235,4982
70,7,6823,82251317,5342
71,6,7407,159854478,6886
71,5,5686,114232240,5306
71,2,5802,107012178,5234
71,3,5783,110644988,5355
71,1,5853,96965594,5263
71,4,5110,68088261,4596
71,7,6735,76685371,5109
72,6,7287,100494877,6871
72,5,6254,88599134,5775
72,2,5876,81089836,5434
72,3,5881,78365081,5450
72,1,6687,122407707,6179
72,4,7130,123906426,7381
72,7,7861,110242989,6560
73,6,7069,161885702,6711
73,5,5879,101867907,5368
73,2,5174,80584539,4639
73,3,5229,86235251,4659
73,1,5606,101749525,5183
73,4,5441,97400713,5016
73,7,6358,60196270,4902
74,6,6904,118738061,6553
74,5,6162,114355481,5675
74,2,5586,72185970,5066
74,3,6143,88857972,5584
74,1,5735,94298086,5437
74,4,5965,97126490,5650
74,7,7179,80941945,5640
75,6,5960,110442794,5448
75,5,5699,113714391,5385
75,2,5329,87883178,4988
75,3,6089,115466268,5582
75,1,5205,72089772,4682
75,4,5262,84809235,4813
75,7,6908,105863372,5641
76,6,6882,101993718,6389
76,5,5978,107700333,5741
76,2,6190,117131759,5825
76,3,6440,97670878,5895
76,1,6099,101928716,5726
76,4,5724,80402613,5227
76,7,6544,56020893,5204
77,6,6251,115928509,5813
77,5,5483,92766118,5056
77,2,5359,88921036,4962
77,3,5849,112827958,5360
77,1,5603,106998001,5155
77,4,4845,72097364,4370
77,7,6626,101500340,5255
78,6,7348,139969061,6920
78,5,6317,118564344,5975
78,2,6077,97713520,5561
78,3,6380,109923918,5945
78,1,5266,59159161,4753
78,4,5911,90999808,5405
78,7,6870,74315023,5488
79,6,6678,132190634,6211
79,5,5431,84400886,5111
79,2,5712,119600014,5542
79,3,5952,122347358,5703
79,1,5079,82114641,4693
79,4,5072,64114490,4441
79,7,6688,72344370,5079
80,6,6853,155332815,6448
80,5,5251,80078753,4935
80,2,5915,122637673,5465
80,3,5032,67852023,4557
80,1,5948,115392563,5442
80,4,4919,67584195,4405
80,7,6441,73819231,5026
81,6,8036,141224290,7591
81,5,6638,111776596,6331
81,2,6155,93540531,5727
81,3,5797,76286760,5281
81,1,5990,76946495,5502
81,4,6845,131207609,6286
81,7,7275,89366802,5975
82,6,6374,118415454,5910
82,5,6634,151597222,6076
82,2,4707,59296710,4286
82,3,5558,79426165,5093
82,1,4880,60782460,4358
82,4,4792,61072007,4301
82,7,7416,106026585,5760
83,6,7332,138569359,6968
83,5,6477,126755468,6371
83,2,5176,41588930,4710
83,3,5839,80145522,5415
83,1,5260,64062052,4730
83,4,6155,92750521,5844
83,7,7239,84125899,5748
84,6,6791,151639824,6459
84,5,5168,76638783,4993
84,2,5272,89036483,4872
84,3,4933,51426056,4416
84,1,5251,77657139,4650
84,4,5715,97893537,5331
84,7,6148,63930663,4746
85,6,6621,108183884,6229
85,5,6733,138690207,6329
85,2,5227,43035874,4804
85,3,6179,109614156,5780
85,1,6304,118135665,6012
85,4,5246,51160898,4720
85,7,7477,104737971,6092
86,6,6476,122272347,5943
86,5,5540,107103870,5182
86,2,4907,67688477,4420
86,3,5614,106077773,5207
86,1,5614,114189661,5108
86,4,5418,75662234,4849
86,7,6391,95328715,5244
87,6,6211,106182380,5830
87,5,5899,127540066,5606
87,2,5135,68074421,4951
87,3,5358,97660800,5008
87,1,5404,88002684,4957
87,4,5462,91015572,5105
87,7,6467,92392820,5125
88,6,7933,143748110,7512
88,5,6613,105914594,6240
88,2,5716,69252262,5284
88,3,6002,75927183,5605
88,1,5586,73760629,5214
88,4,6719,126842379,6193
88,7,7683,75634645,6013
89,6,6327,122960282,5941
89,5,6180,130699030,6046
89,2,5403,92227784,4917
89,3,5586,93100079,5516
89,1,5004,67685506,4462
89,4,5171,75821472,4672
89,7,6917,117408369,5821
90,6,7146,130718504,6702
90,5,6103,98918981,5702
90,2,5369,74902278,5000
90,3,5749,89007495,5347
90,1,6007,94617219,5494
90,4,5554,86876195,5224
90,7,7050,80708503,5587
91,6,6708,147857405,6222
91,5,5406,83355143,5065
91,2,5121,88544118,4730
91,3,4891,63557403,4490
91,1,4715,59527314,4133
91,4,5580,97070153,5183
91,7,6807,96514585,5392
92,5,6114,119976433,5844
92,6,6548,84143739,6103
92,2,6737,135447426,6402
92,3,5205,47077719,4693
92,1,5361,64785210,4933
92,4,6340,122733963,6045
92,7,6872,89351294,5540
93,6,6550,132497383,6087
93,5,5939,126599460,5734
93,2,5345,93178422,5003
93,3,5376,80381718,4929
93,1,5445,93538963,5114
93,4,5194,87884570,4929
93,7,6980,87937045,5517
94,6,6234,110444053,5864
94,5,5834,118184298,5699
94,2,5089,80804832,4697
94,3,5052,52761223,4706
94,1,5342,93076815,5095
94,4,5245,90582863,4760
94,7,6230,50575251,4620
95,6,7583,124172317,7106
95,5,5849,75843693,5491
95,2,5434,59860003,5033
95,3,6351,92848912,5765
95,1,6579,118265887,6128
95,4,6337,113755647,6089
95,7,6531,59891461,5343
96,6,6747,139509835,6288
96,5,6077,118650832,5768
96,2,5179,63969951,4595
96,3,4922,69053372,4563
96,1,5522,89111461,5038
96,4,6041,125779887,5625
96,7,6797,101541204,5294
97,6,7110,126931093,6748
97,5,5521,65662435,5054
97,2,6210,130834573,6079
97,3,5731,83104207,5260
97,1,5874,90203720,5376
97,4,5978,101528849,5524
97,7,6990,68945455,5573
98,6,6239,113122582,5991
98,5,5761,113913762,5363
98,2,5601,103164645,5149
98,3,5862,118952038,5589
98,1,5021,69743431,4671
98,4,5012,61153279,4473
98,7,6457,63906605,4968
99,6,7202,135553626,6736
99,5,5771,90175189,5475
99,2,6048,96941305,5586
99,3,6011,111494959,5619
99,1,5623,80754233,5269
99,4,5512,70948818,5086
99,7,6939,68582566,5588
100,6,6101,114237710,5629
100,5,5609,101735439,5122
100,2,5740,96134202,5344
100,3,5240,93086500,5144
100,1,4980,73311005,4592
100,4,5721,105494324,5088
100,7,6841,76534649,5262
101,6,6334,124044188,5921
101,5,6242,115494724,5704
101,2,5413,102153918,5160
101,3,5570,96772346,5141
101,1,4936,63832948,4553
101,4,5137,76589913,4794
101,7,6763,104808306,5424
102,6,7642,143016579,7291
102,5,6127,78085602,5728
102,2,6062,98840578,5671
102,3,5985,90869696,5843
102,1,6279,88997126,5821
102,4,5923,84805030,5391
102,7,7640,106116161,6381
103,6,6292,129559918,6005
103,5,6149,130966324,5903
103,2,4650,53986159,4089
103,3,6054,106863831,5416
103,1,5076,76017056,4516
103,4,5500,98735553,5158
103,7,6786,101956085,5492
104,6,6704,94378880,6156
104,5,5333,55378657,4909
104,2,6180,101905547,5823
104,3,6151,101219204,5738
104,1,5972,97429759,5477
104,4,6350,104785970,6147
104,7,6689,86441457,5523
105,6,7068,154088922,6736
105,5,5443,71605955,4753
105,2,5506,92993825,5186
105,3,5067,81069727,4721
105,1,5996,130936923,5604
105,4,5158,85974143,4855
105,7,7061,89588295,5410
106,6,7869,164916307,7371
106,5,6081,109731642,5715
106,2,6345,119904395,6022
106,3,5996,101591530,5609
106,1,5302,62443870,4838
106,4,5772,77772502,5496
106,7,7097,89176175,5582
107,6,6884,146522682,6533
107,5,5508,114270787,5187
107,2,4992,71866803,4514
107,3,5450,88539213,4905
107,1,5128,68154597,4828
107,4,4995,69991312,4602
107,7,7065,110176550,5615
108,6,6560,135404507,6348
108,5,6232,144542562,5847
108,2,5513,97501240,5184
108,3,4906,69644485,4602
108,1,5332,88613484,4940
108,4,4962,49988103,4478
108,7,7374,120227422,5818
109,6,7747,144228800,7298
109,5,5887,89315722,5641
109,2,5871,80666455,5422
109,3,6034,85785733,5622
109,1,5950,84737342,5620
109,4,5942,76429455,5546
109,7,7456,110236189,6240
110,6,7047,165664829,6683
110,5,5783,117404782,5551
110,2,5119,84525887,4718
110,3,5626,92752252,5069
110,1,5318,80485904,4793
110,4,5383,81805232,5167
110,7,6800,78105161,5266
111,6,7619,155984339,7098
111,5,6052,93174353,5690
111,2,5201,63761543,4754
111,3,6045,114320494,5625
111,1,5954,107729025,5639
111,4,5590,80944124,5054
111,7,7169,96610586,6038
112,6,6521,131373195,6449
112,5,6188,127390906,5749
112,2,5842,112801533,5398
112,3,5161,72347613,4700
112,1,5553,97484439,5129
112,4,5503,80594872,5125
112,7,7177,103316791,5622
113,6,7322,151543016,6991
113,5,6432,128310498,6197
113,2,5672,68448017,5150
113,3,5607,72230174,5190
113,1,5634,76326057,5139
113,4,5822,83998529,5481
113,7,7404,106062079,6091
114,6,6746,134028207,6337
114,5,5614,103770196,5401
114,2,5332,94064259,4939
114,3,5404,84515811,5029
114,1,5314,81800141,4807
114,4,5572,114979665,5238
114,7,6094,47493509,4613
115,6,6384,131174797,6048
115,5,6477,130618762,6061
115,2,5001,68762427,4605
115,3,5955,122462443,5525
115,1,4580,43009317,4150
115,4,5400,93843894,4891
115,7,7173,99197207,5601
116,6,7668,128183735,7194
116,5,6359,111233308,5999
116,2,5954,93035921,5638
116,3,6119,101480717,5775
116,1,6007,72184896,5414
116,4,6016,84052087,5564
116,7,7478,80952945,5991
117,6,6374,122057047,5887
117,5,6386,151067346,6104
117,2,5461,101095131,4977
117,3,5318,93048616,4878
117,1,4619,48380714,4169
117,4,4750,61311272,4293
117,7,6610,93291293,5312
118,6,6932,114399198,6456
118,5,6243,102202583,6080
118,2,5964,105978134,5691
118,3,5420,59925285,5184
118,1,5874,102485303,5502
118,4,5890,98578230,5467
118,7,6951,68394567,5526
119,6,5505,80438406,5175
119,5,5666,98010650,5299
119,2,5268,89079662,4854
119,3,5170,85652453,4715
119,1,5361,97432543,4968
119,4,5493,96663784,5056
119,7,6324,89328842,5154
120,6,7417,151172574,7648
120,5,6263,105611490,5893
120,2,5916,90374839,5509
120,3,6356,121534521,5993
120,1,5872,68351997,5356
120,4,6466,110252215,5995
120,7,7069,57396288,5452
121,6,6257,127888025,5985
121,5,6168,130974130,5808
121,2,5461,111667706,5119
121,3,5041,63651778,4598
121,1,6040,138770920,5669
121,4,5396,92537844,4966
121,7,7160,96456483,5696
122,6,6385,135660370,6038
122,5,5239,76383124,4815
122,2,5568,88674486,5038
122,3,5298,63650131,4814
122,1,6285,127102804,5788
122,4,5894,118161976,5709
122,7,7057,104967696,5651
123,6,7529,129415312,7146
123,5,6938,143649734,6678
123,2,5815,89062822,5439
123,3,6101,85142153,5870
123,1,6180,73734584,5557
123,4,5863,92490522,5473
123,7,7210,103529047,6049
124,6,6825,142438019,6557
124,5,5560,105227048,5195
124,2,5331,89130619,4915
124,3,4914,80219361,4576
124,1,5147,83491528,4632
124,4,5373,80654671,4886
124,7,6497,72183830,5034
125,6,6996,122164309,6581
125,5,5633,59985683,5143
125,2,6154,105642943,5723
125,3,5587,80155249,5255
125,1,5682,88925413,5498
125,4,5687,74991252,5288
125,7,6942,107707224,5930
126,6,6528,118472815,6095
126,5,6087,122425162,5841
126,2,5162,84988048,4637
126,3,5588,105550282,5188
126,1,5274,80454238,4866
126,4,5162,66530401,4919
126,7,6613,93316036,5416
127,6,7626,156433113,7329
127,5,6238,112334906,6109
127,2,6083,92673985,5558
127,3,5737,83632319,5301
127,1,5721,81549461,5172
127,4,5548,82544528,5110
127,7,6561,51865605,5062
128,6,6523,146928093,6222
128,5,5492,93118806,5155
128,2,4763,57776339,4309
128,3,5361,97369706,5015
128,1,5478,99210808,5105
128,4,4857,63577656,4410
128,7,6222,72500862,4926
