moment,node,load5,load10,load15,procs
35,4,9.14,5.12,3.51,699
35,7,7.49,4.83,3.51,698
35,1,10.22,5.77,3.91,699
35,3,8.18,5.66,4.46,705
36,6,18.75,10.3,6.36,846
36,5,9.64,6.12,4.19,701
36,2,8,4.93,3.69,702
36,4,8.57,5.07,3.5,699
36,7,9.45,5.29,3.66,698
36,1,9.4,5.67,3.89,699
36,3,10.73,6.23,4.65,705
37,6,20.3,10.76,6.53,846
37,5,11.11,6.48,4.31,701
37,2,10.25,5.45,3.86,702
37,4,10.92,5.62,3.68,699
37,7,8.69,5.2,3.64,698
37,1,11.45,6.16,4.06,699
37,3,9.87,6.12,4.63,705
38,6,21.71,11.21,6.7,845
38,5,10.3,6.39,4.3,701
38,2,9.43,5.36,3.84,702
38,4,10.05,5.52,3.66,700
38,7,8,5.11,3.62,698
38,1,10.53,6.05,4.04,700
38,3,9.08,6.02,4.6,705
39,6,20.13,11.06,6.67,845
39,5,9.72,6.33,4.29,701
39,2,8.75,5.29,3.83,702
39,4,9.72,5.53,3.68,700
39,1,9.77,5.97,4.02,700
39,7,9.84,5.54,3.77,698
39,3,11.08,6.49,4.76,705
40,6,23.33,11.87,6.96,845
40,5,11.5,6.76,4.44,701
40,2,9.65,5.53,3.91,702
40,4,10.79,5.82,3.78,700
40,1,10.75,6.24,4.12,700
40,7,9.05,5.45,3.75,698
40,3,10.19,6.38,4.73,705
41,6,22.66,11.92,7,845
41,5,10.58,6.65,4.41,701
41,2,8.88,5.44,3.89,702
41,4,9.92,5.72,3.76,700
41,1,9.89,6.13,4.1,700
41,7,8.81,5.46,3.76,698
41,3,11.7,6.76,4.86,705
42,6,25.65,12.72,7.29,845
42,5,11.34,6.87,4.5,701
42,2,10.01,5.73,4,702
42,4,10.65,5.94,3.84,700
42,1,10.78,6.38,4.19,700
42,7,8.1,5.37,3.74,698
42,3,10.76,6.64,4.84,705
43,6,28,13.42,7.54,845
43,5,10.43,6.76,4.47,701
43,2,9.21,5.64,3.97,702
43,4,11,6.1,3.9,700
43,1,9.92,6.27,4.16,700
43,7,7.45,5.28,3.72,698
43,3,9.9,6.53,4.81,705
44,6,27.68,13.6,7.63,846
44,5,12,7.14,4.61,701
44,2,9.43,5.74,4.02,702
44,4,13.32,6.66,4.1,700
44,1,11.28,6.62,4.29,700
44,7,7.98,5.42,3.77,698
44,3,10.47,6.71,4.88,705
45,6,29.95,14.3,7.89,846
45,5,13.68,7.57,4.76,701
45,2,11.4,6.21,4.18,702
45,4,15.22,7.16,4.27,701
45,1,13.42,7.14,4.47,700
45,7,7.34,5.33,3.75,698
45,3,9.63,6.6,4.85,705
46,6,27.55,14.07,7.85,846
46,5,12.74,7.48,4.75,701
46,2,10.65,6.14,4.17,702
46,4,14.16,7.08,4.26,701
46,1,12.43,7.04,4.45,700
46,7,7.87,5.48,3.81,698
46,3,9.9,6.7,4.89,705
47,6,28.15,14.41,8,841
47,5,14.04,7.84,4.88,696
47,2,11.4,6.37,4.25,699
47,4,15.99,7.57,4.44,699
47,1,14.32,7.52,4.62,696
47,7,7.24,5.39,3.79,694
47,3,9.1,6.59,4.87,699
48,6,28.78,14.77,8.15,841
48,5,13.16,7.76,4.87,696
48,2,10.64,6.3,4.24,699
48,4,14.79,7.46,4.42,699
48,1,13.17,7.39,4.59,696
48,7,7.3,5.43,3.81,694
48,3,9.5,6.71,4.92,700
49,6,31.44,15.56,8.44,841
49,5,14.51,8.12,5,696
49,2,12.27,6.71,4.38,699
49,4,14.81,7.59,4.47,699
49,1,15.4,7.95,4.79,696
49,3,8.74,6.6,4.89,700
49,7,6.72,5.34,3.79,694
50,6,32.04,15.95,8.6,839
50,5,13.43,8.01,4.98,694
50,2,11.29,6.6,4.36,698
50,4,13.62,7.46,4.45,695
50,1,14.17,7.82,4.76,694
50,3,9.64,6.82,4.97,698
50,7,6.42,5.3,3.79,693
51,6,32.6,16.33,8.76,839
51,5,13.95,8.21,5.06,694
51,2,11.75,6.77,4.43,698
51,4,14.69,7.79,4.57,695
51,1,14.71,8.04,4.85,694
51,3,8.87,6.71,4.94,698
51,7,5.9,5.21,3.77,693
52,6,33.35,16.76,8.94,839
52,5,14.04,8.32,5.12,696
52,2,12.01,6.91,4.49,699
52,4,16.48,8.27,4.75,695
52,1,15.06,8.22,4.93,694
52,3,8.16,6.6,4.92,698
52,7,5.43,5.12,3.75,693
53,6,30.84,16.51,8.91,839
53,5,13.07,8.21,5.1,696
53,2,11.21,6.83,4.47,699
53,4,16.04,8.32,4.78,695
53,1,14.01,8.12,4.91,695
53,3,9.67,6.94,5.04,698
53,7,6.44,5.34,3.82,693
54,6,33.26,17.25,9.19,839
54,5,14.99,8.69,5.27,696
54,2,13.35,7.34,4.65,699
54,4,17.64,8.78,4.95,695
54,1,15.53,8.53,5.06,695
54,3,8.89,6.82,5.01,698
54,7,5.92,5.25,3.8,693
55,6,30.59,16.96,9.14,839
55,5,13.79,8.55,5.24,696
55,2,12.28,7.22,4.63,699
55,4,16.22,8.63,4.92,695
55,1,14.29,8.39,5.03,696
55,3,9.3,6.94,5.06,698
55,7,6.97,5.48,3.88,693
56,6,29.98,17.06,9.21,838
56,5,14.05,8.69,5.31,696
56,2,12.42,7.33,4.68,699
56,4,17.89,9.1,5.09,695
56,1,14.75,8.58,5.12,696
56,3,8.56,6.83,5.03,698
56,7,6.41,5.39,3.86,693
57,6,30.47,17.38,9.35,838
57,5,13.08,8.58,5.29,696
57,2,11.43,7.21,4.65,701
57,4,16.94,9.05,5.1,694
57,1,13.56,8.44,5.09,696
57,3,9.47,7.04,5.11,698
57,7,5.9,5.3,3.84,693
58,6,29.23,17.34,9.39,838
58,5,14.04,8.85,5.39,696
58,2,13.71,7.76,4.84,699
58,4,18.38,9.48,5.26,694
58,1,14,8.61,5.16,695
58,3,8.71,6.93,5.08,698
58,7,5.43,5.21,3.82,693
59,6,30.01,17.7,9.54,838
59,5,14.19,8.97,5.45,696
59,2,12.62,7.63,4.82,699
59,4,19.87,9.94,5.43,694
59,1,14.32,8.77,5.23,695
59,3,8.18,6.85,5.07,698
59,7,4.99,5.12,3.8,693
60,6,27.69,17.42,9.5,838
60,5,13.3,8.87,5.44,696
60,2,11.77,7.53,4.8,699
60,4,18.44,9.81,5.41,694
60,1,13.33,8.66,5.21,695
60,3,10.32,7.31,5.23,697
60,7,7.39,5.62,3.97,694
61,6,30.12,18.09,9.76,837
61,5,13.59,9,5.5,696
61,2,12.43,7.74,4.88,698
61,4,18.49,9.96,5.48,694
61,1,14.99,9.08,5.37,695
61,3,9.5,7.19,5.2,697
61,7,6.8,5.52,3.95,694
62,6,27.86,17.83,9.72,837
