moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
32,2,0,5844992,0,203,0,0.815999999998894
32,3,0,450560,0,7,0,0.0199999999943543
32,1,0,393216,0,13,0,0.0119999999951688
32,5,0,479232,0,12,0,0.0240000000048894
32,4,0,393216,0,7,0,0.0200000000040745
32,6,0,401408,0,10,0,0.0839999999878955
32,7,0,73728,0,4,0,0.0279999999967941
33,2,0,1531904,0,11,0,0.0200000000016303
33,3,0,3936256,0,156,0,0.120000000002619
33,1,0,2973696,0,126,0,0.0240000000048894
33,5,0,2011136,0,87,0,0.0119999999951688
33,4,0,880640,0,9,0,0.0120000000024447
33,6,0,2248704,0,195,0,0.264000000010128
33,7,0,385024,0,14,0,0.0680000000016321
34,2,0,389120,0,6,0,0.0239999999976135
34,3,0,1282048,0,133,0,0.0560000000016885
34,1,0,393216,0,6,0,0.0239999999976135
34,5,0,487424,0,9,0,0.0280000000057044
34,4,0,5574656,0,183,0,0.707999999996275
34,6,0,2715648,0,13,0,0.0279999999911524
34,7,0,1986560,0,128,0,0.0760000000008745
35,2,0,5799936,0,243,0,0.712000000003542
35,3,0,2015232,0,171,0,0.172000000001049
35,1,0,1900544,0,153,0,0.144000000000233
35,5,0,1716224,0,140,0,0.0799999999944703
35,4,0,479232,0,16,0,0.072000000002447
35,6,0,2490368,0,223,0,0.30000000000291
35,7,0,1245184,0,105,0,0.0160000000032596
36,2,0,2248704,0,18,0,0.00799999999435386
36,3,0,3837952,0,141,0,0.0720000000001164
36,1,0,1781760,0,18,0,0.0399999999984288
36,5,0,2002944,0,7,0,0.00800000000162981
36,4,0,1568768,0,9,0,0.0199999999967986
36,6,0,2445312,0,9,0,0.0120000000024447
36,7,0,2981888,0,117,0,0.0119999999951688
37,2,0,356352,0,4,0,0.00800000000162981
37,3,0,1875968,0,158,0,0.127999999996973
37,1,0,1421312,0,132,0,0.139999999999418
37,5,0,1593344,0,153,0,0.171999999998661
37,4,0,6078464,0,240,0,1.09999999999854
37,6,0,2326528,0,194,0,0.0840000000025611
37,7,0,323584,0,4,0,0.0200000000040745
38,2,0,6250496,0,254,0,0.80800000000454
38,3,0,2588672,0,13,0,0.0280000000024501
38,1,0,339968,0,4,0,0.0120000000024447
