moment,node,recv_packets,send_bytes,send_packets
63,6,10003,217338101,9244
63,5,6838,85088224,6125
63,2,8766,192652695,8215
63,4,7717,139126565,6952
63,1,7252,112288103,6385
63,3,6839,63163074,5959
63,7,9227,146898108,7443
64,6,4809,72254312,4451
64,5,3679,51795879,3447
64,2,3691,58825295,3442
64,4,4486,88414818,4097
64,1,3393,42385383,3067
64,3,3196,24596175,2797
64,7,4935,58688035,3932
65,6,11829,238547922,11205
65,5,8661,140120932,8087
65,2,8158,105058071,7590
65,4,8553,139273651,7937
65,1,8644,122976995,7760
65,3,8389,109059850,7372
65,7,10493,124239177,8309
66,6,4866,72264485,4512
66,5,4309,89180069,3997
66,2,4263,76495473,4053
66,4,3745,58208435,3380
66,1,3331,38074634,3007
66,3,4047,76129428,3645
66,7,5159,70266496,3980
67,6,5424,85324889,5135
67,5,4588,64996272,4263
67,2,4895,84868149,4635
67,4,4730,71915370,4464
67,1,4572,51511010,4214
67,3,4377,41820506,3966
67,7,6046,70848101,4891
68,6,10102,158812000,9232
68,5,7279,97858769,6703
68,2,9059,199365456,8609
68,4,7660,131232002,7160
68,1,7807,124753694,7034
68,3,7686,113748855,6866
68,7,8708,85403805,6613
69,6,5092,71944841,4617
69,5,4834,109966003,4580
69,2,4334,83918378,4037
69,4,4134,67766536,3778
69,1,4060,68282665,3711
69,3,3501,33897930,3033
69,7,4865,78214804,3986
70,6,6176,97935139,5878
70,5,4480,39583711,4084
70,2,4662,59746053,4376
70,4,4804,68246441,4450
70,1,4513,51115779,4154
70,3,4390,55467634,3931
70,7,6207,92173639,5192
71,6,9945,207504350,9249
71,5,6865,76729410,6069
71,2,8189,167433672,7688
71,4,7225,109424353,6628
71,1,7586,109300497,6714
71,3,7827,138701446,7035
71,7,10352,151503340,8175
72,6,4679,76826508,4313
72,5,3313,30593079,3082
72,2,3834,54487851,3564
72,4,4128,67781155,3816
72,1,4301,91624908,4076
72,3,3805,59291198,3461
72,7,4493,72463836,3661
73,6,9127,134329291,8334
73,5,7500,109976792,7014
73,2,8109,147374850,7694
73,4,7101,85141300,6350
73,1,6761,66293285,6115
73,3,6871,92114103,6134
73,7,10666,122634265,8407
74,6,6506,138914919,6175
74,5,5424,85380678,4990
74,2,4969,79849542,4583
74,4,4558,83791038,4189
74,1,5030,100907275,4570
74,3,4118,34255244,3575
74,7,5245,95382316,4354
75,6,5072,94752157,4712
75,5,4293,85346645,4024
75,2,3677,42838678,3318
75,4,3714,51500243,3423
75,1,4658,93066749,4373
75,3,4408,80695285,4021
75,7,5295,55869398,4077
76,6,9925,172478024,9229
76,5,7867,93964580,7142
76,2,9349,214188933,9030
76,4,7893,117584995,7190
