moment,node,recv_packets,send_bytes,send_packets
58,7,2826,85565,1113
59,1,2299,81368,934
59,2,3070,95147,1152
59,3,2292,74051,1059
59,5,3435,101095,1343
59,4,2918,93394,1118
59,6,1659,59485,731
59,7,3047,84242,1106
60,1,1880,54426,614
60,2,1926,61669,877
60,3,1730,72241,804
60,5,2690,82383,1078
60,4,1225,53060,741
60,6,1360,58459,709
60,7,3423,111002,1502
61,1,2176,82556,952
61,2,2381,95081,1151
61,3,1995,66689,954
61,5,2366,78857,1018
61,4,1412,71938,806
61,6,1395,62899,776
61,7,2200,61604,763
62,1,2382,63078,769
62,2,1378,52048,714
62,3,1988,94219,1137
62,5,2733,86535,1137
62,4,1201,47437,641
62,6,1391,66545,838
62,7,2254,64080,794
63,1,2130,82499,956
63,2,1371,79231,916
63,3,1363,53215,740
63,5,2221,83349,1098
63,4,1182,65981,716
63,6,731,59319,722
63,7,2596,80413,1048
64,1,1478,58215,697
64,2,1565,67776,971
64,3,1161,59844,619
64,5,2524,79541,1017
64,4,1309,61436,875
64,6,1706,82996,1077
64,7,1976,71975,914
65,1,3116,107798,1341
65,2,2052,83305,968
65,3,1271,48365,670
65,5,2223,78978,1016
65,4,1391,79944,921
65,6,1298,65425,821
65,7,1984,75733,964
66,1,2317,82928,1073
66,2,2170,71443,904
66,3,1611,88581,1052
66,5,1241,48878,564
66,4,1098,46200,633
66,6,1039,71130,901
66,7,2731,104545,1410
67,1,1778,92522,1103
67,2,2900,92076,1107
67,3,1090,51772,728
67,5,1600,80223,1030
67,4,1128,64413,692
67,6,606,50346,586
67,7,2292,86666,1136
68,1,1133,61044,738
68,2,2260,73019,1037
68,3,1119,72186,803
68,5,1975,99228,1191
68,4,1246,52993,740
68,6,1204,74071,716
68,7,2070,80257,927
69,1,829,63755,672
69,2,1646,90403,966
69,3,1520,66829,821
69,5,1253,52877,627
69,4,1302,60302,623
69,6,1990,66094,821
69,7,2613,80456,1038
70,1,778,41516,444
70,2,988,40228,519
70,3,2509,116096,1247
70,5,2363,96005,1065
70,4,1527,78521,891
70,6,2481,97944,1185
70,7,3076,92418,1119
71,1,1376,79553,887
71,2,3377,140556,1605
71,3,3558,117325,1356
71,5,782,38898,397
71,4,1432,73957,716
71,6,2742,90439,1081
71,7,2875,94689,1254
72,1,938,50717,554
72,2,2633,140363,1048
72,5,2352,110241,1183
72,3,4688,146983,1674
72,4,4190,139178,1801
72,6,2422,94505,1101
72,7,1311,63920,691
73,1,1282,73774,769
73,2,2137,83648,864
73,5,3296,129619,1563
73,4,2916,95697,1057
73,3,1900,53489,754
73,6,1675,58895,720
73,7,2553,107662,1322
74,1,1303,51671,592
74,2,1071,39026,521
74,5,1339,65673,748
74,4,3504,92528,1339
74,3,1679,75543,861
74,6,1451,57337,535
74,7,1314,57170,688
75,1,561,46947,417
75,2,1424,166162,593
75,5,1091,58528,714
75,4,2183,90640,994
75,6,1085,58489,624
75,3,1615,59048,776
75,7,628,42442,383
76,1,829,53671,607
76,2,1296,103879,841
76,5,846,49127,616
76,4,1962,51782,728
76,6,725,48028,625
76,3,1798,85145,1001
76,7,646,46346,448
77,1,1122,65796,583
77,2,899,59136,668
77,5,593,43144,481
77,4,1749,60293,668
77,6,711,45220,536
77,3,1282,48299,669
77,7,831,49404,574
78,1,837,40166,531
78,2,1031,55530,781
78,5,1365,72995,960
78,4,1945,63475,844
78,6,641,42854,544
78,3,1994,88063,1083
78,7,1862,64962,814
79,1,639,60717,473
79,2,633,42076,414
79,5,676,54232,625
79,4,1398,52222,571
79,6,552,33519,356
79,3,1831,58470,829
79,7,877,42224,515
80,1,1411,64878,905
80,2,627,32311,423
80,5,405,36552,393
80,4,1679,64364,857
80,6,415,25880,239
80,3,1262,56945,622
80,7,519,30990,316
81,1,853,53846,390
81,2,472,39528,309
81,5,546,38613,388
81,4,991,49682,542
81,6,478,40510,437
81,3,1564,54449,762
81,7,438,29896,335
82,1,937,37388,495
82,2,289,22427,269
82,5,447,40095,458
82,4,1106,47124,606
82,6,123,16799,130
82,3,2364,88445,1106
82,7,44,9200,45
83,1,1601,74064,664
83,2,622,114043,517
83,5,266,25432,249
83,4,933,46512,385
83,6,21,11918,29
83,3,1050,39369,420
83,7,30,14279,43
84,1,1413,37526,498
84,2,272,21815,275
84,5,355,29128,314
84,4,198,18540,111
84,6,23,7076,31
84,3,264,19935,105
84,7,20,9395,27
85,1,1000,50168,355
85,2,157,24772,179
85,4,25,6071,35
85,5,30,17367,43
85,6,18,5760,25
85,3,32,17364,45
85,7,27,9663,33
86,1,461,40990,372
86,2,27,10697,40
86,4,18,5905,26
86,5,19,5991,27
86,6,16,5560,22
86,3,26,9972,36
86,7,17,6082,25
87,1,81,27047,92
87,2,24,13282,31
87,4,20,6727,27
87,5,21,6053,29
87,6,18,6188,25
87,3,19,6014,27
87,7,17,5771,23
88,1,9382,35691618,4719
88,2,8287,44828690,4444
88,4,9756,45771805,5358
88,5,8017,37949034,4224
88,6,8869,74075974,5210
88,3,8428,48101304,4952
88,7,9639,33702460,5115
89,1,3429,100964,1112
89,2,3903,125864,1601
89,4,4454,141189,1828
89,5,3954,147790,2042
89,6,3991,107268,1455
89,3,4188,205186,1488
89,7,4197,110762,1508
90,1,2624,69008,976
90,2,2990,82716,1197
90,4,3614,166646,1532
90,5,2270,95450,1276
90,6,3158,195165,1333
90,3,3105,97670,1192
90,7,3474,106563,1430
91,1,3537,132523,1582
91,2,2542,95538,1157
91,5,2389,92561,1217
91,4,3133,111705,1402
91,6,3224,95566,1267
91,3,2519,79902,1139
91,7,3221,96752,1289
92,1,3956,91224,1309
92,2,1352,76642,1080
92,5,1469,76902,985
92,4,2213,95671,1393
92,6,1654,75246,970
92,3,1891,94759,1145
92,7,2245,76614,989
93,1,2464,86960,899
93,2,1217,83195,871
93,5,1275,73254,831
93,4,1716,201209,973
93,6,1917,82541,1070
93,3,2090,93025,1246
93,7,3921,129692,1783
94,1,3019,88797,1180
94,2,1682,90833,1313
94,4,1933,70428,1004
94,5,1577,75361,977
94,6,1774,63216,781
94,3,1813,72898,809
94,7,2721,101190,1258
95,1,1769,75750,733
95,2,1062,83820,972
95,4,1872,96597,1086
95,5,3013,88622,1154
95,6,1823,84236,1106
95,3,1838,67571,961
95,7,2559,99796,1332
96,1,1963,83255,1195
96,2,935,51445,723
96,4,1590,48770,676
96,5,2965,107542,1459
96,6,1358,61298,752
96,3,2186,85801,1016
96,7,2350,95496,1270
97,1,1578,76206,742
97,2,894,62672,659
97,4,3711,138175,1567
97,5,1704,63901,788
97,6,1495,86038,1011
97,3,2811,121978,1671
97,7,1760,76628,991
98,1,1606,62630,865
98,2,2861,123920,1578
98,4,2942,111500,1287
98,5,3667,137374,1551
98,6,1540,77373,1014
98,3,2350,93795,1003
98,7,1818,70433,891
99,1,1505,82355,840
99,2,1847,66662,721
99,4,2850,104520,1275
99,5,5704,198099,2368
99,6,2462,81443,935
99,3,3282,107214,1568
99,7,1467,61383,752
100,1,642,36320,479
100,2,3441,194139,1530
100,4,2846,90997,1083
100,6,2397,106955,1085
100,5,5039,138623,1926
100,3,3378,134578,1523
100,7,1663,62289,707
101,1,1001,69510,635
101,2,1873,76084,873
101,4,1764,67179,733
101,6,2786,103165,1165
101,5,3804,118243,1498
101,3,1672,59702,835
101,7,4123,165528,1882
102,1,1337,61814,867
102,2,3180,106260,1378
102,4,1237,55484,774
102,6,2545,85123,940
102,3,2278,104501,1348
102,5,2889,92264,1165
102,7,1117,58135,480
103,1,1337,82213,833
103,2,2060,233925,1197
103,4,1088,84001,931
103,6,2582,82945,1006
103,3,1894,58418,717
103,5,1639,65192,787
103,7,1798,66364,832
104,1,1416,56686,786
104,2,884,49547,680
104,4,912,50230,697
104,6,2550,140611,999
104,3,1516,70788,730
104,5,1121,72469,946
104,7,1304,69317,821
105,1,2124,108259,1229
105,2,1026,72151,892
105,4,1146,69789,751
105,6,2157,73929,982
105,3,1014,48741,510
105,7,2176,95504,1354
105,5,1019,65164,835
106,1,1608,55848,775
106,2,478,31046,407
106,4,1080,48865,684
106,6,1669,61748,780
106,3,932,54857,637
106,7,1912,72158,931
106,5,858,64962,839
107,1,1038,71901,675
107,2,531,54129,496
107,4,1800,75235,881
107,6,1458,65038,857
107,3,28,13386,40
107,7,1365,47054,644
107,5,1144,61515,780
108,1,588,38689,483
108,2,227,22920,213
108,4,1278,40226,537
108,6,1297,68788,861
108,3,54,13003,57
108,7,641,46853,455
108,5,988,52643,555
109,1,924,75927,702
109,2,27,14964,37
109,4,1117,64883,707
109,6,1469,66954,813
109,3,17,5371,24
109,7,147,25211,136
109,5,199,24834,193
110,1,310,24262,276
110,2,26,57473,39
110,4,536,34871,379
110,6,670,30515,278
110,3,19,8089,26
110,7,23,6387,33
110,5,548,53981,453
111,1,1131,73517,723
111,2,25,7221,30
111,4,94,23476,97
111,6,38,21681,51
111,3,13,5533,20
111,7,20,6075,28
111,5,28,6974,38
112,1,1948,75972,966
112,2,16,5142,22
112,4,21,5566,26
112,6,24,9723,32
112,3,20,6186,26
112,7,23,5852,28
112,5,22,9181,30
113,1,945,66823,481
113,2,25,6939,31
113,4,24,6776,31
113,6,21,6153,25
113,3,15,5610,22
113,7,17,6131,24
113,5,26,7786,32
114,1,672,42109,398
114,2,14,5545,21
114,4,13,4981,20
114,6,17,6122,24
114,3,24,6801,30
114,7,22,6688,29
114,5,18,5402,25
115,1,2472,23488747,1617
115,2,1224,24541448,1118
115,4,808,20627062,872
115,6,767,18824673,757
115,3,1279,25795302,1284
115,7,1057,21504847,962
115,5,869,22903669,908
116,1,10356,4581521,3953
116,2,11252,421964,4358
116,4,9186,4296641,4018
116,6,10439,17153943,4704
116,3,9698,390318,4068
116,7,12402,4329372,5328
116,5,10099,20332295,4253
117,1,2193,85307,878
117,2,3961,134413,1746
117,4,2171,94940,1148
117,6,3687,129406,1240
117,3,2485,76743,991
117,7,3784,111480,1493
117,5,3156,162600,1347
118,1,4371,112616,1635
118,2,2698,82531,1194
118,4,2744,78039,1126
118,6,4557,121034,1657
118,3,2921,103462,1277
118,7,3042,86287,1137
118,5,3017,153911,1146
119,1,2470,100922,1123
119,2,1736,92702,1114
119,4,2100,86505,1140
119,6,3163,83577,1096
119,3,2206,77329,1115
119,7,2191,91503,1216
119,5,3208,117399,1590
120,1,2393,71672,1019
120,2,2014,84548,1218
120,4,1594,65524,930
120,6,3386,109380,1480
120,3,1742,110026,1368
120,7,2187,92582,1226
120,5,2398,100273,1342
121,1,1966,90822,958
121,2,1979,101365,1244
121,4,1385,71345,797
121,6,3902,114124,1547
121,3,2258,89329,1297
121,7,2647,96639,1294
121,5,1333,76116,983
122,1,1928,84588,1209
122,2,2218,106225,1546
122,4,3039,132717,1826
122,6,2353,85665,1238
122,3,1470,77571,881
122,7,1854,75862,852
122,5,1137,80387,1041
123,1,1527,86644,900
123,2,1554,66729,720
123,4,1546,88938,1057
123,6,2271,98460,1315
123,3,1317,65713,939
123,7,2428,99160,1446
123,5,843,57523,691
124,1,1038,56027,771
124,2,1218,54867,649
124,4,1459,57513,815
124,6,2802,115910,1458
124,3,1588,89192,946
124,7,1327,79051,907
124,5,3306,138894,1577
125,1,1136,89077,938
125,2,2391,109653,1098
125,4,2477,129195,1307
125,6,1749,79537,927
125,3,2824,108359,1336
125,7,1074,46768,652
125,5,2854,110602,1388
126,1,1449,70060,985
126,2,6733,259856,2612
126,4,2496,85529,1117
126,6,3525,155946,1597
126,3,5257,196655,2212
126,7,4816,195162,2304
126,5,1347,63185,783
127,1,1481,99050,1095
127,2,2936,122553,1521
127,4,2763,126800,1362
127,6,3966,120820,1531
127,3,2815,75271,1084
127,7,3769,114473,1548
127,5,1409,72778,817
128,1,1821,70556,996
128,2,2548,70647,1004
128,4,2048,70074,948
128,6,2946,84841,1018
128,3,2734,97332,1023
128,7,2230,86710,988
128,5,747,54115,589
129,1,2123,93180,1004
129,2,2863,209447,1220
129,4,1421,75050,807
129,6,2846,96146,1283
129,3,2745,86858,1253
129,7,1552,58741,653
129,5,588,52994,483
130,1,1996,80451,1093
130,2,2514,96058,1310
130,4,1492,67320,908
130,6,2683,97452,1300
130,3,2229,102022,1327
130,7,1087,65496,713
130,5,828,61285,746
131,1,1375,83644,832
131,2,1621,73908,879
131,4,1038,69401,786
131,6,2534,89051,1187
131,3,1559,56408,792
131,7,953,56013,783
131,5,703,54441,674
132,1,1055,52314,731
132,2,1663,64100,908
132,4,572,37420,500
132,6,1989,65960,936
132,3,1601,65000,766
132,7,684,43847,491
132,5,523,40298,489
133,1,2103,98353,1032
133,2,1706,89424,732
133,4,322,45900,291
133,6,2158,87347,1045
133,3,1988,68441,919
133,7,321,24812,261
133,5,280,25782,282
134,1,1014,55270,651
134,2,1663,101274,692
134,4,42,7171,51
134,6,1729,61639,777
134,3,1349,58008,520
134,7,32,17909,43
134,5,586,43647,534
135,1,133,39594,133
135,2,1129,58434,587
135,4,26,13371,35
135,6,465,38480,287
135,3,530,31846,318
135,7,24,6212,35
135,5,52,18529,67
136,1,1180,21662559,1003
136,2,1039,23516239,1047
136,4,1179,26252489,1241
136,6,575,17378881,667
136,3,1211,26578024,1283
136,7,810,18649694,753
136,5,1247,25136908,1253
137,1,12568,547445,4987
137,2,11022,25715356,4616
137,4,11714,539743,4760
137,6,8033,16067731,3590
137,3,8717,345631,3829
137,7,9064,4707244,3567
137,5,9443,366680,3934
138,1,3775,97313,1406
138,2,4038,105944,1535
138,4,3301,88178,1280
138,6,1941,85949,1137
138,3,2483,109083,1355
138,7,1978,79514,910
138,5,2566,102892,1385
139,1,3970,121616,1423
139,2,4863,140024,1831
139,4,2758,113105,1423
139,6,3032,103248,1384
139,3,1643,76468,1090
139,7,3772,132226,1947
139,5,2544,83347,1086
140,1,2509,82417,1188
140,2,3443,101209,1477
140,4,1148,69902,999
140,6,2046,78980,1020
140,3,1519,86434,1019
140,7,2632,114823,1449
140,5,2754,107233,1448
141,1,2517,106076,1199
141,2,2975,108623,1354
141,4,1526,104962,1298
141,6,2005,92016,1215
141,3,1544,76066,1089
141,7,2357,91091,1317
141,5,2368,85586,1126
142,1,2094,69948,988
142,2,3309,78475,1126
142,4,1117,54951,776
142,6,1886,97415,1293
142,3,1322,92506,1111
142,7,2433,97922,1199
142,5,2744,87569,1150
143,1,1724,84175,861
143,2,2808,105911,1320
143,4,657,54523,529
143,6,1323,70719,901
143,3,1556,88496,1278
143,7,1707,59345,836
143,5,3119,112838,1522
144,1,2275,78319,1120
144,2,2381,84231,1208
144,4,2203,99083,1332
144,6,1926,94619,1134
144,3,1041,82408,958
144,7,3384,137396,1671
144,5,1574,73955,958
145,1,2339,124214,1469
145,2,2160,92203,995
145,4,1784,96204,1047
145,6,1715,72369,915
145,3,977,56052,681
145,7,2008,77734,1121
145,5,2134,109674,1264
146,1,2228,66727,938
146,2,3308,122488,1430
146,4,2037,75607,968
146,6,1701,66913,846
146,3,4885,198833,2243
146,7,1918,81137,831
146,5,3260,130527,1564
147,1,2555,103805,1165
147,2,4364,249327,2154
147,4,2153,100991,1118
147,6,4766,193744,2291
147,3,2670,89638,1102
147,7,3760,103988,1399
147,5,4889,208236,2506
148,1,2488,87352,1252
148,2,2076,83961,1216
148,4,1348,67431,843
148,6,3043,112672,1405
148,3,3475,114893,1283
148,7,3462,126940,1517
148,5,1988,72551,939
149,1,1479,98305,1067
149,2,2083,95552,1126
149,4,1225,74222,764
149,6,2258,97372,1191
149,3,3102,98446,1425
149,7,1578,78131,1017
149,5,2490,96039,1213
150,1,1140,70287,995
150,2,1177,181608,717
150,4,998,40810,548
150,6,1753,74285,881
150,3,1693,97124,1169
150,7,1089,67755,711
150,5,2266,75694,959
151,1,964,78434,764
151,2,1546,85506,999
151,4,800,57330,624
151,6,972,65620,858
151,3,1132,62972,828
151,7,1061,48487,674
151,5,2109,88713,1175
152,1,1486,53280,688
152,2,2343,96833,1349
152,4,564,42029,573
152,6,807,58673,757
152,3,1003,73554,869
152,7,727,44207,444
152,5,2059,78302,1051
153,1,1269,78703,720
153,2,2088,79597,982
153,4,280,31453,245
153,6,509,49130,495
153,3,1267,56696,796
153,7,994,62242,711
153,5,2190,76471,994
154,1,1187,53999,575
154,2,677,103402,410
154,4,308,23438,184
154,6,716,37323,357
154,3,1496,62587,668
154,7,23,11565,27
154,5,1279,66587,777
155,1,602,45371,229
155,2,559,34117,247
155,4,27,13731,37
155,6,81,15866,93
155,3,1311,55012,593
155,5,765,59460,663
155,7,23,6754,32
156,1,223,25449,108
156,2,28,13499,36
156,4,25,6458,33
156,3,580,43796,407
156,6,33,10243,37
156,5,221,24874,211
156,7,26,7427,32
157,1,10588,28829179,5089
157,2,8521,19398495,3934
157,4,9923,27040473,4814
157,3,8061,58304976,4144
157,6,8068,35315027,4459
157,5,7986,29880304,4008
157,7,11461,22656116,5058
158,1,2935,92680,1328
158,2,2269,93606,1355
158,4,3713,98152,1424
158,3,3477,258538,1496
158,6,2975,100314,1345
158,5,3221,90010,1187
158,7,2850,90035,1080
159,1,2419,105852,1196
159,2,1913,91442,1100
159,4,2963,92778,1115
159,3,2019,74054,1059
159,6,3058,98600,1312
159,5,2840,109517,1484
159,7,2500,68134,969
160,1,3597,101308,1464
160,2,2450,97021,1410
160,4,3856,113639,1657
160,3,2705,123745,1603
160,6,3825,108549,1468
160,5,2392,90490,1201
160,7,2426,92322,1115
161,1,2802,144411,1761
161,2,2003,199197,1467
161,4,2913,114869,1447
161,3,2155,77348,1097
161,6,3371,120936,1662
161,5,1838,97389,1288
161,7,2984,126809,1858
162,1,1721,63675,895
162,2,2178,89264,1176
162,4,1965,80158,1151
162,3,2448,107939,1341
162,6,3717,137077,1900
162,5,1612,94015,1244
162,7,1832,92569,1102
163,1,1286,75453,730
163,2,1659,84430,995
163,4,2035,92335,1103
163,3,2257,89737,1303
163,6,2766,94247,1251
163,5,1099,100013,1012
163,7,1343,65604,937
164,1,1848,65234,915
164,2,3205,124443,1704
164,4,2360,79931,1160
164,3,2891,118840,1392
164,6,1857,77572,953
164,5,1447,74315,949
164,7,1828,84595,991
165,1,2286,111222,1277
165,2,2803,120739,1421
165,4,3479,132897,1605
165,3,1627,63518,899
165,6,2865,126396,1547
165,5,2004,104543,1178
165,7,1619,74017,1055
