moment,node,load5,load10,load15,procs
33,6,32.04,16.26,9.04,679
33,3,25.63,15.31,8.23,695
34,5,34.69,20.11,10.16,782
34,4,29.59,16.39,8.78,695
34,1,25.59,15.56,9.21,691
34,7,25,16.89,10.06,752
34,2,28.2,15.86,8.5,695
34,6,32.36,16.59,9.19,679
34,3,23.57,15.06,8.19,695
35,5,31.91,19.78,10.11,788
35,4,27.3,16.14,8.74,696
35,1,23.62,15.31,9.17,694
35,7,25.64,17.16,10.18,754
35,3,23.93,15.27,8.29,700
35,2,25.94,15.6,8.45,697
35,6,30.01,16.36,9.15,679
36,5,32.96,20.2,10.3,785
36,4,27.59,16.39,8.86,694
36,1,23.73,15.48,9.25,692
36,7,26.79,17.54,10.34,752
36,3,25.22,15.68,8.46,698
36,2,26.66,15.92,8.6,695
36,6,29.61,16.51,9.24,678
37,5,35.2,20.87,10.57,785
37,4,28.59,16.78,9.03,694
37,1,25.03,15.88,9.42,692
37,7,27.85,17.91,10.5,753
37,3,26.4,16.09,8.63,698
37,2,27.73,16.32,8.77,695
37,6,30.44,16.9,9.41,678
38,5,37.19,21.52,10.84,785
38,4,29.5,17.16,9.19,695
38,1,26.23,16.28,9.58,693
38,7,28.74,18.26,10.66,752
38,3,27.49,16.49,8.8,700
38,2,28.71,16.72,8.93,697
38,6,31.2,17.28,9.57,679
39,5,38.86,22.13,11.09,787
39,4,30.34,17.54,9.36,696
39,1,27.33,16.68,9.75,693
39,7,29.64,18.62,10.82,754
39,3,28.25,16.83,8.95,698
39,2,29.62,17.1,9.1,696
39,6,31.91,17.66,9.73,679
40,5,40.55,22.76,11.35,787
40,4,31.12,17.92,9.52,696
40,1,28.27,17.05,9.91,694
40,7,30.47,18.98,10.97,753
40,3,29.11,17.19,9.12,700
40,2,30.29,17.45,9.26,696
40,6,32.48,18.01,9.89,679
41,5,41.95,23.34,11.6,786
41,4,31.59,18.23,9.67,695
41,1,28.81,17.35,10.04,694
41,7,31.08,19.29,11.12,754
41,3,29.66,17.51,9.26,700
41,2,30.99,17.81,9.42,696
41,6,32.92,18.35,10.04,680
42,5,43.31,23.94,11.86,788
42,4,31.86,18.51,9.81,695
42,1,29.06,17.59,10.16,694
42,7,31.39,19.55,11.25,754
42,3,30.09,17.8,9.4,700
42,2,31.55,18.14,9.57,697
42,6,33.25,18.66,10.19,680
43,5,44.09,24.42,12.08,788
43,4,32.03,18.77,9.94,696
43,1,26.74,17.3,10.1,694
43,7,28.88,19.23,11.19,754
43,3,27.68,17.5,9.35,700
43,2,31.75,18.41,9.7,697
43,6,33.31,18.91,10.32,680
44,5,40.72,24.05,12.02,789
