moment,node,recv_packets,send_bytes,send_packets
49,4,2268,93414,1025
49,7,1584,170981,844
49,1,443,55682,373
49,3,2566,88272,960
49,2,2951,122241,1268
49,6,2358,92516,1122
50,5,900,56815,457
50,4,1157,42789,579
50,7,756,114279,529
50,1,38,14429,58
50,3,448,40349,285
50,2,1811,76095,983
50,6,352,33757,188
51,5,560,37292,293
51,4,42,31473,56
51,7,46,60155,61
51,1,34,10828,47
51,3,33,10213,40
51,6,21,6370,32
51,2,340,37518,247
52,5,10200,13406430,4244
52,4,7418,17286100,3568
52,7,9192,16903227,4394
52,1,10424,14625410,4208
52,3,8008,24364347,3827
52,6,9083,18007243,4017
52,2,9654,12821256,4421
53,5,5510,149608,1971
53,4,2958,125344,1603
53,7,1892,85705,1116
53,1,3994,130901,1814
53,3,2517,128884,1658
53,6,3737,102128,1485
53,2,3772,127934,1639
54,5,5965,177479,2398
54,4,3160,123710,1696
54,7,2131,93665,1243
54,1,3058,110986,1275
54,3,2977,115284,1566
54,6,3422,136813,1660
54,2,2722,91516,1232
55,5,4245,165450,2100
55,4,7703,282945,3394
55,7,2372,134300,1205
55,1,6335,218469,2529
55,3,7192,267054,3067
55,6,3576,130283,1483
55,2,4944,191821,2342
56,5,2001,81376,931
56,4,3156,98833,1325
56,7,2676,230860,1028
56,1,2866,112214,1386
56,3,2882,91041,1197
56,6,4268,144898,1525
56,2,3101,114286,1314
57,5,1136,69018,498
57,4,2441,115152,1461
57,7,2544,91239,1094
57,1,1419,64997,791
57,3,807,53093,475
57,6,1424,58463,819
57,2,1167,69841,648
58,5,1394,19580593,1284
58,4,1780,14791648,1454
58,7,1135,14221722,1012
58,1,515,8010323,583
58,3,827,11857086,804
58,6,581,7376592,520
58,2,810,13538377,845
59,5,15493,554774,5918
59,4,8119,317907,3615
59,7,9524,4593725,3766
59,1,11058,8412058,4879
59,3,10977,6539954,4837
59,6,9953,8824454,4308
59,2,9288,431454,3605
60,5,6355,194553,2775
60,4,2212,97573,1304
60,7,4394,165004,2014
60,1,3536,128399,1770
60,3,2548,93088,1353
60,6,2662,140752,1446
60,2,2950,114919,1684
61,5,5833,182778,2358
61,4,3593,156168,1726
61,7,3585,105505,1414
61,1,3811,179547,1723
61,3,4004,152750,1666
61,6,4699,180175,2332
61,2,5057,203349,2385
62,5,2425,108599,1235
62,4,5437,197904,2397
62,7,2638,148238,1384
62,1,3878,129648,1624
62,3,5267,158917,1931
62,6,1601,101853,973
62,2,5134,171900,2178
63,5,1066,83532,684
63,4,2173,96702,1113
63,7,331,179968,268
63,1,1972,87804,1104
63,3,2176,90395,1000
63,6,605,52905,563
63,2,1939,96317,1017
64,5,386,32977,210
64,4,1091,47952,656
64,1,711,46738,434
64,7,39,109412,51
64,6,32,16650,39
64,3,973,54236,488
64,2,745,50380,425
65,5,9722,18345150,4253
65,4,6972,18836543,3408
65,1,5829,11886065,2456
65,7,8408,6637388,3535
65,6,9654,11175218,4433
65,3,5850,11274006,2559
65,2,7514,40962869,3901
66,5,4758,125542,1721
66,4,3571,117496,1718
66,1,3667,113479,1531
66,7,4565,191779,2161
66,6,2712,106799,1321
66,3,3293,118222,1734
66,2,3195,141180,1468
67,5,4296,161875,2040
67,4,2183,106201,1197
67,1,3231,127993,1654
67,7,3832,148303,1952
67,6,5346,220186,2564
67,3,2556,135797,1648
67,2,2561,139829,1709
68,5,3631,123916,1688
68,4,3909,150994,1538
68,1,3981,167801,1883
68,7,3421,198248,1564
68,6,5109,173092,2097
68,3,6124,251104,2911
68,2,3130,101744,1259
69,5,1533,90810,959
69,4,4165,150292,1920
69,1,3638,131627,1609
69,7,858,199776,537
69,6,2914,106708,1264
69,3,2623,120093,1371
69,2,1470,81867,635
70,5,822,42655,361
70,4,1324,64601,793
70,1,1541,69361,717
70,6,538,56854,382
70,7,92,47931,92
70,3,919,66806,836
70,2,266,22331,198
71,5,10063,16376102,5295
71,4,4866,19150289,2335
71,1,6035,15818858,2843
71,7,6613,14605136,2908
71,6,5920,9932160,2941
71,3,7304,32705161,3545
71,2,5741,6206576,2428
72,5,6556,171527,2292
72,4,5198,168323,1966
72,1,4179,138301,1916
72,7,5295,178406,2508
72,6,4007,131786,1704
72,3,4594,448763,1975
72,2,4172,139470,1743
73,5,4814,145351,1909
73,4,3040,112650,1411
73,1,2613,97060,1291
73,7,4279,149074,1854
73,6,2250,101094,1470
73,3,3609,148097,1954
73,2,2470,115662,1469
74,5,4534,148916,2077
74,4,4793,166669,1991
74,1,3376,105350,1199
74,7,7931,319522,3543
74,6,4503,195376,2087
74,3,3797,145405,1661
74,2,5194,199875,2340
75,5,1749,96429,892
75,4,3905,168091,1842
75,1,5464,209139,2275
75,7,1585,238165,948
75,6,2347,107044,1322
75,3,3087,141473,1418
75,2,4267,194039,2095
76,5,286,60681,222
76,4,622,52935,567
76,1,1500,73192,805
76,7,818,102647,595
76,6,321,44060,276
76,3,2056,80404,1094
76,2,870,70744,786
77,5,8965,11187792,3748
77,4,6028,19987922,3040
77,1,6548,20197748,3113
77,7,7646,19140773,3897
77,6,6470,11811156,2901
77,3,6656,11345265,3143
77,2,7743,15417940,4093
78,5,4770,150397,2116
78,4,3515,133182,1946
78,1,4330,175743,1603
78,7,5103,155431,2166
78,6,3557,165066,1944
78,3,3670,111701,1637
78,2,3959,140567,1646
79,5,2957,110284,1384
79,4,2840,118582,1389
79,1,2241,97536,1297
79,7,2583,117022,1580
79,6,2665,145055,1791
79,3,1774,109660,1366
79,2,2371,106260,1320
80,5,3711,106767,1438
80,4,2575,99704,1216
80,1,6316,231082,2860
80,7,3002,193279,1529
80,6,4980,214098,2285
80,3,7754,299217,3687
80,2,5298,189275,2338
81,5,3495,151056,1819
81,4,4033,178848,1913
81,1,2903,124818,1362
81,7,4955,268504,1908
81,6,6242,225168,3050
81,3,3058,117304,1387
81,2,2526,119773,1266
82,5,571,62928,458
82,4,670,47130,537
82,1,938,37127,386
82,7,2006,163161,785
82,6,1781,85606,943
82,3,1113,69336,660
82,2,675,51987,388
83,5,8926,16474036,4681
83,4,6985,14804141,3459
83,1,4865,10601688,2349
83,7,7660,14399902,3620
83,6,8697,23323571,4441
83,3,5909,19914699,2531
83,2,6576,10917109,3052
84,5,4482,145677,2017
84,4,4514,127585,1869
84,1,5310,163179,2295
84,7,4833,156141,2176
84,6,4169,225904,1619
84,3,3628,207009,1759
84,2,3763,120052,1756
85,5,3057,133056,1734
85,4,2983,141624,1733
85,1,3951,142517,1739
85,7,2179,87770,1146
85,6,2505,103477,1402
85,3,2387,106133,1318
85,2,2012,115967,1462
86,5,4084,131262,1802
86,4,5132,213678,2457
86,1,4844,188009,2244
86,7,5982,289578,2641
86,6,5740,223016,2274
86,3,5713,240266,3112
86,2,7300,292672,3546
87,5,3056,130546,1276
87,4,2126,94544,1035
87,1,3171,115675,1433
87,7,2879,230105,1163
87,6,3603,112858,1527
87,3,1365,89503,897
87,2,2197,104804,1190
88,5,1797,88265,888
88,4,1482,67233,708
88,1,1174,59684,556
88,7,1823,148807,991
88,6,1964,96840,1101
88,3,66,23746,85
88,2,580,47529,427
89,5,613,10938833,591
89,4,930,15156779,875
89,1,671,10733857,751
89,7,871,14032929,817
89,6,861,10980433,839
89,3,522,10085279,653
89,2,572,10813256,624
90,5,278,113062,289
90,4,204,125040,214
90,1,392,273699,485
90,6,207,83804,217
90,7,227,73771,236
90,3,194,71151,202
90,2,197,163183,207
91,5,1328,5482465,1590
91,4,176,751431,196
91,1,158,707727,177
91,7,253,914444,264
91,6,135,683748,165
91,3,219,1032388,247
91,2,131,705557,150
