moment,node,buffer_cache,free,map,used
44,2,4757656,87503996,80328,15221760
44,4,4912120,80703772,83016,21867520
44,5,4663008,87454396,80308,15366008
44,7,4861372,87278300,79980,15343740
44,1,4876832,87259920,80384,15346660
44,6,5004412,87138552,80420,15340448
45,3,4709984,87605000,80284,15168428
45,2,4757664,87479212,80328,15246536
45,4,4924380,80704180,83016,21854852
45,5,4663020,87454384,80308,15366008
45,7,4861372,87277916,79744,15344124
45,1,4876848,87259472,80384,15347092
45,6,5004416,87247932,80420,15231064
46,4,4936816,80687472,83016,21859124
46,2,4764196,87448960,80328,15270256
46,3,4709992,87605236,80284,15168184
46,5,4663028,87455140,80084,15365244
46,7,4861376,87278136,79980,15343900
46,1,4876848,87259708,80384,15346856
46,6,5017084,87369048,80420,15097280
47,2,4770932,87442664,80328,15269816
47,4,4943344,80736572,83016,21803496
47,3,4709992,87605092,80284,15168328
47,5,4663036,87454916,80308,15365460
47,7,4861388,87278464,79980,15343560
47,1,4876848,87259556,80228,15347008
47,6,5030024,87367436,80420,15085952
48,2,4671248,87181856,80328,15630308
48,4,4860296,80707828,82816,21915288
48,3,4612784,87539064,80284,15331564
48,5,4570264,87415804,80308,15497344
48,7,4770048,87227952,79980,15485412
48,6,4920564,87350868,80420,15211980
48,1,4779712,87272284,80384,15431416
49,2,4671256,87047980,80328,15764176
49,4,4860304,80701432,83016,21921676
49,3,4612800,87359620,80284,15510992
49,5,4570268,87182872,80308,15730272
49,7,4770056,87029612,79980,15683744
49,6,4920568,87083088,80420,15479756
49,1,4779728,87011800,80384,15691884
50,2,4671264,87073468,80328,15738680
50,4,4860304,80303132,83016,22319976
50,3,4612808,87340020,80284,15530584
50,5,4570268,86926960,80308,15986184
50,7,4770056,86937272,79980,15776084
50,6,4920576,87148268,80420,15414568
50,1,4779736,87108856,80384,15594820
51,2,4671264,87120404,80328,15691744
51,4,4860312,80297892,83016,22325208
51,3,4612816,87397608,80284,15472988
51,5,4570276,86928720,80308,15984416
51,7,4770056,86960440,79980,15752916
51,1,4779744,87313172,80384,15390496
51,6,4920576,87140776,80420,15422060
52,2,4671288,87173940,80328,15638184
52,4,4860324,80267080,83016,22356008
52,3,4612824,87537768,80284,15332820
52,5,4570284,86933328,80308,15979800
52,7,4770072,87082040,79980,15631300
52,6,4920584,86957008,80420,15605820
52,1,4779764,87275012,80384,15428636
53,2,4671296,87233048,80328,15579068
53,4,4860336,80261084,83016,22361992
53,3,4612824,87606040,80284,15264548
53,5,4570284,87080736,80308,15832392
53,7,4770080,87074452,79980,15638880
53,6,4920596,86962484,80420,15600332
53,1,4779764,87365104,80384,15338544
54,2,4671296,87235900,80328,15576216
54,4,4860344,80334836,83016,22288232
54,3,4612832,87536620,80284,15333960
54,5,4570292,87142488,80308,15770632
54,7,4770080,87216392,79980,15496940
54,6,4920604,87094204,80420,15468604
54,1,4779772,87372772,80384,15330868
55,2,4671304,87262640,80328,15549468
55,4,4860352,80346608,83016,22276452
55,3,4612840,87527460,80284,15343112
55,5,4570292,87476832,80308,15436288
55,7,4770080,87311424,79980,15401908
55,6,4920604,87098328,80420,15464480
55,1,4779772,87477704,80384,15225936
56,2,4671312,87250336,80328,15561764
56,4,4860352,80676820,83016,21946240
56,3,4612840,87442664,80284,15427908
56,5,4570312,87465660,80308,15447440
56,7,4770080,87296028,79980,15417304
56,6,4920612,87104600,80420,15458200
56,1,4779780,87484364,80384,15219268
57,2,4671320,87129860,80328,15682232
57,4,4860360,80671912,83016,21951140
57,3,4612848,87456412,80284,15414152
57,5,4570324,87478240,80308,15434848
57,7,4770080,87237672,79980,15475660
57,6,4920620,87088056,80420,15474736
57,1,4779788,87468340,80384,15235284
58,2,4671320,87121700,80328,15690392
58,4,4860368,80812804,83016,21810240
58,3,4612856,87359636,80284,15510920
58,5,4570332,87415560,80308,15497520
58,7,4770104,87243568,79980,15469740
58,6,4920620,86973136,80420,15589656
58,1,4779788,87641248,80384,15062376
59,2,4673224,87059120,80328,15751068
59,4,4860376,80821124,83016,21801912
59,3,4614724,87271512,80284,15597176
59,5,4570340,87344004,80308,15569068
59,7,4770112,87237716,79980,15475584
59,6,4920620,86977144,80420,15585648
59,1,4779796,87585244,80384,15118372
60,2,4673240,86918952,80328,15891220
60,4,4860376,81106004,83016,21517032
60,3,4614748,87088908,80284,15779756
60,5,4572196,87271944,80308,15639272
60,7,4770120,87112568,79980,15600724
60,1,4783456,87586732,80384,15113224
60,6,4922404,86938524,80420,15622484
61,2,4676960,86918636,80328,15887816
61,4,4860384,81082136,83016,21540892
61,3,4618488,87078456,80284,15786468
61,5,4574060,87269648,80308,15639704
61,7,4774304,87118348,79980,15590760
61,6,4924180,87088904,80420,15470328
61,1,4783464,87444256,80384,15255692
62,2,4680896,86861916,80328,15940600
62,4,4860384,81261188,83016,21361840
62,3,4618488,87020148,80284,15844776
62,5,4577820,87141312,80308,15764280
62,7,4775704,86922060,79980,15785648
62,6,4926052,87086960,80420,15470400
62,1,4787528,87421304,80384,15274580
63,2,4682800,86834816,80328,15965796
63,4,4860392,81283744,83016,21339276
63,3,4620640,86934472,80284,15928300
63,5,4580288,87090056,80308,15813068
63,7,4777732,86725064,79980,15980616
63,6,4928032,86948860,80420,15606520
63,1,4794860,87408636,80384,15279916
64,2,4686888,86788688,80328,16007836
64,4,4862192,81508504,83016,21112716
64,3,4624408,86932628,80284,15926376
64,5,4580016,87024756,80308,15878640
64,7,4777748,86721572,79980,15984092
64,6,4928040,87006876,80420,15548496
64,1,4795084,87202824,80384,15485504
65,2,4690768,86763596,80328,16029048
65,4,4862208,81601820,83016,21019384
65,3,4626344,86919180,80284,15937888
65,5,4582020,86970884,80308,15930508
65,7,4783528,86778204,79980,15921680
65,6,4930084,87010620,80420,15542708
65,1,4799404,87043160,80384,15640848
66,2,4690912,86769984,80328,16022516
66,4,4862216,81655796,83016,20965400
66,3,4632348,86843464,80284,16007600
66,5,4590028,86955764,80308,15937620
66,7,4785564,86757688,79980,15940160
66,6,4933832,87001500,80420,15548080
66,1,4799412,86989400,80384,15694600
67,2,4690912,86764292,80320,16028208
67,4,4862208,81678704,83008,20942500
67,3,4632364,86833592,80284,16017456
67,5,4590044,86952260,80308,15941108
67,7,4789820,86762672,79972,15930920
67,6,4937844,87001136,80412,15544432
67,1,4799412,86865468,80376,15818532
68,2,4690920,86769244,80320,16023248
68,4,4864044,81762284,83008,20857084
68,3,4632364,86833316,80284,16017732
68,5,4590044,86955348,80308,15938020
68,7,4789836,86806048,79972,15887528
68,6,4937860,86887124,80412,15658428
68,1,4799420,86791872,80376,15892120
69,2,4690928,86763752,80320,16028732
69,4,4866044,81847484,83008,20769884
69,3,4632372,86832508,80284,16018532
69,5,4590056,86964972,80308,15928384
69,7,4791584,86725568,79972,15966260
69,6,4939860,86882712,80412,15660840
69,1,4799428,86928852,80376,15755132
70,2,4690936,86767728,80320,16024748
70,4,4873200,81939332,83008,20670880
70,3,4632388,86846132,80284,16004892
70,5,4590064,87014452,80308,15878896
70,7,4791592,86725228,79972,15966592
70,6,4941744,86885048,80412,15656620
70,1,4799428,87162084,80376,15521900
71,2,4690948,86765496,80320,16026968
71,4,4880464,81938016,83008,20664932
71,3,4632396,86785036,80284,16065980
71,5,4590072,87017560,80308,15875780
71,7,4795332,86783944,79972,15904136
71,6,4941752,86893160,80412,15648500
71,1,4799436,87328756,80376,15355220
72,2,4690948,86755680,80320,16036784
72,4,4880756,81986136,83008,20616520
72,3,4634532,86741724,80284,16107156
72,5,4593984,87017276,80308,15872152
72,7,4797476,86783544,79972,15902392
