moment,node,recv_packets,send_bytes,send_packets
15,4,851,30220,386
15,5,985,65784,719
15,7,1475,63461,804
15,1,1284,49899,580
15,6,2257,71712,797
16,3,749,55655,651
16,2,861,49354,572
16,4,1376,71997,679
16,5,1190,54767,750
16,7,1288,61074,737
16,1,1538,65910,826
16,6,2543,65772,941
17,3,440,37065,380
17,2,755,46690,538
17,4,950,41420,559
17,5,864,58788,596
17,7,936,58489,707
17,1,986,39524,423
17,6,1579,57107,576
18,3,452,38268,377
18,2,845,47818,510
18,4,1924,80688,892
18,5,595,38330,498
18,7,706,54059,597
18,1,1235,49324,561
18,6,1469,47461,645
19,3,1034,53707,638
19,2,1008,52530,619
19,4,1362,57856,680
19,5,1447,80699,920
19,7,1013,48334,563
19,1,1220,60018,599
19,6,1867,80122,904
20,3,943,57038,567
20,2,616,34469,353
20,4,1526,85385,883
20,5,1065,41218,569
20,7,896,39870,428
20,1,1715,76793,869
20,6,2104,67537,961
21,3,620,40010,437
21,2,716,39651,425
21,4,1822,57276,796
21,5,781,49354,458
21,7,1440,60936,629
21,1,1356,52977,627
21,6,2123,73623,826
22,3,517,44234,391
22,2,1077,57068,673
22,4,1656,76714,751
22,5,906,47003,647
22,7,1431,55065,670
22,1,626,38567,415
22,6,1202,44983,626
23,3,1690,76609,967
23,2,870,43587,483
23,4,1267,58178,812
23,5,1144,60035,657
23,7,827,45266,388
23,1,1317,72711,926
23,6,1341,65345,582
24,3,1070,47712,437
24,2,819,51034,598
24,4,1709,69891,759
24,5,1274,54044,698
24,7,1122,48256,546
24,1,1010,43860,485
24,6,1730,50869,705
25,3,1407,55819,670
25,2,1563,67538,610
25,4,1569,68712,842
25,5,1132,82299,720
25,7,1153,43477,501
25,1,1146,54735,660
25,6,1323,66261,601
26,3,1289,47267,542
26,2,1519,58439,606
26,4,1238,54215,528
26,5,992,47018,580
26,7,1079,48713,553
26,1,1183,56554,563
26,6,1047,39458,419
27,3,1103,107246,352
27,2,1806,57989,566
27,4,1248,53885,636
27,5,1183,57643,440
27,7,722,34810,462
27,1,981,46537,408
27,6,2724,101324,896
28,3,2408,93714,1007
28,2,1280,35870,366
28,4,2256,112311,1167
28,5,1047,33839,442
28,7,2792,100909,1000
28,1,1195,57797,608
28,6,1383,43711,603
29,3,1978,51423,605
29,2,2717,84743,881
29,4,1094,38272,511
29,5,1164,54314,551
29,7,1425,52821,519
29,1,2381,78083,871
29,6,2272,91801,867
30,3,1110,53260,595
30,2,1261,48525,501
30,4,1244,76606,739
30,5,701,40864,322
30,7,1323,50502,592
30,1,1266,58081,584
30,6,1637,57863,800
31,3,1126,49243,584
31,2,1169,53075,646
31,4,1979,63074,884
31,5,508,37997,332
31,7,844,30266,339
31,1,1078,45589,529
31,6,1010,46032,425
32,3,1242,56822,706
32,2,1739,72479,915
32,4,1498,71863,679
32,5,490,33649,410
32,7,991,52323,488
32,1,990,47735,522
32,6,1200,37028,478
33,3,741,183177,594
33,4,1594,57308,796
33,2,1483,54008,610
33,5,334,36836,300
33,7,862,59910,731
33,1,597,47810,498
33,6,1783,64163,766
34,3,860,53534,616
34,2,1241,38173,444
34,4,2063,86314,896
34,5,446,34471,390
34,7,956,57258,722
34,1,1063,46073,592
34,6,1391,47888,670
35,3,664,38232,434
35,2,1025,44891,477
35,4,1396,54523,743
35,5,652,38455,412
35,7,201,23571,202
35,1,461,34968,362
35,6,854,51292,479
36,3,626,46653,559
36,2,1451,51032,656
36,4,808,58378,524
36,5,551,32195,410
36,7,618,36484,402
36,1,595,37887,470
36,6,703,38751,521
37,3,1088,39617,474
37,2,1767,58083,729
37,4,999,51235,518
37,5,316,32170,296
37,7,241,22969,231
37,1,334,26592,242
37,6,1026,78453,840
38,3,1005,39896,459
38,2,764,41414,517
38,4,501,49599,419
38,5,680,32376,435
38,7,302,32316,303
38,1,648,46873,555
38,6,459,28897,375
39,3,1087,46481,470
39,2,382,33922,363
39,4,490,24988,302
39,5,418,42054,422
39,7,400,23811,257
39,1,914,45036,511
39,6,646,57561,552
40,3,967,41359,509
40,2,381,35106,356
40,4,839,53728,453
40,5,429,30294,396
40,7,311,35265,313
40,1,566,38987,473
40,6,1143,42176,583
41,3,581,77279,261
41,2,315,32398,304
41,4,595,50470,521
41,5,133,17069,137
41,7,75,13984,93
41,1,173,25675,144
41,6,418,43413,385
42,3,444,50734,406
42,2,230,23156,250
42,4,1254,62752,572
42,5,216,23429,223
42,7,20,12968,27
42,1,26,6786,36
42,6,468,24732,313
43,3,23,11579,38
43,2,128,17694,134
43,4,649,29822,326
43,5,30,16286,39
43,7,20,4832,28
43,1,17,8693,24
43,6,630,34511,315
44,3,38,17697,48
44,2,169,22360,168
44,4,332,38584,214
44,5,18,4837,24
44,7,18,6132,25
44,1,25,6430,30
44,6,970,31474,360
45,3,20,5396,26
45,2,126,16693,135
45,4,115,20625,126
45,5,23,9330,33
45,7,24,7031,30
45,1,18,6105,25
45,6,1457,56429,631
46,4,375,33068,173
46,2,48,12324,64
46,3,26,7126,34
46,5,21,5775,26
46,7,16,5503,22
46,1,15,5435,21
46,6,176,20342,193
47,2,29,8737,34
47,4,327,24683,198
47,3,20,4962,29
47,5,21,6507,26
47,7,18,6131,25
47,1,21,5841,26
47,6,80,25849,96
48,2,11877,69208082,6723
48,4,14380,91603612,8041
48,3,9456,101475771,5314
48,5,11834,81579697,7462
48,7,11278,69451544,6510
48,6,12408,89392399,7597
48,1,11102,100476265,5864
49,2,2849,86113,1122
49,4,4127,87445,1254
49,3,3623,107828,1454
49,5,3378,91236,1062
49,7,2502,72270,919
49,6,4316,118298,1508
49,1,4395,116898,1600
50,2,2620,77194,994
50,4,3905,136791,1672
50,3,1616,59480,737
50,5,1616,51541,737
50,7,1912,79988,1041
50,6,3537,76106,1091
50,1,3188,97410,1295
51,2,2263,93272,1234
51,4,2060,72298,1014
51,3,3905,190752,1853
51,5,1446,76775,862
51,7,2245,69098,859
51,1,3098,90048,1188
51,6,3092,89970,1073
52,2,1890,68624,865
52,4,1218,69048,639
52,3,2140,86016,1125
52,5,595,39468,535
52,7,1621,96821,888
52,6,2027,73620,1054
52,1,2185,73955,947
53,2,2494,75596,974
53,4,682,33092,429
53,3,1962,61692,763
53,5,1784,96136,1173
53,7,1721,65462,822
53,6,1439,82150,955
53,1,1967,68562,861
54,2,2695,82354,1065
54,4,1814,84783,873
54,3,2805,81826,1060
54,5,1080,60069,864
54,7,2278,83088,1082
54,6,625,40068,544
54,1,1715,67974,854
55,2,3242,94276,1243
55,4,928,57135,785
55,3,1961,67610,849
55,5,1284,79361,901
55,7,1423,66732,835
55,6,1470,86218,1023
55,1,1284,63150,787
56,2,2710,78691,1019
56,4,762,64555,571
56,3,1750,80708,1066
56,5,1451,66432,944
56,7,1133,66950,845
56,6,954,48050,662
56,1,942,54630,652
57,2,1406,62658,773
57,4,2122,69374,979
57,3,1561,83077,1063
57,5,895,65184,698
57,7,609,51540,605
57,6,1201,73504,824
57,1,960,63220,782
58,2,1932,88558,1166
58,4,1375,81892,829
58,3,1412,61498,756
58,5,1156,54388,762
58,7,1709,64048,794
58,6,1936,52046,733
58,1,1248,65706,826
59,2,2335,113294,1425
59,4,1792,54663,759
59,3,2330,86149,1026
59,5,1045,67175,743
59,7,1623,70028,882
59,6,2649,82810,965
59,1,1204,54178,645
60,2,1003,56746,684
60,4,1544,74017,708
60,3,1600,56882,685
60,5,1603,79488,1021
60,7,821,56258,683
60,1,2383,97850,1059
60,6,3403,89191,1168
61,2,3696,136639,1667
61,4,1989,89129,1280
61,3,1882,92863,993
61,5,1888,93943,1024
61,7,2918,126553,1501
61,6,1389,67950,628
61,1,1299,49786,585
62,2,2340,79907,855
62,4,1373,81347,826
62,3,1335,52852,738
62,5,3463,126610,1623
62,7,1615,70799,789
62,6,1719,63991,784
62,1,2362,94235,1027
63,2,2050,90127,1011
63,4,2625,101668,1459
63,3,1167,136664,699
63,5,2547,104634,1168
63,7,2404,90419,1068
63,6,3060,109446,1262
63,1,3180,143521,1568
64,2,3392,119054,1405
64,4,2415,122086,1320
64,3,1168,57455,469
64,5,1929,50494,703
64,7,1153,56561,692
64,6,1907,49868,700
64,1,1968,71699,886
65,2,1917,63601,777
65,4,1503,50276,696
65,3,1369,70489,759
65,5,1398,58749,577
65,7,1169,59938,600
65,6,1189,59814,568
65,1,1064,47482,478
66,2,1146,62755,691
66,4,1600,82013,825
66,3,924,192605,640
66,5,1355,60918,737
66,7,1614,63956,762
66,6,1460,50644,595
66,1,1291,47320,548
67,2,1216,63613,812
67,4,1081,43873,601
67,3,800,48070,574
67,5,713,45636,449
67,7,970,64910,778
67,6,1187,62728,629
67,1,1525,71565,901
68,2,1228,56131,672
68,4,1047,69835,557
68,3,714,53035,666
68,5,575,41674,520
68,7,1140,57218,722
68,6,754,28999,372
68,1,1282,75704,936
69,2,1282,54826,676
69,4,857,43959,532
69,3,1297,63971,825
69,5,479,42975,462
69,7,806,37408,463
69,6,710,55821,557
69,1,1259,66462,873
70,2,1740,68240,884
70,4,689,65626,467
70,3,1269,64965,840
70,5,638,36677,493
70,7,215,24704,188
70,6,404,31527,412
70,1,587,36339,386
71,2,1231,49809,606
71,4,798,63411,719
71,3,1562,50648,620
71,5,755,38258,398
71,7,189,22456,181
71,6,468,39353,394
71,1,983,53172,672
72,2,1117,60916,772
72,4,403,44086,394
72,3,1986,66438,834
72,5,781,51494,708
72,7,24,8859,34
72,6,151,14584,152
72,1,1464,70499,896
73,2,495,40903,465
73,4,369,32294,304
73,3,1238,118248,658
73,5,306,42531,291
73,7,30,9359,34
73,1,514,49514,513
73,6,165,26926,170
74,2,271,35298,245
74,4,127,20956,142
74,3,1210,48441,575
74,5,72,9031,82
74,1,801,41708,481
74,7,19,6965,26
74,6,23,6312,35
75,2,224,25902,216
75,4,254,26264,267
75,3,966,51304,540
75,5,22,9665,32
75,1,328,33211,275
75,7,17,5275,24
75,6,20,9774,28
76,2,810,43362,430
76,4,33,13610,45
76,3,346,24514,206
76,5,14,5385,20
76,1,287,27263,192
76,7,21,6086,27
76,6,12,4855,18
77,2,6962,44461570,4113
77,4,11077,36214383,5802
77,3,8159,47517136,4689
77,5,8157,31570546,4158
77,1,7376,36765218,4182
77,6,6773,40655808,3896
77,7,7774,24409192,4090
78,2,4469,227006,1460
78,4,4901,137543,1670
78,3,3070,159729,1240
78,5,4267,100709,1444
78,1,3698,113671,1382
78,6,5223,250752,1830
78,7,5430,136816,1914
79,2,4379,131704,1816
79,4,2983,86581,1238
79,3,2702,146023,1059
79,5,3412,111570,1401
79,1,4242,134946,1875
79,6,3891,100818,1229
79,7,3585,96930,1281
80,2,3382,93012,1240
80,4,3107,119155,1399
80,3,2710,95477,1267
80,5,3121,87895,1275
80,1,3878,97318,1299
80,6,4089,94454,1369
80,7,3505,93638,1243
81,2,2984,106444,1437
81,4,2727,95088,1368
81,3,1946,72814,934
81,5,1798,76932,876
81,1,3115,93144,1235
81,6,2641,90054,1075
81,7,2488,76478,990
82,2,2624,93738,1241
82,4,2654,112207,1288
82,3,2353,83332,1087
82,5,2155,79744,1146
82,1,2918,91038,1210
82,6,2774,91446,1326
82,7,2405,82494,1070
83,2,2126,71201,905
83,4,2324,74465,1059
83,3,1500,83175,1084
83,5,2214,103868,1281
83,1,3326,124938,1717
83,6,1881,98914,1209
83,7,2618,89952,1187
84,4,2360,124475,1472
84,2,2365,77788,1003
84,3,1979,91179,1212
84,5,1605,75289,1071
84,1,2756,99911,1334
84,6,1678,79053,1132
84,7,1673,79790,1033
85,2,2160,76586,985
85,4,1067,52824,727
85,3,1859,75998,972
85,5,1404,76536,870
85,1,2211,75658,977
85,6,1200,72568,816
85,7,980,62724,781
86,2,1898,67892,859
86,4,1682,97995,1078
86,3,2323,86458,1134
86,5,1148,63069,782
86,1,3787,142951,1750
86,6,1388,77639,996
86,7,1456,79403,906
87,2,1911,82948,1081
87,4,1288,51544,709
87,3,2283,93891,1132
87,5,1285,69870,769
87,1,3180,94478,1136
87,6,1124,64132,682
87,7,1614,84784,1107
88,2,976,50236,585
88,4,1061,76949,749
88,3,2367,84610,988
88,5,1771,65542,813
88,1,4688,159262,2007
88,6,5275,187272,2424
88,7,1926,101888,1203
89,2,3515,134668,1409
89,4,2061,72982,1040
89,3,2095,122167,689
89,5,2987,118459,1278
89,1,987,42598,472
89,6,3596,127002,1396
89,7,1268,67977,789
90,2,2808,97484,1292
90,4,1916,101279,1119
90,3,2191,88170,1075
90,5,3293,96301,1279
90,1,2313,83946,868
90,6,3506,127047,1501
90,7,1986,91210,980
91,2,2515,84202,1100
91,4,1932,82158,1169
91,3,2022,67991,790
91,5,4261,157406,1882
91,1,2640,94272,1100
91,6,2329,88750,1074
91,7,3115,107915,1344
92,2,1181,57744,541
92,4,1545,78603,784
92,3,1336,71085,838
92,5,2829,71129,1022
92,1,1897,73257,895
92,6,2538,71329,964
92,7,2042,74886,922
93,2,1063,51845,609
93,4,1162,46689,582
93,3,686,190237,585
93,5,2447,88872,1025
93,1,1906,78285,1005
93,6,3662,114314,1475
93,7,1888,63347,757
94,2,764,49117,520
94,4,1040,74543,674
94,3,663,48620,542
94,5,2370,73601,989
94,1,2021,73754,990
94,6,2878,89141,1295
94,7,1829,62135,732
95,2,1154,49367,679
95,4,279,23913,232
95,3,557,36559,440
95,5,2613,105563,1315
95,1,1957,64897,812
95,6,2504,93829,1155
95,7,1411,66392,855
96,2,598,40067,404
96,4,380,61512,310
96,3,67,18870,72
96,5,1528,61042,804
96,1,2015,74108,989
96,6,1482,64148,851
96,7,1243,57532,742
97,4,409,38700,407
97,2,269,34242,283
97,3,25,5851,33
97,5,653,52071,583
97,1,1022,48264,570
97,6,769,62014,703
97,7,761,35560,406
98,4,157,36441,157
98,2,27,5443,32
98,3,33,71830,35
98,5,626,46120,575
98,1,1222,56811,723
98,6,558,44580,506
98,7,713,46496,517
99,4,20,6207,29
99,2,1528,70190761,2316
99,3,24,6296,28
99,5,376,44649,394
99,1,903,53957,505
99,6,389,39424,339
99,7,353,34107,357
100,2,19,111723,28
100,4,28,7618,37
100,3,19,6190,26
100,5,48,18047,61
100,1,878,41862,410
100,7,72,23792,93
100,6,100,25690,115
101,2,1110,21073602,1061
101,4,1817,30928922,1710
101,3,555,15045376,598
101,5,1343,27746564,1313
101,1,1552,29004688,1510
101,7,925,22101600,949
101,6,804,21955994,925
102,2,9489,486532,3881
102,4,11449,29158292,4758
102,3,10238,4158179,4012
102,5,7593,12331573,3263
102,1,6400,4202361,2594
102,6,7535,357221,3141
102,7,9673,397409,3675
103,2,2943,91296,1202
103,4,2838,79163,1126
103,3,3645,108787,1466
103,5,2573,109260,1371
103,1,3307,98068,1310
103,7,3023,83586,1204
103,6,2262,81742,955
104,2,3394,109182,1485
104,4,3025,222633,1348
104,3,2740,87970,1157
104,5,1746,67050,955
104,1,2644,88848,1177
104,6,3505,94520,1370
104,7,2754,101414,1242
105,2,3051,116014,1582
105,4,2906,87262,1250
105,3,1812,69444,888
105,5,1433,91386,1100
105,1,1627,71927,911
105,6,3149,100938,1236
105,7,1907,80346,1048
106,2,2546,87436,1149
106,4,1695,84665,871
106,3,1145,56500,675
106,5,1085,66334,938
106,1,1525,75354,966
106,7,2232,102520,1389
106,6,3035,101480,1482
107,2,2350,75973,978
107,4,2244,67973,950
107,3,1738,89185,1169
107,5,1218,69556,766
107,1,1454,71777,914
107,6,2275,89910,1073
107,7,2277,99552,1339
108,2,1880,81092,1049
108,4,1992,95343,1038
108,3,1103,75107,968
108,5,1515,70373,997
108,1,1213,75354,966
108,6,2310,81769,1169
108,7,1789,88610,1151
109,2,1726,82752,1079
109,4,2961,98436,1421
109,3,1067,72189,918
109,5,1429,83412,979
109,1,1391,94422,1255
109,6,2405,95446,1163
109,7,1833,94800,1267
110,2,1459,72630,931
110,4,1393,77877,773
110,3,1271,73543,945
110,5,3561,156694,2071
110,1,851,61348,756
110,7,1951,81102,1042
110,6,2201,70892,1012
111,2,1831,79058,797
111,4,2026,87460,1253
111,3,1258,74130,849
111,5,855,57678,591
111,1,1050,57016,688
111,7,1937,78053,772
111,6,1398,75892,860
112,2,5133,194187,2290
112,4,1949,89285,941
112,3,2090,98111,1178
112,5,1606,71695,905
112,1,2698,121510,1310
112,7,2778,127021,1626
112,6,2557,93695,1246
113,2,2563,81504,1052
113,4,1524,62080,875
113,3,2693,157026,1204
113,5,1666,97066,956
113,1,3742,149256,1746
113,6,2403,114152,1090
113,7,2585,102417,1145
114,2,1739,63409,783
114,4,1434,85557,883
114,3,4053,133323,1505
114,5,1896,86292,1119
114,1,1377,62704,712
114,6,2953,115865,1450
114,7,2773,112722,1311
115,2,2438,85421,1118
115,4,1051,48118,659
115,3,3114,110959,1372
115,5,1970,99526,1223
115,1,1982,69228,898
115,7,1520,61686,725
115,6,1530,73338,832
116,2,1237,63892,653
116,4,1304,80871,814
116,3,2020,71709,829
116,5,1198,40848,558
116,1,1225,56999,694
116,6,854,54754,702
116,7,1813,76402,990
117,2,1202,61270,754
117,4,1139,64924,905
117,3,1957,207723,1037
117,5,1227,50570,452
117,1,1781,77145,904
117,7,1622,72658,951
117,6,863,67075,687
118,2,978,43945,514
118,4,1095,93259,953
118,3,1494,58022,791
118,5,1589,62149,718
118,1,1216,64779,827
118,6,961,60412,804
118,7,2305,95726,1233
119,2,1352,52096,675
119,4,1011,58870,816
119,3,875,54132,669
119,5,2387,92403,1194
119,1,883,60654,752
119,7,1182,73084,860
119,6,583,51721,578
120,2,1487,61669,729
120,4,641,59206,500
120,3,242,23655,234
120,5,2290,69626,988
120,1,1158,54027,659
120,6,808,59643,728
120,7,811,59074,727
121,2,1618,63971,810
121,4,789,41035,495
121,3,420,44764,412
121,5,1854,70579,857
121,1,682,43736,542
121,6,1305,62493,781
121,7,660,46301,536
122,2,581,40368,393
122,4,281,56386,289
122,3,89,82880,87
122,5,1176,38906,417
122,1,471,38504,270
122,7,638,47659,524
122,6,513,33840,287
123,2,71,13413,82
123,4,1738,83642,942
123,3,22,6084,30
123,5,182,23235,97
123,1,29,10341,34
123,7,470,32184,258
123,6,21,9486,30
124,2,6994,16696829,3588
124,4,10407,45699360,5347
124,3,8642,49011374,4635
124,5,6467,25251351,3379
124,1,7089,20823142,3186
124,7,6931,26895310,3758
124,6,6002,24856735,2809
125,2,3887,108001,1453
125,4,4385,289786,1431
125,3,4171,263835,1521
125,5,2909,79853,913
125,1,4004,114854,1528
125,7,2702,102404,1174
125,6,2784,95681,1113
126,2,2484,78328,1011
126,4,2829,102343,1133
126,3,3072,98227,1319
126,5,3828,121493,1767
126,1,1973,77223,990
126,7,1578,81704,1062
126,6,2956,99152,1440
127,2,3361,92926,1232
127,4,4173,92080,1323
127,3,2339,87015,1143
127,5,3085,110265,1404
127,1,2783,93512,1237
127,7,1866,76764,993
127,6,4498,138610,1817
128,2,2126,90582,1203
128,4,3427,107671,1226
128,3,1101,65674,896
128,5,2081,80201,1114
128,1,1758,67938,860
128,7,1870,98810,1321
128,6,2995,96248,1396
129,2,1496,74434,952
129,4,2627,88914,1272
129,3,2001,110215,1387
129,5,2477,116960,1482
129,1,3381,127852,1755
129,7,1650,73484,934
129,6,3699,133472,1733
130,2,1631,69098,871
130,4,1230,83483,851
130,3,1770,93733,1249
130,5,1953,60954,868
130,1,1961,81372,1057
130,7,1516,75510,941
130,6,3130,100965,1472
131,2,1548,74443,955
131,4,1852,85895,1232
131,3,1699,83991,1097
131,5,2361,98538,1200
131,1,2063,82667,1079
131,7,1372,78656,1015
131,6,3196,136044,1772
132,4,1730,98571,1080
132,2,1116,77074,992
132,3,1298,77632,995
132,5,3867,132997,1832
132,1,2345,84384,1103
132,7,1178,66524,832
132,6,3225,120940,1526
133,4,1256,67878,958
133,2,842,66976,839
133,3,835,59946,706
133,5,2052,100234,1237
133,1,1056,66016,824
133,7,1142,66750,842
133,6,2889,131733,1583
134,4,2638,139059,1700
134,2,728,54903,651
134,3,1937,102604,1134
134,5,2247,104090,1280
134,1,2730,116925,1390
134,7,1943,97912,1188
134,6,1055,39950,546
135,4,1450,62236,871
135,2,2396,98178,1205
135,3,5157,256479,2277
135,5,2119,116764,1260
135,1,3901,130907,1421
135,7,2809,130330,1571
135,6,2452,116497,1144
136,4,1901,104729,1175
136,3,2418,69245,858
136,5,2730,96775,1166
136,2,2592,119212,1154
136,1,4107,143485,1652
136,7,1420,55042,649
136,6,3471,104865,1391
137,4,2341,77458,1108
137,3,3211,121278,1511
137,5,2701,85508,1009
137,2,1705,68927,756
137,1,2291,107344,1401
137,7,976,52774,538
137,6,2307,95175,1059
138,4,1775,110466,1222
138,3,1608,228846,885
138,5,2145,65822,873
138,2,1680,67724,753
138,1,1247,74054,954
138,7,734,48744,431
138,6,2402,75028,1015
139,4,2036,64248,903
139,3,930,55266,703
139,5,1931,99739,1092
139,2,1838,75248,967
139,1,1459,76331,950
139,7,844,61662,761
139,6,2058,80132,986
140,4,1114,65093,592
140,3,1051,68932,888
140,5,2060,80533,1148
140,2,1288,39493,471
140,1,1053,70448,916
140,7,586,40626,477
140,6,1279,49337,637
141,4,1261,55702,644
141,3,822,51812,729
141,5,1809,71572,882
141,2,1747,66108,884
141,1,1896,74654,973
141,7,345,31197,349
141,6,1768,90025,1158
142,4,423,50629,336
142,3,867,57220,645
142,5,882,39100,472
142,2,1133,53496,677
142,1,1258,75624,829
142,7,22,12346,30
142,6,1421,56013,731
143,4,144,25116,146
143,3,697,47064,537
143,5,1145,57220,698
143,2,873,41946,483
143,1,953,40376,514
143,7,25,6539,32
143,6,884,35168,350
144,4,308,42847,266
144,3,574,120556,500
144,5,404,35774,377
144,2,313,28459,236
144,1,281,33050,236
144,7,16,6001,23
144,6,632,39183,308
145,4,76,21943,95
145,3,396,34926,391
145,5,38,17547,54
145,2,27,13771,38
145,1,25,16513,35
145,7,14,5395,20
145,6,34,9091,42
146,4,11344,39006518,5463
146,3,7362,28901478,3892
146,5,9374,29575471,4926
146,2,9407,19955351,4395
146,7,8656,30184218,4247
146,1,6657,34573971,3459
146,6,9659,19040213,4281
147,4,4582,116336,1687
147,3,2579,201548,1315
147,5,2932,197984,1438
147,2,4213,113821,1540
147,7,2120,75720,968
147,1,3197,115888,1580
147,6,3314,92949,1230
148,4,4078,115395,1337
148,3,1781,66943,845
148,5,3851,132664,1948
148,2,2073,80615,1037
148,7,2021,109169,1137
148,1,2394,74970,955
148,6,3189,106804,1556
149,4,3461,89562,1291
149,3,1789,73059,931
149,5,3380,106302,1321
149,2,1294,64434,807
149,7,2458,83352,1087
149,1,2271,93543,1134
149,6,3271,107335,1328
150,4,1681,96777,1053
150,3,1741,89686,1201
150,5,3508,97618,1417
150,2,972,69762,874
150,7,1744,79208,1024
150,1,2144,79339,1140
150,6,2080,78990,1128
151,4,2212,96072,1385
151,3,2257,90850,1183
151,5,3186,115344,1458
151,2,1185,63820,791
151,1,2026,89607,1068
151,7,2283,95328,1275
151,6,1974,100128,1227
152,4,2085,99273,1097
152,3,1579,82104,1070
152,5,1276,55740,789
152,2,1284,56154,795
152,7,2072,99788,1336
152,1,1564,60859,867
152,6,1331,63872,912
153,4,1172,57435,790
153,3,1640,94089,1250
153,5,2071,93937,1015
153,2,1719,96848,1178
153,7,1894,81930,1067
153,1,1228,74865,844
153,6,1748,89146,1061
154,4,2049,114443,1322
154,3,1077,76943,990
154,5,2730,93568,1244
154,2,1540,85324,1117
154,7,1017,52664,622
154,1,1030,62773,894
154,6,3896,149946,1970
155,4,1436,79625,1137
155,3,2599,123626,1466
155,5,2411,111990,1168
155,2,1687,90385,1078
155,7,2828,123161,1463
155,1,1952,109966,1374
155,6,1507,72474,817
156,4,1913,107691,1218
156,3,4482,168119,2023
156,5,3842,128023,1636
156,2,3338,142089,1635
156,7,1507,65142,802
156,1,2215,94136,1012
156,6,2039,87318,1139
157,4,2698,91032,1309
157,3,1963,139954,949
157,5,3830,159466,2024
157,2,2779,117404,1461
157,7,3010,135117,1634
157,1,3473,129922,1455
157,6,3821,150240,1639
158,4,2138,102429,1145
158,3,2232,84980,935
158,5,2640,102728,1373
158,2,1745,64295,758
158,7,2355,96984,1119
158,1,1438,55155,722
158,6,1983,71443,774
159,4,1090,49415,673
159,3,1892,215874,982
159,5,1582,95541,1135
159,2,1560,59370,692
159,7,1484,64995,764
159,1,825,70897,703
159,6,1904,79802,932
160,4,880,79284,693
160,3,1345,69368,932
160,5,1887,83696,1205
160,2,1847,78773,860
160,7,1805,72246,842
160,1,1207,57651,760
160,6,1555,56081,732
161,4,1032,59854,782
161,3,1321,66639,870
161,5,1064,74255,827
161,2,1768,67449,911
161,7,1351,68799,925
161,1,677,58347,645
161,6,1753,89119,1062
162,4,841,71761,648
162,3,1395,68646,913
162,5,847,43243,591
162,2,1462,47642,587
162,7,621,42418,508
162,1,542,32917,433
162,6,972,43704,544
163,4,832,49296,435
163,3,643,46000,491
163,5,1331,64763,738
163,2,1159,40428,492
163,7,688,46561,591
163,1,1299,67261,740
163,6,1486,88892,1124
164,4,488,40527,234
164,3,670,105544,509
164,5,1087,55657,777
164,2,629,32248,263
164,7,435,40475,386
164,1,923,33501,448
164,6,1005,45497,579
165,4,465,29142,260
165,3,222,28855,217
165,5,513,54888,444
165,2,763,29203,316
165,7,173,19158,186
165,1,61,21559,70
