moment,node,buffer_cache,free,map,used
37,3,11480028,80223504,80328,15779880
37,2,11564532,79845548,80432,16073332
37,6,12013528,79691128,80416,15778756
38,5,11711960,73450276,83196,22321176
38,4,11399084,80289796,80532,15794532
38,1,11413808,80448844,80532,15620760
38,7,11651264,79714624,80332,16117524
38,3,11481096,80180932,80328,15821384
38,2,11566300,79877068,80432,16040044
38,6,12014780,79681476,80416,15787156
39,5,11713132,73619568,83196,22150712
39,4,11401068,80284392,80532,15797952
39,1,11414412,80436424,80532,15632576
39,7,11653688,79707376,80332,16122348
39,3,11483736,80142300,80328,15857376
39,2,11569272,79744156,80432,16169984
39,6,12017824,79675468,80416,15790120
40,5,11714424,73636920,83196,22132068
40,4,11403780,80293868,80532,15785764
40,1,11416948,80529632,80532,15536832
40,7,11654336,79708824,80332,16120252
40,3,11485576,80151752,80328,15846084
40,2,11569800,79719356,80432,16194256
40,6,12018436,79673688,80416,15791288
41,5,11715156,73926092,83196,21842164
41,4,11405148,80293092,80532,15785172
41,1,11419512,80537172,80532,15526728
41,7,11655804,79718900,80332,16108708
41,3,11486852,80263208,80328,15733352
41,2,11570380,79664236,80432,16248796
41,6,12019764,79673884,80416,15789764
42,5,11717628,73948704,83196,21817080
42,4,11405832,80301208,80532,15776372
42,1,11420692,80731588,80532,15331132
42,7,11658984,79740584,80332,16083844
42,3,11490132,80385552,80328,15607728
42,2,11571060,79684060,80432,16228292
42,6,12021024,79632168,80416,15830220
43,5,11720920,74034420,83196,21728072
43,4,11407796,80315144,80532,15760472
43,1,11420708,80731088,80532,15331616
43,7,11660152,79745872,80332,16077388
43,3,11489996,80385848,80528,15607568
43,2,11575528,79697212,80432,16210672
43,6,12024236,79646840,80416,15812336
44,5,11699672,74107016,83196,21676724
44,4,11384516,80302080,80532,15796816
44,7,11636856,79729204,80332,16117352
44,1,11401520,80836904,80532,15244988
44,3,11468388,80329312,80328,15685712
44,2,11550528,79788432,80432,16144452
44,6,11996924,79623260,80416,15863228
45,5,11699688,74096336,83196,21687388
45,4,11384524,80295712,80532,15803176
45,7,11636872,79825080,80332,16021460
45,1,11401536,80884964,80532,15196912
45,3,11468388,80564632,80328,15450392
45,2,11550544,79669284,80432,16263584
45,6,11996932,79597004,80416,15889476
46,5,11699696,74106408,83196,21677308
46,4,11385012,80219760,80532,15878640
46,7,11636880,79828372,80332,16018160
46,1,11401544,80971820,80532,15110048
46,3,11470172,80738788,80328,15274452
46,2,11551836,79550168,80432,16381408
46,6,11997408,79584340,80416,15901664
47,5,11700236,74372016,83196,21411160
47,4,11385888,80241292,80532,15856232
47,7,11638192,79986740,80332,15858480
47,1,11402500,81025920,80532,15054992
47,3,11470676,80768184,80328,15244552
47,2,11552840,79551132,80432,16379440
47,6,11997892,79614120,80416,15871400
48,5,11701596,74366008,83196,21415808
48,4,11388112,80228120,80532,15867180
48,7,11640316,79996948,80332,15846148
48,1,11403996,80967096,80532,15112320
48,3,11472072,80769428,80328,15241912
48,2,11554312,79426244,80432,16502856
48,6,11999700,79624260,80416,15859452
49,5,11703676,74326944,83196,21452792
49,4,11389792,80225056,80532,15868564
49,7,11642060,80001144,80332,15840208
49,1,11407148,80980576,80532,15095688
49,3,11474120,80722780,80328,15286512
49,2,11555876,79438276,80432,16489260
49,6,12001984,79614728,80416,15866700
50,5,11707072,74513972,83196,21262368
50,4,11390256,80248988,80532,15844168
50,7,11643136,79966856,80332,15873420
50,1,11408244,80988924,80532,15086244
50,3,11476768,81052224,80328,14954420
50,2,11557352,79427256,80432,16498804
50,6,12003560,79623720,80416,15856132
51,5,11707616,74527452,83196,21248344
51,4,11392828,80256388,80532,15834196
51,7,11644576,79976020,80332,15862816
51,1,11408268,80988652,80532,15086492
51,3,11476788,81049484,80128,14957140
51,6,12004188,79623080,80416,15856144
51,2,11558924,79422624,80432,16501864
52,5,11708620,74612432,83196,21162360
52,4,11393296,80208352,80532,15881764
52,7,11645484,80197664,80332,15640264
52,1,11408280,80862296,80532,15212836
52,3,11476788,80851080,80328,15155544
52,6,12004196,79816892,80416,15662324
52,2,11559540,79376900,80432,16546972
53,5,11708636,74601744,83196,21173032
53,4,11393304,80187672,80532,15902436
53,7,11645492,80246084,80332,15591836
53,1,11408288,80844952,80532,15230172
53,3,11476804,81047432,80328,14959176
53,6,12004204,79815640,80416,15663568
53,2,11559540,79359324,80432,16564548
54,5,11709152,74759036,83196,21015224
54,4,11393796,80403220,80532,15686396
54,7,11645492,80249140,80332,15588780
54,1,11409140,81011060,80532,15063212
54,3,11477240,81063512,80328,14942660
54,6,12004608,79910616,80416,15568188
54,2,11559548,79376312,80432,16547552
55,5,11709568,74581724,83196,21192120
55,4,11396024,80397220,80532,15690168
55,7,11646472,80305444,80332,15531496
55,1,11411340,80888584,80532,15183488
55,3,11479860,81180912,80328,14822640
55,6,12006836,79911676,80416,15564900
55,2,11560928,79351880,80432,16570604
56,5,11711032,74531000,83196,21241380
56,4,11396588,80459060,80532,15627764
56,7,11648800,80491568,80332,15343044
56,1,11412252,80882724,80532,15188436
56,3,11481264,81189020,80328,14813128
56,6,12009116,79923448,80416,15550848
56,2,11563456,79348852,80432,16571104
57,5,11715232,74175836,83196,21592344
57,4,11398080,80475328,80532,15610004
57,7,11650284,80578440,80332,15254688
57,1,11413580,80816820,80532,15253012
57,3,11481280,81222620,80328,14779512
57,6,12009128,79947764,80416,15526520
57,2,11565108,79367124,80432,16551180
58,5,11716400,74164868,83200,21602144
58,4,11401708,80445340,80536,15636364
58,7,11651820,80577304,80332,15254288
58,1,11416012,80825456,80536,15241944
58,3,11484648,81210820,80332,14787944
58,6,12011304,79972396,80420,15499712
58,2,11566524,79368604,80432,16548284
59,5,11699840,73951280,83200,21832292
59,4,11386116,80393916,80536,15703380
59,7,11638456,80374568,80332,15470388
59,1,11401704,80772316,80536,15309392
59,3,11468536,81230184,80140,14784692
59,6,11997060,80009744,80420,15476608
59,2,11550688,79335852,80432,16596872
60,5,11699848,73878196,83200,21905368
60,4,11386528,80402184,80536,15694700
60,7,11638888,80245832,80332,15598692
60,1,11401704,80623140,80536,15458568
60,3,11468544,81355964,80332,14658904
60,6,11997060,80125856,80420,15360496
60,2,11550688,79385052,80432,16547672
61,5,11700248,74042968,83200,21740196
61,4,11387740,80267532,80536,15828140
61,7,11638892,80244856,80332,15599664
61,1,11404292,80625328,80536,15453792
61,3,11469752,81327872,80524,14685788
61,6,11999028,80290392,80420,15193992
61,2,11552632,79407124,80432,16523656
62,5,11701540,74071444,83200,21710428
62,4,11390440,80254648,80536,15838324
62,7,11641184,80246304,80332,15595924
62,1,11405592,80548256,80536,15529564
62,3,11471572,81132376,80332,14879464
62,6,12001116,80254052,80420,15228244
62,2,11553820,79508536,80432,16421056
63,5,11705596,73999336,83200,21778480
63,4,11391016,80253880,80536,15838516
63,7,11644684,80267904,80332,15570824
63,1,11406076,80517928,80536,15559408
63,3,11473648,81130952,80332,14878812
63,6,12003344,80377284,80420,15102784
63,2,11555096,79717100,80432,16211216
64,5,11707316,74010212,83200,21765884
64,4,11392508,80283772,80536,15807132
64,1,11407888,80495296,80536,15580228
64,7,11644336,80267720,80332,15571356
64,6,12003764,80378892,80420,15100756
64,3,11475932,81152372,80332,14855108
64,2,11557316,79725980,80432,16200116
65,5,11707344,74083508,83200,21692560
65,4,11394728,80417888,80536,15670796
65,1,11409672,80572444,80536,15501296
65,7,11644836,80056060,80332,15782516
65,6,12003772,80342136,80420,15137504
65,3,11475772,81082984,80332,14924656
65,2,11557724,79524968,80432,16400720
66,5,11707344,74021296,83200,21754772
66,4,11394736,80404556,80536,15684120
66,1,11409688,80678780,80536,15394944
66,7,11644844,80038152,80332,15800416
66,6,12003788,80334268,80420,15145356
66,3,11475784,80900560,80332,15107068
66,2,11557732,79494536,80432,16431144
67,5,11707736,74102556,83192,21673120
67,4,11395140,80338320,80536,15749952
67,1,11410132,80819960,80536,15253320
67,7,11645284,79881544,80332,15956584
67,6,12006376,80327912,80412,15149124
67,3,11476192,80759492,80324,15247728
67,2,11558136,79646656,80432,16278620
68,5,11707752,74074184,83192,21701476
68,4,11398192,80419340,80536,15665880
