moment,node,load5,load10,load15,procs
40,5,1.28,6.08,5.66,666
40,3,1.02,5.02,5.13,670
40,4,1.8,6.68,5.82,667
40,2,1.09,5.12,4.91,670
40,7,1.38,4.18,4.02,809
40,6,1.31,12.12,10.6,655
41,1,4.01,7.62,6.22,668
41,5,1.41,6.03,5.65,666
41,3,0.94,4.94,5.1,670
41,4,2.46,6.73,5.84,667
41,2,1.08,5.05,4.88,670
41,7,1.27,4.11,4,809
41,6,1.21,11.92,10.54,655
42,1,4.01,7.56,6.21,668
42,5,1.3,5.93,5.62,666
42,3,1.03,4.89,5.08,670
42,4,2.26,6.62,5.81,667
42,2,0.99,4.97,4.86,670
42,7,1.16,4.05,3.98,809
42,6,1.11,11.72,10.48,655
43,1,3.93,7.49,6.19,668
43,5,1.2,5.83,5.59,666
43,3,0.94,4.81,5.06,670
43,4,2.08,6.51,5.78,667
43,2,0.91,4.88,4.83,670
43,7,2.03,4.18,4.02,809
43,6,1.02,11.53,10.43,655
44,1,4.02,7.45,6.19,668
44,5,1.1,5.74,5.56,666
44,3,0.87,4.73,5.03,670
44,4,1.92,6.4,5.74,667
44,2,0.84,4.8,4.81,670
44,7,1.87,4.11,4,809
44,6,0.94,11.34,10.37,655
45,1,3.86,7.35,6.16,668
45,5,1.01,5.64,5.53,666
45,3,0.8,4.65,5,670
45,4,1.76,6.3,5.71,668
45,2,0.77,4.72,4.78,670
45,7,1.72,4.04,3.98,809
45,6,0.86,11.15,10.32,655
46,1,3.95,7.31,6.16,668
46,5,0.93,5.55,5.5,666
46,3,0.73,4.57,4.97,670
46,4,1.62,6.19,5.68,668
46,2,0.71,4.64,4.75,670
46,7,1.58,3.97,3.95,809
46,6,0.79,10.96,10.26,655
47,1,3.63,7.19,6.12,668
47,5,1.02,5.49,5.48,666
47,3,0.67,4.5,4.95,670
47,4,2.21,6.24,5.7,668
47,2,0.65,4.57,4.73,670
47,7,1.45,3.91,3.93,809
47,6,0.73,10.78,10.2,655
48,1,3.82,7.17,6.12,668
48,5,0.93,5.4,5.45,666
48,3,0.62,4.42,4.92,670
48,4,2.03,6.13,5.67,668
48,2,0.6,4.49,4.7,670
48,7,1.34,3.84,3.91,809
48,6,0.67,10.6,10.15,655
49,1,4.24,7.2,6.14,667
49,5,0.86,5.31,5.42,664
49,3,0.57,4.35,4.89,668
49,4,1.87,6.03,5.64,667
49,2,0.55,4.42,4.68,669
49,7,1.39,3.81,3.9,808
49,6,0.62,10.43,10.09,654
50,1,4.22,7.15,6.13,667
50,5,0.79,5.22,5.39,664
50,3,0.52,4.28,4.87,668
50,4,1.72,5.93,5.61,667
50,2,0.51,4.34,4.65,670
50,7,1.28,3.75,3.88,808
50,6,0.57,10.25,10.04,654
51,1,4.2,7.1,6.12,667
51,5,0.73,5.13,5.36,664
51,3,0.48,4.2,4.84,668
51,4,1.58,5.83,5.58,667
51,2,0.47,4.27,4.63,670
51,7,1.18,3.68,3.86,808
51,6,0.52,10.08,9.99,654
52,1,4.1,7.03,6.1,665
52,5,0.67,5.05,5.33,664
52,3,0.92,4.23,4.85,668
52,4,1.46,5.74,5.55,667
52,2,0.43,4.2,4.6,670
52,7,1.16,3.64,3.84,808
52,6,0.48,9.92,9.93,654
53,1,4.42,7.05,6.11,665
53,5,1.1,5.06,5.34,664
53,3,0.85,4.16,4.82,668
53,4,1.5,5.67,5.53,667
53,2,0.72,4.2,4.6,670
53,7,1.07,3.58,3.82,808
53,6,0.44,9.75,9.88,654
54,1,4.06,6.93,6.08,665
54,5,1.01,4.98,5.31,666
54,3,0.86,4.11,4.8,668
54,4,1.38,5.58,5.5,667
54,2,0.82,4.16,4.58,670
54,7,1.06,3.54,3.81,808
54,6,0.41,9.59,9.83,654
55,1,4.06,6.88,6.06,665
55,5,0.93,4.89,5.28,666
55,3,0.79,4.04,4.77,668
55,4,1.27,5.49,5.47,667
55,2,0.75,4.09,4.56,670
55,7,1.06,3.49,3.79,808
55,6,0.37,9.43,9.77,654
56,1,4.45,6.92,6.08,665
56,5,0.85,4.81,5.25,666
56,3,0.73,3.98,4.75,668
56,4,1.17,5.39,5.44,667
56,2,0.69,4.02,4.53,670
56,7,1.05,3.45,3.78,808
56,6,0.34,9.27,9.72,654
57,1,4.26,6.83,6.06,665
57,5,0.78,4.73,5.22,666
57,3,0.67,3.91,4.72,668
57,7,0.97,3.39,3.76,806
57,2,0.64,3.95,4.51,670
57,4,1.07,5.31,5.41,665
57,6,0.31,9.12,9.67,653
58,1,4.23,6.79,6.05,665
58,5,0.72,4.65,5.19,666
58,3,0.62,3.84,4.7,668
58,7,0.89,3.34,3.73,806
58,2,0.59,3.89,4.48,670
58,4,0.99,5.22,5.38,665
58,6,0.93,9.1,9.66,653
59,1,3.98,6.69,6.02,666
59,5,0.66,4.58,5.16,666
59,3,0.57,3.78,4.67,668
59,7,0.98,3.32,3.72,806
59,2,0.54,3.82,4.46,670
59,4,0.91,5.13,5.35,665
59,6,0.86,8.95,9.61,653
60,1,3.66,6.58,5.99,666
60,5,0.61,4.5,5.14,666
60,3,0.52,3.72,4.64,668
60,7,0.98,3.28,3.71,806
60,2,0.49,3.76,4.44,670
60,4,0.83,5.04,5.32,665
60,6,0.79,8.8,9.55,653
61,1,3.44,6.49,5.96,666
61,5,0.56,4.43,5.11,666
61,3,0.48,3.66,4.62,668
61,7,0.98,3.24,3.7,806
61,2,0.45,3.7,4.41,670
61,4,0.77,4.96,5.29,665
61,6,0.72,8.65,9.5,653
62,1,3.17,6.38,5.93,668
62,5,0.52,4.35,5.08,666
62,3,0.44,3.59,4.59,667
62,7,1.95,3.4,3.75,806
62,2,0.42,3.64,4.39,669
62,4,0.79,4.89,5.27,665
62,6,0.67,8.51,9.45,653
63,1,3.07,6.31,5.91,668
63,5,0.47,4.28,5.05,666
63,3,0.73,3.6,4.59,667
63,7,2.03,3.39,3.74,806
63,2,0.38,3.58,4.36,669
63,4,0.72,4.81,5.24,665
63,6,0.61,8.37,9.4,653
64,1,2.83,6.2,5.88,668
64,5,0.44,4.21,5.03,666
64,3,0.67,3.54,4.57,667
64,7,2.67,3.5,3.78,806
64,2,0.35,3.52,4.34,669
64,4,1.23,4.85,5.25,665
64,6,0.56,8.23,9.35,653
65,1,2.68,6.11,5.85,667
65,5,0.4,4.14,5,666
65,3,0.61,3.48,4.54,667
65,7,2.54,3.46,3.76,806
65,2,0.32,3.46,4.32,669
65,4,1.13,4.77,5.22,665
65,6,0.52,8.09,9.3,653
66,1,2.79,6.08,5.84,667
66,5,0.37,4.07,4.97,663
66,3,0.56,3.42,4.52,666
66,7,2.41,3.42,3.75,804
66,2,0.3,3.4,4.29,667
66,4,1.04,4.69,5.19,664
66,6,0.48,7.96,9.25,652
67,1,2.56,5.98,5.81,667
67,5,0.98,4.13,4.99,663
67,3,0.52,3.37,4.49,666
67,7,2.3,3.38,3.73,804
67,4,1.27,4.68,5.19,664
67,2,1.08,3.51,4.32,667
67,6,0.44,7.82,9.2,652
68,1,2.36,5.88,5.78,668
68,5,0.9,4.07,4.96,663
68,3,0.48,3.31,4.47,666
68,7,2.19,3.34,3.71,804
68,4,1.17,4.6,5.16,664
68,2,0.99,3.45,4.3,667
68,6,0.4,7.69,9.15,652
69,1,2.33,5.81,5.76,667
69,5,0.83,4,4.93,663
69,3,0.6,3.29,4.45,666
69,7,2.1,3.3,3.7,804
69,4,1.08,4.52,5.13,664
69,2,0.91,3.39,4.28,667
69,6,0.53,7.6,9.11,652
70,1,2.86,5.87,5.77,667
70,5,0.76,3.93,4.91,663
70,3,0.55,3.23,4.43,666
70,7,2.01,3.26,3.69,804
70,4,0.99,4.45,5.1,664
70,2,0.92,3.35,4.26,667
70,6,0.49,7.47,9.06,652
71,1,3.04,5.85,5.77,668
71,5,0.7,3.87,4.88,663
71,3,0.51,3.18,4.41,666
71,7,1.93,3.23,3.67,803
71,4,0.91,4.37,5.08,663
71,2,1,3.33,4.25,666
71,6,0.45,7.35,9.01,651
72,1,3.11,5.82,5.76,668
72,5,0.64,3.8,4.86,663
72,3,0.47,3.13,4.38,666
72,7,1.85,3.19,3.66,803
72,4,0.84,4.3,5.05,663
72,2,0.92,3.27,4.22,667
72,6,1.29,7.41,9.02,651
73,1,2.94,5.74,5.73,667
73,5,1.15,3.85,4.87,662
73,3,0.43,3.08,4.36,666
73,7,1.79,3.15,3.64,803
73,4,0.93,4.26,5.03,663
73,2,1.41,3.34,4.24,667
73,6,1.19,7.29,8.97,651
74,1,2.79,5.66,5.71,667
74,5,1.06,3.79,4.84,662
