moment,node,recv_packets,send_bytes,send_packets
112,1,1102,15462353,1151
112,4,1027,16078286,1104
112,3,948,11503453,989
112,5,1091,12855187,1139
112,6,1454,17974013,1478
112,2,961,11386870,999
113,7,772,213702,617
113,1,324,146616,332
113,4,403,166508,404
113,3,351,83511,359
113,5,372,611125,362
113,6,574,206394,526
113,2,702,14492305,698
114,7,4708,462251,4188
114,1,851,17926554,889
114,4,844,17185994,943
114,3,827,16693879,863
114,5,897,17651818,918
114,6,1280,25846185,1362
114,2,831,17410889,945
115,7,1064,177992,827
115,1,385,1073310,396
115,4,496,1213843,497
115,5,499,1540284,499
115,3,529,1179466,512
115,6,729,4723575,743
115,2,515,3687547,492
116,7,2670,369003,2460
116,1,603,9645255,624
116,4,585,9573370,633
116,5,671,10171258,688
116,3,599,9689339,609
116,6,862,14533325,863
116,2,584,9563170,611
117,7,2786,281757,2594
117,1,417,11012435,447
117,4,386,10407660,408
117,5,430,10531293,470
117,3,399,10056094,436
117,6,608,15926293,692
117,2,403,10683023,455
118,7,3706,492455,3159
118,1,1017,14977151,1027
118,4,1016,10638480,1133
118,5,1074,13614954,1122
118,3,931,9728474,1081
118,6,1377,15576780,1352
118,2,1064,13218467,1049
119,7,1819,195728,1784
119,1,286,6657988,287
119,4,271,6361578,291
119,5,280,6899997,288
119,3,276,6479817,276
119,6,429,10154176,420
119,2,277,6761417,282
120,7,4000,527487,3448
120,1,1228,15120942,1246
120,4,1121,10142005,1164
120,5,1168,11161133,1218
120,3,1151,14161281,1230
120,6,1689,20180643,1763
120,2,1121,10870829,1113
121,7,735,236851,616
121,1,410,215295,406
121,4,505,4419595,494
121,5,444,633078,431
121,3,542,4435700,524
121,6,650,174912,622
121,2,379,182848,379
122,7,2171,258609,1924
122,1,502,7462961,498
122,4,508,7115843,537
122,5,597,7895326,582
122,3,508,6688179,505
122,6,805,11094127,828
122,2,515,7401983,548
123,7,2225,4589890,1852
123,1,781,4173619,783
123,4,813,4032939,797
123,5,792,4390702,794
123,3,779,6162262,782
123,6,1215,9602312,1192
123,2,795,7016376,812
124,7,2122,3294934,1831
124,1,825,3625578,823
124,4,883,7340010,894
124,5,1132,16517470,1148
124,3,768,2766211,794
124,6,1220,4493810,1187
124,2,815,3005135,842
125,7,2036,392285,1720
125,1,806,3092507,792
125,4,833,7118951,860
125,5,916,6468274,905
125,3,771,2694313,783
125,6,1204,4249883,1189
125,2,742,2749667,767
126,7,7916,8417211,6751
126,1,1660,4680572,1835
126,5,1855,11476026,2038
126,4,1771,8331465,1999
126,3,1704,8344116,1909
126,6,2557,6468271,2862
126,2,1718,7176456,1936
127,7,17492,5822192,14349
127,1,2721,19220485,3143
127,5,2923,21836278,3279
127,4,2684,15895538,3042
127,3,2647,11514335,3005
127,6,3843,17315814,4383
127,2,2410,11030981,2815
128,7,2942,426578,2318
128,1,892,10902956,906
128,5,882,8136719,918
128,4,1188,19451336,1186
128,3,959,6845157,1016
128,6,1319,17827635,1374
128,2,894,6895347,909
129,7,3005,444059,2564
129,1,1058,9312620,1108
129,5,1069,12719022,1089
129,4,1029,8282427,1052
129,3,950,8059131,987
129,6,1449,18447587,1486
129,2,1030,14167887,1106
130,7,3469,476433,2805
130,1,873,11045865,887
130,5,1044,14789184,1082
130,4,1010,13133855,1023
130,3,1055,14553097,1052
130,6,1440,21525115,1466
130,2,949,10226362,938
131,7,4073,514195,3354
131,1,1073,13785696,1073
131,5,1116,13705776,1118
131,4,1006,12882451,982
131,3,1014,12367383,1057
131,6,1525,19264670,1602
131,2,1028,12565843,1099
132,7,632,204910,501
132,1,305,85698,300
132,5,377,784040,379
132,4,487,3232207,455
132,3,443,4312852,416
132,6,543,6154553,549
132,2,344,226174,340
133,7,4743,484575,4354
133,1,960,18235798,1097
133,5,1030,18336877,1164
133,4,946,17309285,1060
133,3,946,17335379,1012
133,6,1472,26568154,1741
133,2,912,17329660,1051
134,7,1253,4392276,1042
134,1,475,1062671,443
134,5,465,1459867,455
134,4,418,4112263,430
134,3,555,9341881,542
134,6,587,1598349,565
134,2,476,1052811,463
135,7,3028,374040,2656
135,1,610,9503546,608
135,5,700,10271874,691
135,4,570,9747362,602
135,3,637,9739094,788
135,6,888,14835298,878
135,2,606,9446631,634
136,7,4072,392642,3726
136,1,593,15346653,550
136,5,609,14999927,578
136,4,563,14757487,556
136,3,570,14293914,551
136,6,837,22014710,782
136,2,578,15053947,552
137,7,904,200319,684
137,1,540,94588,516
137,5,587,4653053,570
137,4,531,172137,527
137,3,525,3231128,533
137,6,952,14269400,913
137,2,504,2991994,498
138,7,4827,501397,4470
138,1,917,16774863,965
138,5,983,16687864,955
138,4,898,16609409,1034
138,3,869,15759874,889
138,6,1343,25767546,1365
138,2,877,17239158,900
139,7,1248,143352,1218
139,1,207,4216345,191
139,5,215,4634146,206
139,4,185,4287911,179
139,3,195,4233412,192
139,6,261,5856157,250
139,2,163,3501576,151
140,7,3657,486892,3029
140,1,953,10434814,923
140,5,1065,10791929,1025
140,4,1263,15938007,1249
140,3,1050,13659256,1048
140,6,1440,15176939,1451
140,2,956,10279720,970
141,7,1049,136658,993
141,1,177,3672767,167
141,5,198,3664473,167
141,4,149,3488829,157
141,3,164,3454366,160
141,6,252,5402784,240
141,2,149,3472162,161
142,7,2794,441674,2361
142,1,852,6909907,835
142,5,1055,11529786,1023
142,4,1036,10644102,1064
142,3,964,11584514,985
142,6,1434,14191942,1387
142,2,972,6916885,962
143,7,2698,16022545,2295
143,1,1146,3367149,1145
143,5,1207,3859957,1188
143,4,1273,8939078,1248
143,3,1196,2544139,1330
143,6,1791,11396606,1744
143,2,1171,6087215,1180
144,7,11743,4374747,9784
144,1,1757,7782577,2097
144,5,2010,8502335,2299
144,4,1829,7163846,2247
144,3,1928,7074417,2271
144,6,2834,10941290,3465
144,2,1863,7221044,2273
145,7,12675,4232342,10384
145,1,2181,14247400,2403
145,5,2202,15499480,2416
145,4,1905,9531647,2201
145,3,2118,16532428,2341
145,6,2962,18640585,3266
145,2,1883,9202465,2139
146,7,2884,430801,2251
146,1,841,7900272,860
146,5,1072,14172709,1118
146,4,1027,11176876,1044
