moment,node,buffer_cache,free,map,used
32,4,8740444,92096412,77312,6646556
32,5,8990176,89346616,79692,9146620
32,1,8895880,92513128,77228,6074404
32,6,8778460,92583780,77168,6121172
33,2,8788160,92433432,77024,6261820
33,3,8858116,83836516,77132,14788780
33,4,8732388,92146596,77312,6604428
33,7,8554736,92357488,77088,6571188
33,5,8982564,89376164,79692,9124684
33,1,8887908,92531436,77228,6064068
33,6,8770940,92646764,77168,6065708
34,2,8801420,92462212,77024,6219780
34,3,8897880,83624920,77132,14960612
34,4,8742072,92194700,77312,6546640
34,7,8563540,92411992,77088,6507880
34,5,8999368,89406724,79692,9077320
34,1,8897428,92588032,77228,5997952
34,6,8778960,92698196,77168,6006256
35,2,8795504,92514920,77024,6172988
35,3,8852400,83609944,77136,15021068
35,5,8990036,89483136,79756,9010240
35,4,8732400,92204028,77316,6546984
35,7,8553932,92411244,77084,6518236
35,1,8888608,92653364,77232,5941440
35,6,8770120,92706256,77660,6007036
36,2,8807996,92508780,77024,6166636
36,3,8895828,83468744,77132,15118840
36,5,9005768,89492688,79692,8984956
36,4,8741552,92243552,77312,6498308
36,7,8563092,92487000,77088,6433320
36,1,8895632,92706468,77228,5881312
36,6,8778996,92718592,77168,5985824
37,3,8865324,83603968,77132,15014120
37,2,8804172,92545448,77024,6133792
37,1,8889208,92718392,77228,5875812
37,5,8999748,89577332,79840,8906332
37,7,8556152,92492476,77088,6434784
37,4,8733704,92264140,77312,6485568
37,6,8771532,92774092,77832,5937788
38,3,8896576,83516348,77132,15070488
38,2,8815932,92575272,77024,6092208
38,5,9013952,89635488,79692,8833972
38,1,8896884,92756104,77228,5830424
38,4,8741556,92255940,77312,6485916
38,7,8563920,92475632,77088,6443860
38,6,8780004,92821772,77168,5881636
39,3,8861692,83606304,77132,15015416
39,2,8812172,92605420,77024,6065820
39,6,8772204,92860988,77832,5850220
39,5,9006524,89719520,79692,8757368
39,1,8888904,92816012,77228,5778496
39,4,8733520,92271452,77312,6478440
39,7,8555904,92505864,77088,6421644
40,3,8906776,83508140,77132,15068496
40,2,8825560,92626440,77024,6031412
40,6,8781560,92886888,77168,5814964
40,5,9024824,89727828,79692,8730760
40,1,8897108,92872044,77228,5714260
40,4,8742024,92298476,77312,6442912
40,7,8564648,92510728,77088,6408036
41,3,8861364,83432460,77132,15189588
41,2,8818256,92668424,77024,5996732
41,6,8771592,92934068,77168,5777752
41,5,9012660,89738428,79992,8732324
41,1,8888944,92893120,77228,5701348
41,4,8733516,92331768,77312,6418128
41,7,8555480,92548932,77088,6379000
42,3,8883952,83417788,77132,15181672
42,2,8784904,92719340,77024,5979168
42,6,8777416,92978932,77168,5727064
42,5,9024808,89821812,79692,8636792
42,1,8895556,92946140,77228,5641716
42,4,8739980,92395180,77312,6348252
42,7,8561744,92629892,77088,6291776
43,2,8784680,92756164,77024,5942568
