moment,node,recv_packets,send_bytes,send_packets
72,3,1212,6014782,1317
72,7,2136,9441369,1875
72,4,1069,5297666,1099
72,2,1088,5997158,1145
72,6,1385,11813188,1472
73,1,1944,1235645,2153
73,5,1129,3373959,1213
73,3,1049,3642493,1160
73,7,2235,5906304,1939
73,4,1244,7634653,1364
73,2,1143,4141779,1186
73,6,1292,4981166,1354
74,1,21098,6911827,17017
74,5,3227,10084691,3916
74,3,3072,10462956,3781
74,7,5120,15093097,5857
74,4,3118,10141941,3874
74,2,3063,10257990,3836
74,6,3390,13034561,4016
75,1,3438,5532454,3486
75,5,1491,10842542,1575
75,3,1396,10331570,1457
75,7,2800,16047457,2354
75,4,1456,10392094,1550
75,2,1404,10914068,1458
75,6,1531,12378545,1547
76,1,2409,591799,2482
76,5,1021,7188027,1059
76,3,949,6737092,1015
76,7,2087,10132401,1602
76,4,1069,10626767,1092
76,2,1002,6554808,1024
76,6,1235,8615961,1216
77,1,4230,1276429,4300
77,5,1302,10985252,1451
77,3,1318,14660665,1377
77,7,2669,21002172,2318
77,4,1340,13159502,1380
77,2,1312,14302029,1407
77,6,1560,16858529,1633
78,1,1115,312451,1211
78,5,527,6423704,669
78,3,400,2498789,458
78,7,744,5659425,710
78,4,451,3518520,505
78,2,408,2722604,460
78,6,371,2066639,484
79,1,2954,946223,3132
79,5,938,9661614,1061
79,3,1002,14199212,1114
79,7,1796,15621548,1584
79,4,876,9178465,1031
79,2,877,10043856,903
79,6,1001,14635670,982
80,1,2579,457090,2830
80,5,615,9099784,692
80,3,601,8978581,629
80,7,1046,13844994,1017
80,4,543,8765075,596
80,2,583,9190463,640
80,6,645,9509078,670
81,1,2734,1054512,2836
81,5,1024,8309526,1066
81,3,937,8089649,950
81,7,1891,12154294,1616
81,4,937,7248654,962
81,2,912,7892887,949
81,6,978,8712190,988
82,1,2371,462194,2518
82,5,830,6410618,854
82,3,767,6622707,864
82,7,1741,14680144,1583
82,4,790,6124521,955
82,2,764,6614747,811
82,6,876,11677474,994
83,1,2194,472140,2358
83,5,1184,6315656,1189
83,7,2184,8601998,1735
83,3,1046,5569060,1086
83,4,1199,6498129,1209
83,2,1127,5386753,1140
83,6,1331,8142110,1331
84,1,2130,641020,2315
84,5,717,4274952,725
84,7,1391,6873853,1174
84,3,818,9045360,829
84,4,971,12419324,1020
84,2,772,4164992,796
84,6,878,5744906,892
85,1,22255,6292374,18123
85,5,3473,11184530,4162
85,7,5614,17271012,6309
85,3,3358,11119055,4150
85,4,3534,15228524,4318
85,2,3411,11483784,4165
85,6,3771,15045643,4515
86,1,1890,4641738,1949
86,5,1059,9561644,1118
86,7,1972,8369312,1473
86,3,971,5294882,1002
86,4,991,5779172,1008
86,2,948,4796867,935
86,6,894,6288788,936
87,1,3700,757576,3754
87,5,1352,15412635,1420
87,7,2461,20387640,2119
87,3,1204,12726852,1237
87,4,1264,12665526,1354
87,2,1264,12799380,1495
87,6,1417,14532716,1438
88,1,2519,1014941,2378
88,5,743,12165665,855
88,7,1509,12184277,1284
88,3,731,8123401,761
88,4,791,8431091,837
88,2,717,8065906,721
88,6,791,9279708,815
89,1,2862,1063375,3037
89,5,890,8751680,1110
89,7,1699,13500640,1671
89,3,789,9577508,1003
89,4,903,8934012,1019
89,2,856,8642961,923
89,6,928,9190818,1001
90,1,3526,4785042,3913
90,5,1223,12206448,1361
90,7,2030,17008043,1915
90,3,1266,15508946,1370
90,4,1169,10506798,1269
90,2,1155,11276028,1322
90,6,1259,11897830,1351
91,1,2627,501281,2928
91,5,818,7196511,845
91,7,1424,11247435,1197
91,3,749,7127636,881
91,4,806,7315024,863
91,2,667,6674896,762
91,6,881,7660117,891
92,1,2031,273418,2293
92,5,350,7006725,370
92,7,554,10251200,604
92,3,367,6789276,441
92,4,341,6461485,394
92,2,360,7071786,405
92,6,353,6845412,365
93,1,3219,556955,3495
93,5,1052,9507397,1056
93,7,1831,14666494,1669
93,3,1006,9675699,1099
93,4,1046,9551461,1092
93,2,922,9625644,975
93,6,1128,10906135,1286
94,1,2565,4674587,2747
94,5,830,6595290,884
94,7,1514,10241380,1288
94,3,746,7367096,762
94,4,837,7016247,882
94,2,782,6468227,774
94,6,934,7649735,992
95,1,2865,537702,3078
95,5,946,9642967,989
95,7,1731,13901932,1539
95,4,973,13191783,1006
95,3,858,9084706,926
95,2,882,9851722,907
95,6,1045,11003759,1096
96,1,1541,966547,1650
96,5,784,2545061,826
96,7,1212,3565811,1102
96,2,829,3401346,849
96,4,804,2450776,810
96,3,781,6687006,789
96,6,794,3369075,824
97,1,21716,6827294,17580
97,5,3193,6635979,3895
97,7,5256,9951222,5928
97,2,3103,6864300,3872
97,4,3176,6408540,3938
97,3,3038,6553560,3798
97,6,3443,9286621,4108
98,1,3188,1366872,3175
98,5,1268,9589716,1335
98,7,2592,14120201,2104
98,2,1316,8964825,1346
98,3,1305,9931747,1372
98,4,1432,13031209,1472
98,6,1419,10995180,1427
99,1,2452,1192655,2549
99,5,1280,9992665,1435
99,7,2460,9172728,1941
99,3,1058,6766464,1113
99,2,1037,6408422,1076
99,4,1240,10736209,1308
99,6,1316,11643298,1319
100,1,4055,642525,3725
100,5,1154,14403739,1302
100,7,2200,22378368,2053
100,3,1109,14489898,1138
100,2,1148,14554543,1257
100,4,1237,18469838,1389
100,6,1254,16118518,1281
101,1,2844,500672,2859
101,5,918,8655155,961
101,7,1772,13162462,1503
101,3,907,8891132,907
101,2,825,8704856,852
101,4,939,9046788,1009
101,6,1021,9634777,1061
102,1,2438,474707,2517
102,5,816,7538062,844
102,7,1565,15172359,1334
102,3,722,7471149,820
102,4,846,11257382,880
102,2,824,7550682,860
102,6,931,8346372,922
103,1,1447,375036,1578
103,5,477,3943687,482
103,7,829,7015249,725
103,3,480,4300432,529
103,4,452,3829234,449
103,2,471,4344693,451
103,6,432,4984461,462
104,1,3422,1017293,3650
104,5,1119,13861177,1145
104,7,1807,14958406,1713
104,3,1115,10170970,1256
104,4,1046,9433886,1184
104,2,1082,9839056,1133
104,6,1171,10700067,1251
105,1,3360,1288715,3609
105,5,1121,9207319,1163
105,7,2312,19107517,1850
105,3,1029,9576698,1110
105,4,1085,8947345,1143
105,2,991,8817455,1009
105,6,1277,10804272,1284
106,1,1643,991336,1761
106,5,1086,2915737,1099
106,7,2073,6291169,1712
106,3,1030,2789450,1081
106,4,1055,2680285,1085
106,2,1041,3266426,1053
106,6,1205,4659644,1224
107,1,2150,693785,2372
107,7,1972,7121485,1682
107,5,1065,5972883,1152
107,3,961,4414576,1044
107,4,998,4578836,1133
107,2,960,4183796,1047
107,6,1133,10119094,1208
108,1,2191,1264421,2421
108,7,2387,5968608,1922
108,5,1133,3849434,1234
108,3,1036,3668870,1109
108,4,1242,4852590,1364
108,2,1153,3883496,1229
108,6,1216,5330709,1279
109,1,11597,3796320,8735
109,5,2149,5529811,2760
109,7,3395,7926567,3981
109,3,1964,4968812,2693
109,4,2162,9192918,2787
109,2,2050,5298341,2665
109,6,2453,7762398,3052
110,1,10632,4196356,8784
110,5,2178,15328802,2491
110,7,3464,16987325,3387
110,3,1969,10149890,2246
110,4,1985,10187001,2275
110,2,1941,10457552,2169
110,6,1971,12651134,2243
111,1,2245,1118932,2334
111,5,1177,7500305,1208
111,7,2091,8687055,1816
111,4,1296,14072688,1367
111,3,1004,5807740,1078
111,2,1143,6401281,1188
111,6,1307,7897426,1342
112,1,3930,676874,3809
