moment,node,buffer_cache,free,map,used
42,1,10950104,80022176,77284,16511132
42,5,10827976,88141944,77428,8513492
42,3,10723840,87860764,77188,8898808
42,4,10645108,88095956,77304,8742348
42,2,10853548,86816324,77092,9813540
42,7,10761596,82915436,79436,13806380
42,6,10887504,88040124,77228,8555784
43,1,11016292,79870836,77284,16596284
43,5,10842032,87862812,77428,8778568
43,3,10738092,87813564,77188,8931756
43,4,10658724,87628488,77304,9196200
43,2,10867516,86761848,77092,9854048
43,7,10783304,83026936,79436,13673172
43,6,10902348,87423824,77228,9157240
44,1,11016300,79770360,77284,16696752
44,5,10842048,87863856,77992,8777508
44,3,10738108,87815412,77188,8929892
44,4,10658740,87629488,77344,9195184
44,2,10867516,86761684,77092,9854212
44,7,10783572,83024876,79436,13674964
44,6,10902556,87424012,77240,9156844
45,1,10892760,79314268,77284,17276384
45,5,10816496,87673620,77428,8993296
45,3,10712056,87747432,77188,9023924
45,4,10633280,87653056,77304,9197076
45,2,10841624,86201144,77092,10440644
45,7,10744972,83099836,79436,13638604
45,6,10876452,87300344,77228,9306616
46,1,10892768,79294240,77284,17296404
46,5,10816504,87671436,77680,8995472
46,3,10712072,87748888,77188,9022452
46,4,10633296,87653616,77188,9196500
46,2,10841632,86201572,77092,10440208
46,7,10745244,83101580,79436,13636588
46,6,10876636,87301456,77228,9305320
47,1,10940264,79041788,77284,17501360
47,5,10826592,87483468,77428,9173352
47,3,10722236,87790032,77188,8971144
47,4,10642804,87640180,77304,9200428
47,2,10851720,86190756,77092,10440936
47,7,10761080,83167120,79436,13555212
47,6,10887148,87294724,77228,9301540
48,1,10979140,78977068,77284,17527204
48,5,10834828,87337156,77428,9311428
48,3,10730504,87780132,77188,8972776
48,4,10650580,87633028,77304,9199804
48,2,10859788,86179320,77092,10444304
48,7,10774124,83235044,79436,13474244
48,6,10896220,87284900,77228,9302292
49,1,10993324,78962204,77284,17527884
49,5,10838820,87336640,77428,9307952
49,3,10733988,87782680,77188,8966744
49,4,10652588,87651372,77304,9179452
49,2,10860368,86162716,77092,10460328
49,7,10782432,83233332,79436,13467648
49,6,10901080,87275108,77228,9307224
50,1,10870444,79086828,77284,17526140
50,5,10809692,87357548,77428,9316172
50,3,10705988,87859960,77188,8917464
50,4,10626640,87673820,77136,9182952
50,2,10836052,86203472,77092,10443888
50,7,10740020,83404420,79436,13338972
50,6,10874584,87196964,77228,9411864
51,1,10887300,79097496,77292,17498616
51,5,10819488,87315120,77428,9348804
51,3,10713756,87852820,77188,8916836
51,4,10636484,87707744,77304,9139184
51,2,10844596,86177732,77092,10461084
51,7,10752532,83455912,79436,13274968
51,6,10883384,87188604,77228,9411424
52,1,10844440,79152468,77284,17486504
52,5,10807816,87050280,77252,9625316
52,3,10701884,87920028,77188,8861500
52,4,10622488,87713660,77144,9147264
52,2,10831500,86260260,76912,10391652
52,7,10736344,83474056,79436,13273012
52,6,10874208,87231340,77228,9377864
53,1,10876560,79106560,77284,17500292
53,5,10812504,87043440,77428,9627468
53,3,10708296,87916568,77188,8858548
53,4,10628652,87769236,77304,9085524
53,2,10837472,86295560,77092,10350380
53,7,10747064,83562180,79436,13174168
53,6,10880416,87262764,77228,9340232
54,1,10862720,79115968,77284,17504724
54,5,10809068,87080224,77428,9594120
54,3,10705364,87985708,77188,8792340
54,4,10626764,87694356,77304,9162292
54,2,10834996,86287264,77092,10361152
54,7,10744200,83569560,79436,13169652
54,6,10878680,87259296,77228,9345436
55,1,10908456,79016964,77284,17557992
55,5,10819452,87086376,77428,9577584
55,3,10715556,88045180,77188,8722676
55,4,10636348,87756108,77304,9090956
55,2,10844680,86298136,77092,10340596
55,7,10759720,83459484,79436,13264208
55,6,10889416,87207908,77228,9386088
56,1,10943388,78989084,77284,17550940
56,5,10828080,86610196,77492,10045136
56,3,10724236,88037316,77188,8721860
56,4,10643936,87750244,77304,9089232
56,2,10852600,86351988,77092,10278824
56,7,10773168,83438692,79436,13271552
56,6,10899024,87088904,77228,9495484
57,1,10954456,79002748,77284,17526208
57,5,10829252,86613564,77428,10040596
57,3,10725652,88036168,77188,8721592
57,7,10775588,83433572,79436,13274252
57,2,10854428,86357920,77092,10271064
57,4,10645772,87798080,77304,9039560
57,6,10900452,87083276,77228,9499684
58,1,10998552,78753688,77284,17731172
58,5,10838624,86689084,77236,9955704
58,3,10735148,88012140,77188,8736124
58,7,10790496,83416348,79436,13276568
58,2,10863792,86272856,77092,10346764
58,4,10654564,87685048,77480,9143800
58,6,10910092,87075644,77228,9497676
59,1,10862380,78881828,77284,17739204
59,5,10809912,86787788,77428,9885712
59,3,10705616,88082856,77188,8694940
59,7,10747496,83536976,79436,13198940
59,2,10835068,86289712,77092,10358632
59,4,10627048,87716080,77304,9140284
59,6,10881872,87105768,77228,9495772
60,1,10892112,78848276,77284,17743024
60,5,10814976,86791152,77112,9877284
60,3,10710832,88112932,77188,8659648
60,7,10757024,83523312,79436,13203076
60,2,10839960,85957112,77092,10686340
60,4,10631416,87712276,77120,9139720
60,6,10889604,87119576,77228,9474232
61,1,10838668,78913788,77284,17730956
61,5,10804504,86802656,77428,9876252
61,3,10699952,88175484,77188,8607976
61,7,10741896,83578660,79436,13162856
61,2,10829824,85983228,77092,10670360
61,4,10621352,87755416,77304,9106644
61,6,10878928,87119656,77228,9484828
62,1,10853764,78892052,77308,17737596
62,5,10807324,86839196,77264,9836892
62,3,10703160,88204092,77188,8576160
62,7,10747488,83580652,79436,13155272
62,2,10832568,86031056,77092,10619788
62,4,10624912,87815024,77304,9043476
62,6,10882968,87183088,77384,9417356
63,1,10848712,79105084,77312,17529616
63,5,10806252,86866588,77428,9810572
63,3,10701708,88234124,77188,8547580
63,7,10748240,83595276,79436,13139896
63,2,10832460,86029028,77092,10621924
63,4,10623404,87814752,77304,9045256
63,6,10884884,87138156,77228,9460372
64,1,10896640,79193336,77312,17393436
64,5,10816808,86893476,77560,9773128
64,3,10712844,88330732,77188,8439836
64,7,10764712,83628688,79436,13090012
64,2,10842212,86060040,77092,10581160
64,4,10634296,87857792,77760,8991324
64,6,10896648,87166080,77116,9420684
65,1,10868800,79434316,77284,17180296
65,5,10816296,86987276,77428,9679840
65,3,10711124,88381768,77188,8390520
65,7,10764080,83705292,79436,13014040
65,2,10840632,86022820,77084,10619960
65,4,10632760,87918020,77304,8932632
65,6,10895648,87179176,77228,9408588
66,1,10933552,79509764,77284,17040096
66,5,10824820,86726784,77240,9931808
66,3,10721116,88447988,77188,8314308
66,7,10780080,83653572,79436,13049760
66,2,10850204,86010200,77296,10623008
66,4,10641564,87908084,77304,8933764
66,6,10907508,87052292,77228,9523612
67,1,10942196,79235456,77280,17305760
67,5,10826476,86723516,77428,9933420
67,3,10722564,88501268,77180,8259580
67,7,10782300,83661636,79436,13039476
67,4,10643340,87945216,77304,8894856
67,2,10851880,86029492,77084,10602040
67,6,10908672,87045252,77228,9529488
68,1,10878044,79013924,78004,17591444
68,5,10813228,86778804,77428,9891380
68,3,10709152,88556436,77180,8217824
68,7,10762896,83713332,79436,13007184
68,4,10630552,87833404,77304,9019456
68,2,10838976,86111068,77084,10533368
68,6,10895584,87057304,77228,9530524
69,1,10927504,78411108,77280,18144800
69,5,10823648,86572392,77428,10087372
69,3,10719664,88552732,77180,8211016
69,7,10779652,83764376,79436,12939384
69,4,10640580,87879324,77304,8963508
69,2,10849056,86141604,77084,10492752
69,6,10906592,87093920,77228,9482900
70,1,10942908,78176468,77280,18364036
70,5,10830304,86570236,77740,10082872
70,3,10725656,88550976,77180,8206780
70,7,10787800,83781116,79436,12914496
70,4,10647236,87876260,77104,8959916
70,2,10855704,86139132,77220,10488576
70,6,10912076,87161708,77024,9409628
71,1,10974984,78109164,77284,18399264
71,5,10831596,86570324,77428,10081492
71,3,10727300,88597640,77180,8158472
71,7,10796124,83864816,79436,12822472
71,4,10647776,87874768,77304,8960868
71,2,10857644,86164288,77084,10461480
71,6,10916900,87049336,77228,9517176
72,1,10839036,78181768,77076,18462608
72,5,10804752,86589680,77760,10088980
72,3,10700600,88672540,77180,8110272
72,7,10753088,83895260,79436,12835064
72,4,10622220,87919100,77760,8942092
72,2,10830048,86219916,77084,10433448
72,6,10890344,87125020,77228,9468048
73,1,10853840,78182876,77284,18446696
73,5,10807296,86515392,77428,10160724
73,3,10703084,88715900,77180,8064428
73,7,10758352,83981988,79436,12743072
73,4,10624232,87920760,77304,8938420
73,2,10832732,86275896,77084,10374784
73,6,10893992,87169144,77228,9420276
74,1,10875720,78192556,77296,18415136
74,5,10812456,86507716,77612,10163240
74,3,10708244,88798420,77180,7976748
74,7,10767460,84097372,79436,12618580
74,4,10629852,87954968,77304,8898592
74,2,10837784,86271036,76896,10374592
74,6,10901600,87188144,77228,9393668
75,1,10854952,78176904,77280,18451556
75,5,10808736,86473880,77428,10200796
75,3,10704664,88888684,77180,7890064
75,7,10763020,84173992,79436,12546400
75,4,10625908,87981660,77304,8875844
75,2,10833836,86339712,77084,10309864
75,6,10898316,87231732,77228,9353364
76,1,10903296,78041160,77468,18538956
76,5,10821484,86453748,77612,10208180
76,3,10717184,88938788,77180,7827440
76,7,10783968,84332996,79436,12366448
76,4,10638636,88034460,77172,8810316
76,2,10847140,86244664,77088,10391608
76,6,10913184,87250544,77228,9319684
77,1,10871992,78070600,77280,18540820
77,5,10812244,86468472,77428,10202696
77,3,10708040,88998736,77180,7776636
77,7,10770872,84457680,79436,12254860
77,4,10629344,88035332,77304,8818736
77,2,10836984,86285732,77084,10360696
77,6,10904180,87256036,77228,9323196
78,1,10905932,77942200,77280,18635280
78,5,10819580,86009228,77428,10654604
78,3,10715932,88997408,77180,7770072
78,7,10784796,84426164,79436,12272452
78,4,10636144,88012288,77304,8834980
78,2,10844096,86318248,77096,10321068
78,6,10913364,87204396,77392,9365652
79,1,10926144,77845332,77280,18711936
79,5,10827944,85950148,77428,10705320
79,3,10724548,88913848,77180,7845016
79,7,10797512,84413288,79436,12272612
