moment,node,load5,load10,load15,procs
13,5,9.19,21.26,16.43,675
13,7,4.39,2.25,4.4,673
13,4,9.35,20.03,14.85,672
13,6,19.2,35.48,23.43,822
14,3,0.36,1.16,3.61,673
14,2,8.22,20.23,15.08,675
14,1,8.77,20.92,15.38,673
14,5,8.45,20.9,16.34,675
14,7,4.04,2.22,4.38,672
14,4,8.6,19.69,14.77,672
14,6,17.66,34.89,23.3,821
15,3,0.33,1.15,3.59,673
15,2,7.56,19.89,15,675
15,1,8.07,20.57,15.3,673
15,5,7.78,20.56,16.26,675
15,7,3.79,2.2,4.36,672
15,4,7.91,19.37,14.69,672
15,6,16.25,34.31,23.17,805
16,1,7.42,20.23,15.22,671
16,3,0.31,1.13,3.57,671
16,2,6.95,19.56,14.92,673
16,5,7.15,20.21,16.17,673
16,7,3.89,2.24,4.37,669
16,4,7.28,19.05,14.61,670
16,6,14.95,33.74,23.05,803
17,1,6.83,19.89,15.13,669
17,3,0.28,1.11,3.55,669
17,2,6.4,19.24,14.84,671
17,5,6.58,19.88,16.08,671
17,7,3.74,2.24,4.35,668
17,4,6.7,18.73,14.53,668
17,6,13.75,33.18,22.93,800
18,1,6.28,19.56,15.05,669
18,3,0.26,1.09,3.53,669
18,2,5.88,18.92,14.76,671
18,5,6.05,19.55,16,671
18,7,3.44,2.2,4.33,668
18,4,6.16,18.42,14.45,668
18,6,12.65,32.63,22.8,800
19,1,5.78,19.24,14.97,668
19,3,0.24,1.07,3.51,667
19,2,5.41,18.6,14.68,670
19,5,5.57,19.22,15.91,670
19,7,3.4,2.21,4.32,668
19,4,5.67,18.11,14.38,667
19,6,12.04,32.17,22.71,798
20,1,5.39,18.94,14.9,668
20,3,0.22,1.05,3.49,667
20,2,4.98,18.29,14.6,670
20,7,3.69,2.29,4.34,668
20,5,5.12,18.9,15.82,670
20,4,5.21,17.81,14.3,667
20,6,11.07,31.63,22.58,798
21,1,4.96,18.62,14.82,668
21,3,0.2,1.03,3.47,667
21,2,4.58,17.99,14.52,670
21,7,3.88,2.36,4.35,668
21,5,4.71,18.59,15.74,669
21,4,4.88,17.53,14.23,668
21,6,10.19,31.11,22.46,798
22,1,4.57,18.31,14.74,667
22,3,0.18,1.02,3.45,667
22,2,4.21,17.69,14.44,668
22,7,3.65,2.33,4.33,669
22,5,4.33,18.28,15.65,668
22,4,4.48,17.24,14.15,668
22,6,9.37,30.59,22.34,798
23,1,4.2,18.01,14.66,667
23,7,3.75,2.38,4.33,669
23,3,0.17,1,3.43,667
23,2,3.88,17.4,14.36,668
23,5,3.99,17.98,15.57,668
23,4,4.13,16.95,14.07,668
23,6,8.62,30.08,22.22,798
24,1,3.86,17.71,14.58,667
24,7,3.93,2.44,4.34,669
24,3,0.16,0.98,3.41,667
24,2,3.56,17.11,14.29,668
24,5,3.67,17.68,15.48,668
24,4,3.79,16.67,14,668
24,6,7.93,29.58,22.1,798
25,1,3.55,17.41,14.5,667
25,3,0.14,0.97,3.4,667
25,7,3.86,2.45,4.33,669
25,2,3.36,16.84,14.21,668
25,5,3.37,17.38,15.4,669
25,4,3.49,16.39,13.92,668
25,6,7.37,29.11,21.99,796
26,1,3.27,17.12,14.42,667
26,3,0.29,0.98,3.39,667
26,7,4.11,2.52,4.35,669
26,2,3.09,16.56,14.14,668
26,5,3.1,17.1,15.32,669
26,4,3.21,16.12,13.85,668
26,6,6.78,28.63,21.87,796
27,1,3.01,16.84,14.34,669
27,7,4.18,2.56,4.35,671
27,3,0.27,0.97,3.37,669
27,2,2.84,16.29,14.06,670
27,5,2.85,16.81,15.24,671
27,4,3.19,15.9,13.79,669
27,6,6.24,28.15,21.75,799
28,1,2.77,16.56,14.27,669
28,3,0.33,0.97,3.36,669
28,7,4.33,2.62,4.36,671
28,2,2.61,16.02,13.99,670
28,5,2.63,16.53,15.15,671
28,4,2.94,15.64,13.72,669
28,6,5.74,27.68,21.64,799
29,1,2.94,16.37,14.22,669
29,3,0.3,0.95,3.34,670
29,7,4.3,2.64,4.36,671
29,2,2.97,15.87,13.95,670
29,5,3.14,16.41,15.12,671
29,4,2.94,15.43,13.66,669
29,6,5.44,27.26,21.53,799
30,1,2.71,16.1,14.14,669
30,3,0.28,0.94,3.32,670
30,7,4.44,2.7,4.37,671
30,5,2.88,16.13,15.04,671
30,2,2.73,15.6,13.87,670
30,4,2.71,15.17,13.58,669
30,6,5,26.8,21.41,799
31,1,2.49,15.83,14.06,669
31,3,0.25,0.92,3.3,670
31,7,4.56,2.76,4.38,671
31,5,2.65,15.87,14.96,671
31,2,2.51,15.34,13.8,670
31,4,2.49,14.92,13.51,669
31,6,4.6,26.36,21.3,799
32,1,2.29,15.56,13.99,669
32,3,0.23,0.91,3.28,671
32,7,4.52,2.78,4.37,671
32,5,2.44,15.6,14.88,671
32,2,2.31,15.09,13.72,670
32,4,2.29,14.67,13.44,669
32,6,4.23,25.92,21.18,799
33,1,2.11,15.31,13.91,669
33,3,0.21,0.89,3.27,671
33,7,4.4,2.78,4.37,671
33,4,2.11,14.43,13.37,669
33,5,2.24,15.34,14.8,671
33,2,2.12,14.84,13.65,670
33,6,3.97,25.51,21.08,799
34,1,2.58,15.18,13.88,669
34,3,0.2,0.87,3.25,671
34,7,4.2,2.77,4.35,670
34,5,2.87,15.25,14.77,672
34,4,2.34,14.27,13.32,669
34,2,2.27,14.66,13.6,670
34,6,3.66,25.08,20.96,799
35,1,2.37,14.93,13.81,669
35,3,0.18,0.86,3.23,671
35,7,3.95,2.74,4.34,670
35,5,2.64,15,14.69,672
35,2,2.09,14.41,13.52,670
35,4,2.15,14.04,13.25,669
35,6,3.36,24.66,20.85,799
36,1,2.18,14.68,13.73,669
36,3,0.17,0.85,3.21,671
36,7,4.03,2.78,4.34,670
36,5,2.42,14.75,14.61,672
36,4,1.98,13.8,13.18,669
36,6,3.97,24.44,20.8,799
36,2,1.92,14.17,13.45,670
37,1,2.01,14.44,13.66,669
37,3,0.15,0.83,3.2,671
37,7,4.03,2.8,4.34,671
37,5,2.23,14.51,14.53,672
37,6,3.66,24.03,20.68,799
37,2,1.77,13.94,13.38,670
37,4,2.46,13.71,13.15,669
38,1,1.85,14.2,13.58,669
38,3,0.14,0.82,3.18,671
38,7,4.59,2.93,4.37,671
38,5,2.29,14.31,14.47,672
38,2,1.63,13.71,13.31,670
38,4,2.26,13.48,13.08,669
38,6,3.36,23.63,20.57,799
39,1,1.7,13.96,13.51,669
39,3,0.13,0.8,3.16,671
39,7,4.7,2.98,4.38,670
39,5,2.51,14.16,14.42,672
39,2,1.5,13.48,13.24,670
39,6,4.06,23.44,20.53,799
39,4,2.08,13.25,13.01,669
40,1,1.56,13.73,13.44,669
40,7,4.97,3.07,4.4,670
40,3,0.12,0.79,3.14,671
40,5,2.47,13.96,14.35,672
40,2,1.38,13.25,13.16,670
40,6,3.73,23.05,20.42,799
40,4,1.92,13.03,12.94,669
41,1,1.92,13.6,13.4,669
41,7,4.97,3.1,4.41,670
41,3,0.11,0.78,3.13,671
41,5,2.99,13.88,14.32,672
41,2,1.91,13.17,13.14,670
41,6,3.43,22.67,20.31,799
41,4,2.24,12.92,12.9,669
42,1,1.76,13.38,13.32,669
42,7,5.29,3.2,4.43,670
42,3,0.1,0.76,3.11,671
42,4,2.06,12.7,12.83,669
42,2,1.75,12.95,13.07,670
42,5,3.15,13.73,14.27,672
42,6,3.16,22.29,20.2,799
43,1,1.62,13.16,13.25,669
43,7,5.11,3.19,4.42,670
43,3,0.09,0.75,3.09,671
43,6,2.9,21.92,20.09,799
43,4,1.9,12.49,12.76,669
43,5,2.9,13.5,14.2,672
43,2,1.61,12.73,13,670
44,1,1.49,12.94,13.18,669
44,7,5.1,3.22,4.43,670
44,3,0.08,0.74,3.08,670
44,6,2.67,21.56,19.98,799
44,4,1.75,12.28,12.69,669
44,5,2.91,13.33,14.14,672
44,2,1.48,12.52,12.93,670
45,1,1.45,12.74,13.12,669
45,3,0.08,0.73,3.06,670
45,7,5.09,3.25,4.43,670
45,6,2.46,21.2,19.87,799
45,4,1.68,12.1,12.63,669
45,5,2.68,13.1,14.06,672
45,2,1.37,12.31,12.86,670
46,1,1.5,12.56,13.06,669
46,3,0.07,0.71,3.04,670
46,7,4.76,3.22,4.41,670
46,6,2.26,20.85,19.77,799
46,4,1.55,11.89,12.56,669
46,5,2.54,12.9,13.99,672
46,2,1.26,12.11,12.79,670
47,1,1.38,12.35,12.99,669
47,3,0.06,0.7,3.03,670
47,7,4.7,3.23,4.41,670
47,6,2.16,20.52,19.66,799
47,4,1.43,11.7,12.49,669
47,5,2.34,12.69,13.91,672
47,2,1.16,11.91,12.72,670
48,1,1.27,12.15,12.92,669
48,3,0.06,0.69,3.01,670
48,7,5.29,3.38,4.45,670
48,6,1.99,20.18,19.56,799
48,4,1.31,11.5,12.43,669
48,5,2.15,12.48,13.84,672
48,2,1.06,11.71,12.65,670
49,1,1.16,11.94,12.85,669
49,3,0.05,0.68,2.99,670
49,7,4.86,3.32,4.43,670
49,6,1.99,19.87,19.46,799
49,4,1.21,11.31,12.36,669
49,5,1.98,12.27,13.77,672
49,2,0.98,11.52,12.58,670
50,1,1.07,11.75,12.78,669
50,3,0.21,0.7,2.99,670
50,6,1.83,19.54,19.36,799
50,7,4.71,3.31,4.42,670
50,4,1.11,11.12,12.29,669
50,5,1.82,12.07,13.69,672
50,2,0.9,11.32,12.51,670
51,1,0.99,11.55,12.71,669
51,3,0.35,0.72,2.98,670
51,6,1.68,19.22,19.26,800
51,7,4.42,3.28,4.4,670
51,4,1.02,10.94,12.23,669
51,5,1.67,11.87,13.62,672
51,2,0.83,11.14,12.45,670
52,1,0.91,11.36,12.64,667
52,3,0.33,0.71,2.97,668
52,6,1.55,18.9,19.15,799
52,7,4.14,3.24,4.38,669
52,4,1.18,10.81,12.18,667
52,5,1.54,11.67,13.54,670
52,2,0.76,10.95,12.38,668
53,1,0.83,11.17,12.57,667
53,3,0.3,0.7,2.95,668
53,7,4.13,3.25,4.38,669
53,6,1.58,18.62,19.06,799
53,4,1.08,10.63,12.11,667
53,5,1.41,11.47,13.47,670
53,2,0.78,10.78,12.32,668
54,1,0.77,10.98,12.5,667
54,3,0.27,0.69,2.93,668
54,7,4.28,3.3,4.39,669
54,6,1.54,18.33,18.96,799
54,4,1.08,10.47,12.05,667
54,5,1.3,11.28,13.4,670
54,2,0.72,10.61,12.25,669
55,1,0.7,10.8,12.44,667
55,3,0.25,0.67,2.92,668
55,7,4.74,3.41,4.42,669
55,6,1.41,18.02,18.86,799
55,4,0.99,10.29,11.99,667
55,5,1.2,11.1,13.33,670
55,2,0.66,10.43,12.18,669
56,1,0.65,10.62,12.37,667
56,3,0.23,0.66,2.9,668
56,7,4.36,3.35,4.39,669
56,6,1.3,17.72,18.76,799
56,5,1.1,10.91,13.25,670
56,4,0.91,10.12,11.92,667
56,2,0.61,10.26,12.12,669
57,1,0.6,10.44,12.3,667
57,7,4.49,3.4,4.4,669
57,3,0.69,0.75,2.92,668
57,6,2.08,17.61,18.72,799
57,5,1.01,10.73,13.18,670
57,4,0.84,9.95,11.86,667
57,2,0.56,10.09,12.05,669
58,1,0.55,10.27,12.24,667
58,7,4.29,3.37,4.39,669
58,3,0.64,0.74,2.9,668
58,6,1.91,17.32,18.62,799
58,5,0.93,10.55,13.11,670
58,4,0.85,9.8,11.8,667
58,2,0.51,9.92,11.99,669
59,1,0.5,10.1,12.17,667
59,7,4.27,3.38,4.39,669
59,3,0.59,0.73,2.89,668
59,6,1.76,17.03,18.52,799
59,5,0.86,10.38,13.04,670
59,2,0.47,9.75,11.92,669
59,4,0.78,9.64,11.74,667
60,1,0.46,9.93,12.1,667
60,7,4.49,3.44,4.4,669
60,3,0.54,0.71,2.87,668
60,6,1.62,16.75,18.42,799
60,5,0.79,10.2,12.97,670
60,2,0.59,9.62,11.87,669
60,4,0.72,9.48,11.67,667
61,1,0.43,9.77,12.04,667
61,7,5.01,3.57,4.44,669
61,3,0.5,0.7,2.86,668
61,6,1.49,16.47,18.32,799
61,2,0.55,9.46,11.81,669
61,5,0.72,10.03,12.9,670
61,4,0.66,9.32,11.61,667
62,1,0.39,9.6,11.97,667
62,7,5.49,3.69,4.47,669
62,3,0.46,0.69,2.84,668
62,6,1.37,16.2,18.22,799
62,2,0.5,9.31,11.74,669
62,5,0.75,9.88,12.84,670
62,4,0.69,9.18,11.55,667
63,1,0.36,9.44,11.91,667
63,7,5.77,3.78,4.5,669
63,3,0.42,0.68,2.82,668
63,6,1.26,15.93,18.12,797
63,2,0.46,9.15,11.68,670
63,5,0.69,9.72,12.77,670
63,4,0.63,9.03,11.49,667
64,1,0.33,9.29,11.85,669
64,7,6.03,3.87,4.52,671
64,3,0.39,0.67,2.81,670
64,6,1.16,15.66,18.02,799
64,2,0.42,9,11.62,671
64,5,0.63,9.56,12.7,672
64,4,0.58,8.88,11.43,671
65,1,0.3,9.13,11.78,669
65,7,6.27,3.95,4.55,671
65,3,0.35,0.66,2.79,670
65,6,1.06,15.4,17.93,799
65,2,0.39,8.85,11.55,671
65,5,0.66,9.42,12.64,672
65,4,0.54,8.73,11.37,671
66,1,0.28,8.98,11.72,669
66,7,6.49,4.04,4.57,671
66,3,0.33,0.64,2.78,670
66,6,0.98,15.15,17.83,799
66,2,0.36,8.7,11.49,671
66,4,0.57,8.61,11.31,671
66,5,0.61,9.26,12.57,672
67,1,0.26,8.83,11.65,669
67,7,6.37,4.05,4.57,671
67,3,0.3,0.63,2.76,670
67,6,0.9,14.89,17.73,800
67,2,0.33,8.56,11.43,671
67,4,0.53,8.46,11.25,671
67,5,0.56,9.11,12.5,672
68,1,0.24,8.68,11.59,669
68,7,6.02,4.02,4.56,671
68,3,0.27,0.62,2.75,670
68,6,0.83,14.65,17.64,800
68,2,0.3,8.42,11.37,671
68,4,0.48,8.32,11.19,671
68,5,0.51,8.95,12.43,672
69,1,0.22,8.54,11.53,669
69,7,5.94,4.04,4.56,671
69,3,0.25,0.61,2.73,670
69,6,0.76,14.4,17.54,800
69,2,0.28,8.28,11.31,671
69,4,0.45,8.18,11.13,671
69,5,0.47,8.81,12.37,672
70,1,0.2,8.4,11.47,669
70,7,5.62,4,4.55,671
70,3,0.23,0.6,2.72,670
70,6,0.7,14.16,17.45,800
70,2,0.26,8.14,11.25,671
70,4,0.97,8.16,11.11,671
70,5,0.43,8.66,12.3,672
71,1,0.74,8.37,11.44,669
71,7,5.17,3.93,4.52,671
71,3,0.21,0.59,2.7,670
71,6,0.72,13.95,17.36,799
71,2,0.24,8,11.18,671
71,4,0.89,8.03,11.05,671
71,5,0.72,8.58,12.25,672
72,1,0.68,8.24,11.38,669
72,7,4.76,3.87,4.5,671
72,3,0.2,0.58,2.69,670
72,6,0.67,13.71,17.27,799
72,2,0.22,7.87,11.12,671
72,4,0.82,7.89,10.99,671
72,5,0.66,8.44,12.19,672
73,1,0.63,8.1,11.32,669
73,7,4.37,3.8,4.47,671
73,3,0.18,0.57,2.67,670
73,6,0.61,13.49,17.17,799
73,2,0.2,7.74,11.06,671
73,4,0.75,7.76,10.93,672
73,5,0.61,8.3,12.12,672
74,1,0.58,7.96,11.26,669
74,7,4.02,3.74,4.45,671
74,3,0.16,0.56,2.66,670
74,6,0.56,13.26,17.08,799
74,2,0.18,7.61,11,671
74,4,0.69,7.63,10.87,672
74,5,0.56,8.16,12.06,672
75,1,0.53,7.83,11.2,669
75,7,3.7,3.68,4.42,671
75,3,0.79,0.68,2.69,670
75,6,0.52,13.04,16.99,799
75,2,0.17,7.48,10.95,670
75,4,0.64,7.51,10.81,672
75,5,0.6,8.04,12,672
76,1,0.49,7.7,11.14,669
76,7,3.48,3.63,4.41,670
76,3,1.53,0.84,2.73,670
76,6,0.48,12.82,16.9,799
76,2,0.15,7.36,10.89,670
76,4,0.59,7.38,10.75,670
76,5,0.55,7.91,11.93,672
77,1,0.53,7.59,11.08,669
77,7,3.77,3.69,4.42,670
77,3,1.41,0.83,2.71,670
77,6,0.44,12.61,16.81,799
77,2,0.14,7.24,10.83,670
77,4,0.54,7.26,10.69,670
77,5,0.5,7.78,11.87,672
78,1,0.49,7.46,11.02,669
78,7,3.87,3.71,4.42,670
78,3,1.29,0.81,2.7,670
78,6,0.4,12.4,16.72,799
78,2,0.21,7.13,10.77,670
78,4,0.5,7.14,10.64,670
78,5,0.46,7.65,11.8,672
79,1,0.45,7.34,10.96,669
79,7,3.8,3.7,4.42,670
79,3,1.19,0.8,2.68,670
79,6,0.37,12.2,16.63,798
79,4,0.46,7.02,10.58,670
79,2,0.19,7.01,10.72,670
79,5,0.43,7.52,11.74,672
80,1,0.41,7.22,10.9,669
80,7,3.89,3.72,4.42,670
80,3,1.1,0.78,2.67,670
80,4,0.42,6.9,10.52,670
80,6,0.34,11.99,16.54,798
80,2,0.18,6.9,10.66,670
80,5,0.39,7.39,11.68,672
81,1,0.38,7.1,10.85,669
81,7,4.3,3.81,4.44,670
81,3,1.01,0.77,2.65,670
81,4,0.39,6.79,10.46,670
81,6,0.31,11.79,16.45,798
81,2,0.16,6.78,10.6,670
81,5,0.36,7.27,11.61,672
82,1,0.43,7,10.79,669
82,7,4.52,3.86,4.46,670
82,3,0.93,0.76,2.64,670
82,4,0.35,6.68,10.41,670
82,6,0.29,11.6,16.36,798
82,2,0.15,6.67,10.54,670
82,5,0.33,7.15,11.55,672
83,1,0.39,6.88,10.73,669
83,7,4.48,3.86,4.45,670
83,3,0.85,0.75,2.62,670
83,4,0.41,6.58,10.36,670
83,6,0.26,11.41,16.27,798
83,2,0.14,6.56,10.49,670
83,5,0.3,7.03,11.49,672
84,1,0.36,6.76,10.68,669
84,7,4.76,3.93,4.47,670
84,3,0.78,0.73,2.61,670
84,4,0.37,6.47,10.3,670
84,6,0.24,11.22,16.18,798
84,2,0.13,6.45,10.43,670
84,5,0.28,6.91,11.43,672
85,7,4.54,3.9,4.46,670
85,1,0.33,6.65,10.62,669
85,3,0.72,0.72,2.6,670
85,4,0.34,6.36,10.25,669
85,6,0.22,11.03,16.1,798
85,2,0.12,6.34,10.37,671
85,5,0.26,6.8,11.37,672
86,7,4.57,3.92,4.46,670
86,1,0.31,6.54,10.56,669
86,6,0.2,10.85,16.01,798
86,3,0.66,0.71,2.58,670
86,4,0.32,6.26,10.19,669
86,2,0.11,6.24,10.32,671
86,5,0.24,6.69,11.3,672
87,7,4.21,3.85,4.44,669
87,1,0.28,6.43,10.5,667
87,3,0.77,0.73,2.58,668
87,6,0.19,10.67,15.92,795
87,4,0.29,6.15,10.14,667
87,2,0.1,6.13,10.26,669
87,5,0.22,6.57,11.24,671
88,7,3.87,3.79,4.41,669
88,1,0.26,6.33,10.45,667
88,3,0.71,0.72,2.56,668
88,6,0.17,10.49,15.84,795
88,4,0.27,6.05,10.08,667
88,2,0.09,6.03,10.21,669
88,5,0.2,6.46,11.18,671
89,7,3.96,3.81,4.42,669
89,1,0.24,6.22,10.39,667
89,3,0.81,0.74,2.56,668
89,6,0.16,10.31,15.75,795
89,4,0.25,5.95,10.03,667
89,2,0.08,5.93,10.15,669
89,5,0.18,6.36,11.12,672
90,7,3.72,3.76,4.4,671
90,1,0.22,6.12,10.34,670
90,3,0.75,0.73,2.55,670
90,6,0.15,10.14,15.67,799
90,4,0.23,5.85,9.97,669
90,5,0.17,6.25,11.06,673
90,2,0.08,5.83,10.1,672
91,7,3.51,3.72,4.38,671
91,1,0.2,6.02,10.28,670
91,3,0.85,0.75,2.54,670
91,6,0.13,9.97,15.58,799
91,4,0.21,5.76,9.92,669
91,5,0.15,6.15,11,673
91,2,0.07,5.73,10.04,672
92,7,3.39,3.69,4.37,671
92,1,0.18,5.91,10.22,670
92,3,0.78,0.73,2.53,672
92,6,0.12,9.81,15.5,799
92,4,0.19,5.66,9.86,669
92,5,0.14,6.04,10.94,673
92,2,0.06,5.64,9.99,672
93,7,3.43,3.69,4.37,671
93,1,0.17,5.82,10.17,670
93,3,0.72,0.72,2.52,670
93,4,0.17,5.57,9.81,669
93,6,0.19,9.66,15.42,799
93,5,0.13,5.94,10.88,673
93,2,0.06,5.55,9.93,672
94,7,3.88,3.78,4.39,671
94,1,0.16,5.72,10.11,670
94,3,0.66,0.71,2.5,670
94,4,0.16,5.47,9.76,669
94,6,0.18,9.5,15.34,799
94,5,0.12,5.85,10.83,673
94,2,0.05,5.45,9.88,672
95,7,3.97,3.8,4.39,671
95,1,0.14,5.62,10.06,670
95,4,0.15,5.38,9.71,669
95,3,0.61,0.7,2.49,670
95,6,0.16,9.34,15.26,799
95,5,0.11,5.75,10.77,673
95,2,0.05,5.36,9.83,672
96,7,4.29,3.87,4.41,671
96,1,0.13,5.53,10.01,670
96,4,0.14,5.29,9.65,669
96,3,0.56,0.69,2.47,670
96,6,0.15,9.19,15.17,799
96,5,0.1,5.65,10.71,673
96,2,0.04,5.27,9.77,672
97,7,4.27,3.88,4.41,670
97,1,0.12,5.44,9.95,670
97,4,0.28,5.24,9.61,669
97,3,0.51,0.67,2.46,670
97,6,0.14,9.04,15.09,799
97,5,0.09,5.56,10.65,673
97,2,0.04,5.18,9.72,672
98,7,4.65,3.96,4.44,670
98,1,0.11,5.35,9.9,670
98,4,0.26,5.15,9.56,669
98,3,0.47,0.66,2.45,670
98,6,0.13,8.88,15.01,799
98,5,0.08,5.47,10.59,673
98,2,0.04,5.1,9.67,672
99,7,4.28,3.89,4.41,670
99,1,0.18,5.28,9.85,670
99,4,0.24,5.06,9.51,669
99,6,0.12,8.74,14.93,799
99,3,0.43,0.65,2.43,670
99,5,0.08,5.37,10.54,673
99,2,0.03,5.01,9.62,672
100,7,4.33,3.91,4.42,670
100,1,0.17,5.19,9.8,670
100,4,0.22,4.98,9.46,669
100,6,0.83,8.74,14.9,799
100,3,1.2,0.81,2.48,670
100,5,0.07,5.29,10.48,673
100,2,0.03,4.93,9.57,672
101,7,4.15,3.88,4.4,670
101,1,0.15,5.1,9.74,670
101,4,0.2,4.9,9.41,669
101,3,1.34,0.84,2.48,670
101,6,0.76,8.6,14.82,799
101,5,0.15,5.21,10.43,672
101,2,0.03,4.85,9.51,672
102,7,4.45,3.95,4.42,669
102,1,0.14,5.02,9.69,669
102,4,0.19,4.81,9.36,669
102,3,1.24,0.83,2.46,670
102,6,0.78,8.47,14.74,798
102,5,0.13,5.13,10.37,672
102,2,0.03,4.77,9.46,671
103,7,4.5,3.97,4.43,669
103,1,0.13,4.93,9.64,670
103,4,0.17,4.73,9.31,669
103,3,1.3,0.85,2.46,670
103,6,0.72,8.33,14.66,798
103,5,0.12,5.04,10.32,672
103,2,0.02,4.69,9.41,671
104,7,4.22,3.92,4.41,669
104,1,0.12,4.85,9.59,670
104,4,0.16,4.66,9.25,669
104,3,1.27,0.85,2.45,670
104,6,0.82,8.22,14.6,798
104,5,0.11,4.96,10.26,672
104,2,0.02,4.61,9.36,671
105,7,3.88,3.85,4.38,669
105,1,0.11,4.77,9.54,670
105,4,0.14,4.58,9.2,669
105,3,1.25,0.86,2.45,670
105,5,0.1,4.88,10.2,672
105,6,0.75,8.09,14.52,798
105,2,0.02,4.53,9.31,671
106,7,3.57,3.79,4.36,669
106,1,0.1,4.69,9.48,670
106,4,0.29,4.54,9.17,669
106,3,1.15,0.84,2.43,670
106,5,0.1,4.79,10.15,672
106,6,0.85,7.99,14.45,798
106,2,0.02,4.46,9.26,671
107,7,3.84,3.84,4.37,669
107,1,0.09,4.61,9.43,670
107,4,0.27,4.46,9.12,669
107,3,1.14,0.84,2.42,670
107,5,0.09,4.71,10.1,672
107,6,2.79,8.27,14.51,798
107,2,0.34,4.45,9.23,671
108,7,3.62,3.79,4.35,669
108,1,0.08,4.54,9.38,670
108,4,0.25,4.39,9.07,669
108,3,1.05,0.83,2.41,670
108,5,0.08,4.64,10.04,672
108,6,2.64,8.15,14.43,798
108,2,0.31,4.38,9.18,671
109,7,3.49,3.76,4.34,669
109,1,0.08,4.46,9.33,670
109,4,0.23,4.31,9.02,669
109,3,0.96,0.82,2.4,670
109,5,0.07,4.56,9.99,672
109,6,2.59,8.04,14.37,798
109,2,0.28,4.3,9.13,671
110,7,3.45,3.75,4.33,669
110,1,0.07,4.39,9.28,670
110,4,0.21,4.24,8.97,669
110,3,0.97,0.82,2.39,670
110,5,0.07,4.48,9.93,672
110,6,2.55,7.94,14.3,798
110,2,0.26,4.23,9.08,671
111,7,3.57,3.77,4.34,669
111,1,0.07,4.31,9.23,670
111,4,0.19,4.17,8.92,669
111,3,0.97,0.82,2.38,670
111,5,0.06,4.41,9.88,672
111,6,2.34,7.81,14.22,798
111,2,0.24,4.16,9.03,671
112,7,3.93,3.84,4.36,669
