moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
17,1,0,57344,0,3,0,0.00399999999999068
17,3,0,77824,0,15,0,0.0240000000000009
17,2,0,352256,0,6,0,0
17,5,0,16384,0,2,0,0
17,7,0,143360,0,15,0,0.111999999999995
17,4,0,11870208,0,134,0,1.90400000000955
17,6,0,30183424,0,342,0,9.97599999998857
18,1,0,819200,0,43,0,0.0119999999878928
18,3,0,6922240,0,91,0,0.61600000000908
18,2,0,16809984,0,189,0,4.15600000001723
18,5,0,9367552,0,127,0,1.07600000000093
18,7,0,512000,0,7,0,0.0120000000169966
18,4,0,163840,0,5,0,0.0120000000169966
18,6,0,253952,0,5,0,0.0119999999878928
19,1,0,323584,0,4,0,0.0120000000169966
19,3,0,2637824,0,6,0,0.0119999999878928
19,2,0,16613376,0,10,0,0.092000000001633
19,5,0,389120,0,11,0,0.048000000016998
19,7,0,610304,0,8,0,0.0119999999878928
19,4,0,11431936,0,10,0,0.0119999999878928
19,6,0,25088000,0,12,0,0.0240000000048894
20,1,0,206581760,0,337,0,8.61199999999766
20,3,0,179093504,0,37,0,0.0840000000032717
20,2,0,179036160,0,32,0,0.0199999999895226
20,7,0,225144832,0,503,0,23.1639999999898
20,5,0,179036160,0,32,0,0.0239999999757856
20,4,0,178909184,0,31,0,0.0359999999927823
20,6,0,204800,0,5,0,0.0160000000032596
21,1,0,27480064,0,23,0,0.0119999999878928
21,3,0,0,0,0,0,0
21,2,0,221184,0,18,0,0.0119999999878928
21,7,0,59817984,0,519,0,61.0320000000065
21,5,0,143360,0,4,0,0.00800000000162981
21,4,0,131072,0,4,0,0.0120000000169966
21,6,0,6156288,0,98,0,0.819999999991637
22,1,0,61440,0,4,0,0
22,3,0,20082688,0,166,0,2.27999999999884
22,2,0,13606912,0,156,0,2.15600000001723
22,7,0,105271296,0,12,0,0.0240000000032694
22,5,0,22855680,0,182,0,3.30400000000373
22,4,0,323584,0,6,0,0.0119999999878928
22,6,0,573440,0,20,0,0.0240000000048894
23,1,0,32768,0,4,0,0.00800000000162981
23,7,0,147456,0,18,0,0.331999999999994
23,3,0,57344,0,4,0,0.00400000001536682
23,2,0,12288,0,2,0,0
23,5,0,16384,0,3,0,0
23,4,0,65536,0,10,0,0.0840000000000032
23,6,0,0,0,0,0,0
24,1,0,31526912,0,299,0,8.11199999999371
24,7,0,348160,0,6,0,0.0119999999878928
24,3,0,163840,0,10,0,0.00800000000162981
24,2,0,126976,0,2,0,0.0119999999878928
24,5,0,126976,0,2,0,0.00800000000162981
24,4,0,561152,0,61,0,0.0119999999878928
24,6,0,179073024,0,32,0,0.0200000000186265
25,1,0,159744,0,5,0,0.0120000000169966
25,3,0,45056,0,2,0,0
25,7,0,0,0,0,0,0
25,2,0,17133568,0,188,0,3.14000000001397
25,5,0,98304,0,10,0,0.0480000000000018
25,4,0,30281728,0,280,0,10.8280000000207
25,6,0,62537728,0,598,0,29.6279999999751
26,1,0,36864,0,5,0,0.0440000000000111
26,3,0,33394688,0,308,0,10.6599999999888
26,7,0,106160128,0,941,0,82.6800000000221
26,2,0,167936,0,5,0,0.0160000000032596
26,5,0,36683776,0,357,0,11.8120000000054
26,4,0,139264,0,3,0,0.00800000000162981
26,6,0,245760,0,9,0,0.0120000000169966
27,1,0,65536,0,8,0,0.00800000000162981
27,7,0,102289408,0,865,0,77.039999999979
27,3,0,20480,0,2,0,0
27,2,0,28672,0,4,0,0.00399999998626299
27,5,0,12288,0,2,0,0
27,4,0,0,0,0,0,0
27,6,0,131072,0,17,0,0.0999999999999943
28,1,0,31531008,0,10,0,0.0120000000016205
28,3,0,46493696,0,9,0,0.0119999999878928
28,7,0,208355328,0,12,0,0.0440000000065197
28,2,0,30158848,0,10,0,0.0279999999878839
28,5,0,48693248,0,10,0,0.0119999999878928
28,4,0,30470144,0,10,0,0.0279999999878839
28,6,0,63856640,0,17,0,0.0200000000032503
29,1,0,14643200,0,166,0,2.68399999999303
29,3,0,16384,0,2,0,0
29,7,0,294912,0,12,0,0.0680000000169798
29,2,0,14290944,0,161,0,2.34000000002561
29,5,0,16384,0,2,0,0
29,4,0,65536,0,10,0,0.108000000000004
29,6,0,8192,0,2,0,0
30,1,0,131072,0,2,0,0.0119999999878928
30,3,0,22269952,0,239,0,5.52000000001863
30,7,0,307200,0,6,0,0.0119999999878928
30,5,0,24903680,0,256,0,5.74800000002142
30,2,0,151552,0,4,0,0.00799999997252598
30,4,0,143360,0,4,0,0.0119999999878928
30,6,0,37961728,0,393,0,13.1079999999783
31,1,0,0,0,0,0,0
31,3,0,0,0,0,0,0
31,7,0,12288,0,2,0,0
31,5,0,57344,0,5,0,0.0240000000000009
31,2,0,102400,0,7,0,0.039999999999992
31,4,0,29343744,0,303,0,10.7560000000231
31,6,0,278528,0,9,0,0.0360000000169975
32,1,0,14569472,0,8,0,0.048000000016998
32,3,0,22294528,0,21,0,0.0119999999878928
32,7,0,487424,0,5,0,0.0279999999911524
32,5,0,139264,0,5,0,0.0159999999878835
32,2,0,19234816,0,92,0,0.492000000027474
32,4,0,29302784,0,6,0,0.0279999999911524
32,6,0,16384,0,2,0,0
33,1,0,7225344,0,139,0,1.40800000000044
33,3,0,208896,0,5,0,0.00800000000162981
33,7,0,21143552,0,273,0,5.9440000000177
33,4,0,184320,0,5,0,0.0160000000032596
33,5,0,23281664,0,6,0,0.0119999999878928
33,2,0,212992,0,5,0,0.0239999999725455
33,6,0,35811328,0,11,0,0.0119999999878928
34,1,0,946176,0,12,0,0.0359999999927823
34,3,0,909312,0,12,0,0.0120000000169966
34,7,0,925696,0,11,0,0.0200000000016303
34,5,0,946176,0,12,0,0.0240000000016209
34,4,0,929792,0,10,0,0.0199999999879026
34,2,0,929792,0,10,0,0.00800000000162981
34,6,0,14258176,0,183,0,2.18000000000185
35,1,0,6959104,0,10,0,0.0119999999878928
35,3,0,290816,0,4,0,0.0119999999878928
35,7,0,21159936,0,17,0,0.0359999999878937
35,5,0,11321344,0,133,0,1.42000000001281
35,2,0,5070848,0,7,0,0.0120000000169966
35,4,0,319488,0,8,0,0.0160000000169873
35,6,0,446464,0,9,0,0.0120000000169966
36,1,0,131072,0,2,0,0.0120000000169966
36,3,0,135168,0,2,0,0.0119999999878928
36,7,0,335872,0,6,0,0.0119999999878928
36,5,0,155648,0,4,0,0.0119999999878928
36,4,0,159744,0,6,0,0.0279999999895324
36,6,0,192512,0,3,0,0.0119999999878928
36,2,0,12607488,0,143,0,2.23200000000838
37,1,0,10928128,0,107,0,1.78800000000047
37,3,0,942080,0,33,0,0.0120000000169966
37,7,0,188686336,0,930,0,70.5240000000049
37,5,0,6176768,0,10,0,0.0360000000169975
37,6,0,25346048,0,207,0,2.6239999999928
37,2,0,11866112,0,12,0,0.0439999999878751
37,4,0,344064,0,10,0,0.0119999999878928
38,1,0,163840,0,6,0,0.0679999999879044
38,3,0,184320,0,8,0,0.0800000000016325
38,7,0,266240,0,4,0,0.0120000000169966
38,5,0,12414976,0,154,0,1.92799999999909
38,2,0,163840,0,5,0,0.0160000000032596
38,4,0,884736,0,24,0,0.00800000000162981
38,6,0,225280,0,8,0,0.0120000000169966
39,1,0,176128,0,8,0,0.0320000000016307
39,3,0,151552,0,4,0,0
39,7,0,331776,0,6,0,0.0399999999879128
39,5,0,147456,0,4,0,0.0239999999878933
39,2,0,20811776,0,227,0,4.88800000000629
39,6,0,270336,0,7,0,0.0119999999878928
39,4,0,118784,0,2,0,0.00800000000162981
40,1,0,65536,0,4,0,0
40,7,0,540672,0,7,0,0.0120000000169966
40,3,0,37761024,0,372,0,10.6119999999937
40,5,0,10014720,0,7,0,0.0120000000169966
40,2,0,192512,0,5,0,0.00800000000162981
40,6,0,14405632,0,7,0,0.00800000000162981
40,4,0,65536,0,4,0,0.0319999999999823
41,1,0,10051584,0,8,0,0.0200000000032503
41,7,0,65536,0,8,0,0
41,3,0,20713472,0,8,0,0.0119999999878928
41,5,0,19251200,0,199,0,3.65599999998648
41,2,0,20738048,0,7,0,0.0119999999878928
41,6,0,28553216,0,303,0,7.81600000001325
41,4,0,221184,0,5,0,0.00800000000162981
42,1,0,131072,0,4,0,0.00800000000162981
42,7,0,258048,0,5,0,0.0119999999878928
42,3,0,126976,0,2,0,0.00800000000162981
42,4,0,184320,0,5,0,0.0120000000169966
42,2,0,135168,0,4,0,0.0119999999878928
42,5,0,159744,0,5,0,0.0160000000032596
42,6,0,229376,0,7,0,0.0160000000032596
43,1,0,38612992,0,354,0,15.5439999999944
43,7,0,106651648,0,922,0,82.6640000000019
43,3,0,12288,0,2,0,0
43,6,0,110592,0,10,0,0.00399999998626299
43,4,0,114688,0,14,0,0.0560000000000116
43,5,0,118784,0,9,0,0.0960000000016521
43,2,0,37834752,0,357,0,9.69600000000349
44,1,0,208896,0,9,0,0.0119999999878928
44,7,0,71749632,0,604,0,48.4199999999837
44,3,0,262144,0,12,0,0.0600000000016223
44,6,0,0,0,0,0,0
44,4,0,65536,0,3,0,0.00800000000162981
44,5,0,36159488,0,324,0,13.7080000000133
44,2,0,172032,0,5,0,0.0120000000169966
45,1,0,200704,0,18,0,0.120000000001625
45,3,0,34488320,0,329,0,12.6640000000189
45,7,0,319488,0,6,0,0.0120000000169966
45,6,0,56070144,0,516,0,26.6240000000107
45,4,0,479232,0,41,0,0.00800000000162981
45,5,0,163840,0,7,0,0.0119999999878928
45,2,0,208896,0,16,0,0.119999999987897
46,1,0,65536,0,4,0,0.0040000000000191
46,3,0,110592,0,6,0,0.00399999998626299
46,7,0,90112,0,8,0,0.0720000000000027
46,6,0,80732160,0,14,0,0.0479999999878942
46,4,0,49152,0,2,0,0
46,5,0,49152,0,2,0,0
46,2,0,49152,0,2,0,0
47,1,0,38625280,0,9,0,0.0120000000169966
47,3,0,51421184,0,23,0,0.0439999999879035
47,7,0,178331648,0,18,0,0.0199999999895226
47,6,0,40960,0,2,0,0
47,4,0,315392,0,8,0,0.00800000000162981
47,5,0,52613120,0,8,0,0.0160000000032596
47,2,0,37830656,0,8,0,0.0120000000169966
48,1,0,126976,0,4,0,0.0119999999878928
48,3,0,131072,0,2,0,0.0120000000169966
48,7,0,286720,0,5,0,0.0120000000169966
48,6,0,282624,0,13,0,0.0119999999878928
48,4,0,139264,0,4,0,0.00800000000162981
48,5,0,188416,0,15,0,0.140000000001606
48,2,0,17145856,0,196,0,3.69199999998091
49,1,0,0,0,0,0,0
49,3,0,245760,0,3,0,0.0160000000032596
49,7,0,0,0,0,0,0
49,6,0,237568,0,9,0,0.00800000000162981
49,4,0,53248,0,6,0,0.0159999999999911
49,5,0,6602752,0,93,0,0.51600000000326
49,2,0,49152,0,6,0,0.0720000000000027
50,1,0,483328,0,43,0,0.0680000000169798
50,3,0,4636672,0,94,0,0.49200000000792
50,6,0,11108352,0,190,0,1.67600000000675
50,7,0,688128,0,39,0,0.0239999999757856
50,4,0,290816,0,9,0,0.0119999999878928
50,5,0,925696,0,12,0,0.00800000000162981
50,2,0,17068032,0,7,0,0.0160000000032596
51,1,0,22048768,0,248,0,6.70799999998417
51,3,0,905216,0,10,0,0.00799999997252598
51,6,0,1404928,0,18,0,0.0599999999976717
51,7,0,81326080,0,874,0,63.736000000027
51,4,0,880640,0,8,0,0.0119999999878928
51,5,0,3760128,0,5,0,0.0119999999878928
51,2,0,892928,0,10,0,0.00800000000162981
52,1,0,14565376,0,11,0,0.00800000000162981
52,3,0,4771840,0,9,0,0.0120000000169966
52,6,0,7618560,0,8,0,0.0120000000169966
52,7,0,61374464,0,12,0,0.0159999999741558
52,4,0,372736,0,6,0,0.00800000000162981
52,5,0,16801792,0,178,0,3.5
52,2,0,12783616,0,138,0,2.02800000000164
53,1,0,184320,0,5,0,0.0120000000169966
53,3,0,20340736,0,221,0,4.48399999999674
53,7,0,397312,0,13,0,0.02800000000164
53,6,0,34328576,0,352,0,10.0399999999895
53,4,0,913408,0,29,0,0.0160000000032596
53,5,0,184320,0,6,0,0.00800000000162981
53,2,0,172032,0,5,0,0.00800000000162981
54,1,0,0,0,0,0,0
54,3,0,20480,0,3,0,0
54,7,0,19673088,0,9,0,0.0280000000202563
54,6,0,30007296,0,9,0,0.0119999999878928
54,4,0,16384,0,2,0,0
54,5,0,12877824,0,6,0,0.0119999999878928
54,2,0,0,0,0,0,0
55,1,0,6508544,0,6,0,0.0119999999878928
55,3,0,19787776,0,8,0,0.00800000000162981
55,7,0,221184,0,3,0,0.0119999999878928
55,6,0,262144,0,13,0,0.0840000000169994
55,4,0,360448,0,10,0,0.0280000000169878
55,5,0,180224,0,7,0,0.00800000000162981
55,2,0,11915264,0,12,0,0.067999999987876
56,1,0,25133056,0,258,0,7.43999999998931
56,3,0,23650304,0,246,0,5.81200000000769
56,7,0,258048,0,5,0,0.0360000000016214
56,6,0,249856,0,5,0,0.00800000000162981
56,5,0,27049984,0,272,0,6.38800000000629
56,4,0,122880,0,2,0,0.0119999999878928
56,2,0,23441408,0,244,0,6.15600000000188
57,1,0,24891392,0,16,0,0.0120000000169966
57,7,0,66334720,0,590,0,41.4239999999991
57,3,0,23408640,0,9,0,0.00800000000162981
57,6,0,454656,0,8,0,0.0119999999878928
57,5,0,24596480,0,9,0,0.0199999999895226
57,4,0,0,0,0,0,0
57,2,0,49152,0,2,0,0
58,1,0,94208,0,6,0,0.00399999998626299
58,7,0,438272,0,10,0,0.0240000000169971
58,3,0,73728,0,4,0,0.00399999998626299
58,6,0,30093312,0,303,0,8.012000000017
58,5,0,53248,0,3,0,0.0040000000000191
58,4,0,307200,0,6,0,0.0399999999879128
58,2,0,23371776,0,7,0,0.00800000000162981
59,1,0,16384,0,2,0,0
59,7,0,122880,0,16,0,0.120000000000005
59,3,0,16384,0,2,0,0.0239999999999725
59,6,0,69632,0,6,0,0.00800000000162981
59,5,0,49152,0,2,0,0
59,2,0,16384,0,2,0,0
59,4,0,118784,0,13,0,0.00799999999998136
60,1,0,114688,0,2,0,0.00800000000162981
60,7,0,266240,0,5,0,0.0119999999878928
60,3,0,118784,0,2,0,0.00800000000162981
60,6,0,200704,0,5,0,0.0119999999878928
60,5,0,41852928,0,391,0,16.9880000000121
60,2,0,39694336,0,376,0,14.6240000000032
60,4,0,495616,0,40,0,0.00800000000162981
61,1,0,0,0,0,0,0
61,7,0,0,0,0,0,0
61,3,0,39284736,0,357,0,13.3839999999909
61,6,0,42962944,0,388,0,16.9319999999893
61,2,0,126976,0,9,0,0.00400000001536682
61,5,0,135168,0,12,0,0.104000000001633
61,4,0,61440,0,5,0,0.0160000000000196
62,1,0,32768,0,4,0,0.039999999999992
62,7,0,0,0,0,0,0
62,3,0,274432,0,20,0,0.0400000000016405
62,6,0,294912,0,19,0,0.0240000000186456
62,2,0,0,0,0,0,0
62,5,0,139264,0,4,0,0.00800000000162981
62,4,0,0,0,0,0,0
63,1,0,18817024,0,154,0,3.30400000000373
63,7,0,6979584,0,61,0,0.612000000002553
63,3,0,20480,0,2,0,0.00400000001536682
63,6,0,147456,0,16,0,0.00399999998626299
63,2,0,155648,0,5,0,0.00800000000162981
63,5,0,24576,0,2,0,0.00399999998626299
63,4,0,18186240,0,157,0,3.98399999999674
64,1,0,368640,0,57,0,0.0119999999878928
64,7,0,13066240,0,146,0,2.92399999999907
64,3,0,65536,0,4,0,0
64,6,0,49152,0,2,0,0
64,2,0,39546880,0,8,0,0.0119999999878928
64,5,0,102400,0,12,0,0.0799999999999841
64,4,0,102400,0,5,0,0.00800000000162981
65,1,0,18997248,0,9,0,0.0120000000169966
65,7,0,85860352,0,20,0,0.0920000000032815
65,3,0,59179008,0,199,0,4.32399999999325
65,6,0,69476352,0,22,0,0.0160000000032596
65,2,0,20385792,0,200,0,4.46400000000722
65,5,0,61124608,0,180,0,4.61600000000908
65,4,0,18337792,0,8,0,0.0120000000169966
66,1,0,20480,0,2,0,0.00399999998626299
66,7,0,167936,0,5,0,0.0119999999878928
66,3,0,45056,0,2,0,0.00399999998626299
66,6,0,32112640,0,317,0,8.92000000001281
66,2,0,139264,0,4,0,0.0200000000016303
66,4,0,45056,0,4,0,0.00800000000162981
66,5,0,57344,0,3,0,0.00400000001536682
67,1,0,40960,0,2,0,0.00399999999999068
67,7,0,0,0,0,0,0
67,3,0,0,0,0,0,0
67,6,0,57344,0,5,0,0.0159999999999911
67,2,0,49152,0,6,0,0
67,4,0,86016,0,7,0,0.0480000000000018
67,5,0,98304,0,8,0,0
68,1,0,32161792,0,312,0,11.2480000000133
68,7,0,106409984,0,912,0,82.6640000000189
68,3,0,253952,0,12,0,0.0720000000016228
68,6,0,237568,0,7,0,0.00800000000162981
68,2,0,262144,0,12,0,0.0119999999878928
68,4,0,163840,0,4,0,0.0119999999878928
68,5,0,155648,0,4,0,0.00800000000162981
69,1,0,32768,0,4,0,0
69,7,0,45056,0,3,0,0.0359999999999729
69,3,0,4972544,0,66,0,0.408000000024913
69,6,0,94208,0,6,0,0.00399999998626299
69,2,0,5484544,0,65,0,0.527999999991152
69,4,0,98304,0,22,0,0
69,5,0,6799360,0,92,0,0.663999999989755
70,1,0,32178176,0,21,0,0.163999999987908
70,7,0,106401792,0,13,0,0.0239999999895417
70,3,0,19959808,0,9,0,0.00799999997252598
70,6,0,30613504,0,11,0,0.0599999999878946
70,2,0,20557824,0,9,0,0.00800000000162981
70,4,0,286720,0,5,0,0.0120000000169966
70,5,0,19935232,0,12,0,0.0119999999878928
71,1,0,241664,0,5,0,0.0120000000169966
71,7,0,548864,0,24,0,0.147999999987888
71,3,0,5181440,0,7,0,0.00800000000162981
71,6,0,13471744,0,197,0,1.96000000002095
71,2,0,5718016,0,6,0,0.0120000000169966
71,4,0,270336,0,7,0,0.00800000000162981
71,5,0,143360,0,4,0,0.0120000000169966
72,1,0,1179648,0,59,0,0.0279999999911524
72,7,0,909312,0,10,0,0.0240000000048894
72,3,0,16384,0,2,0,0.0160000000000196
72,6,0,11993088,0,15,0,0.0240000000048894
72,2,0,8826880,0,101,0,1.10399999999208
72,4,0,12288,0,2,0,0
72,5,0,19345408,0,159,0,1.73599999999792
73,1,0,851968,0,8,0,0.0119999999878928
73,7,0,0,0,0,0,0
73,3,0,16089088,0,186,0,3.1359999999986
73,6,0,311296,0,11,0,0.0960000000016237
73,2,0,929792,0,14,0,0.0400000000016405
73,4,0,929792,0,14,0,0.0240000000016209
73,5,0,204800,0,11,0,0.0240000000016209
74,1,0,9089024,0,90,0,0.92799999999977
74,7,0,31129600,0,326,0,9.72000000001
74,3,0,14839808,0,15,0,0.0360000000169975
74,6,0,471040,0,5,0,0.0199999999895226
74,2,0,9150464,0,7,0,0.00800000000162981
74,4,0,335872,0,12,0,0.0279999999878839
74,5,0,9961472,0,7,0,0.0119999999878928
75,1,0,163840,0,6,0,0.00800000000162981
75,7,0,253952,0,3,0,0.0119999999878928
75,3,0,151552,0,4,0,0.0120000000016205
75,6,0,48398336,0,288,0,6.18000000000677
75,2,0,147456,0,4,0,0.0199999999895226
75,4,0,176128,0,4,0,0.0119999999878928
75,5,0,33120256,0,209,0,2.88800000000629
76,1,0,7311360,0,13,0,0.0120000000169966
76,7,0,30212096,0,9,0,0.0280000000032601
76,3,0,376832,0,17,0,0.0159999999878835
76,6,0,69632,0,4,0,0
76,2,0,10121216,0,132,0,1.25600000001654
76,4,0,1171456,0,18,0,0.0120000000169966
76,5,0,53248,0,3,0,0
77,1,0,172032,0,5,0,0.00800000000162981
77,7,0,270336,0,11,0,0.00800000000162981
77,3,0,9662464,0,127,0,1.22000000000116
77,6,0,270336,0,20,0,0.356000000003235
77,2,0,163840,0,7,0,0.00800000000162981
77,4,0,28672,0,4,0,0
77,5,0,167936,0,4,0,0.0160000000032596
78,1,0,44433408,0,236,0,6.44399999998859
78,7,0,286720,0,5,0,0.0119999999878928
78,3,0,9461760,0,7,0,0.0120000000169966
78,6,0,208896,0,5,0,0.0159999999741558
78,2,0,9383936,0,6,0,0.00800000000162981
78,4,0,131072,0,4,0,0.0119999999878928
78,5,0,118784,0,2,0,0.00800000000162981
79,1,0,0,0,0,0,0
79,7,0,86142976,0,744,0,61.9600000000177
79,3,0,8192,0,2,0,0
79,6,0,30494720,0,319,0,8.06400000001304
79,4,0,294912,0,9,0,0.0320000000016307
79,2,0,18157568,0,198,0,3.9159999999909
79,5,0,21225472,0,221,0,4.2039999999993
80,1,0,53248,0,6,0,0.0680000000153598
80,7,0,4096,0,1,0,0
80,3,0,86016,0,9,0,0.0519999999862648
80,4,0,0,0,0,0,0
80,6,0,217088,0,7,0,0.00800000000162981
80,2,0,57344,0,4,0,0.00800000000162981
80,5,0,212992,0,16,0,0.0119999999878928
81,1,0,151552,0,6,0,0.0119999999878928
81,7,0,286720,0,4,0,0.0119999999878928
81,3,0,43200512,0,382,0,16.3040000000175
81,4,0,180224,0,14,0,0.0120000000169966
81,6,0,73728,0,4,0,0
81,2,0,143360,0,4,0,0.0239999999878933
81,5,0,0,0,0,0,0
82,1,0,135168,0,16,0,0.0999999999862666
82,7,0,126976,0,4,0,0.0320000000016307
82,3,0,49152,0,2,0,0
82,4,0,65536,0,4,0,0.00399999998626299
82,6,0,73728,0,4,0,0.00399999998626299
82,2,0,73728,0,4,0,0.00800000000162981
82,5,0,90112,0,6,0,0.00400000001536682
83,1,0,12288,0,2,0,0
83,7,0,65536,0,8,0,0.0719999999999743
83,3,0,24576,0,4,0,0
83,4,0,28672,0,4,0,0.00800000000000978
83,6,0,39124992,0,349,0,16.884000000003
83,2,0,25407488,0,230,0,6.43600000001607
83,5,0,26275840,0,232,0,7.24799999999232
84,1,0,20762624,0,182,0,4.93600000001607
84,7,0,86118400,0,10,0,0.0120000000169966
84,3,0,43159552,0,8,0,0.0119999999878928
84,4,0,315392,0,18,0,0.0119999999878928
84,6,0,65839104,0,9,0,0.0120000000169966
84,2,0,43294720,0,5,0,0.0119999999878928
84,5,0,43958272,0,6,0,0.0119999999878928
85,7,0,97624064,0,833,0,72.9959999999846
85,1,0,0,0,0,0,0
85,3,0,4096,0,1,0,0.00399999999999068
85,4,0,53248,0,6,0,0
85,6,0,106496,0,11,0,0.0880000000016423
85,2,0,77824,0,8,0,0.0679999999895244
85,5,0,81920,0,8,0,0.0640000000153691
86,7,0,57344,0,4,0,0.0360000000153775
86,1,0,32768,0,4,0,0.0720000000000027
86,6,0,20480,0,2,0,0
86,3,0,30429184,0,292,0,9.6479999999865
86,4,0,0,0,0,0,0
