moment,node,recv_packets,send_bytes,send_packets
46,4,23743,632112924,21664
46,6,14459,586104149,14381
47,7,192,396136,251
47,5,276,569482,336
47,3,202,216170,255
47,2,179,185005,235
47,1,141,158619,185
47,4,308,1523209,361
47,6,215,328565,276
48,7,99874,2933091184,89357
48,5,98276,3236190450,93088
48,3,102498,3034727497,94983
48,2,82554,2279316248,80810
48,1,87792,2226781999,78360
48,4,70942,2557626885,70085
48,6,96843,2834932641,90642
49,7,3038,17072152,2398
49,5,2942,56194881,3249
49,3,2773,50029444,3021
49,2,2425,38317017,2809
49,1,5146,84767236,4461
49,4,2611,35572621,2516
49,6,4117,131336839,3733
50,7,39736,943324097,33167
50,5,25213,808284913,23711
50,3,29734,1088955466,29731
50,2,26224,369565927,22039
50,4,24989,758374482,22797
50,1,29689,914646679,27151
50,6,25313,870210909,24419
51,7,67955,2184026857,63481
51,5,90855,2149488329,82480
51,3,72174,1941628067,67708
51,2,72192,2199173952,72510
51,4,53496,1881213715,52586
51,1,51664,1731244724,49938
51,6,74909,2004196629,68948
52,7,255,489989,326
52,5,318,576602,382
52,3,220,1111570,286
52,4,374,1731659,440
52,2,224,750572,292
52,1,206,296337,260
52,6,216,473428,271
53,7,126423,2846417663,106325
53,5,75879,2782974095,80410
53,3,94123,2487281735,85385
53,2,83375,2125176639,75981
53,4,71544,2382151933,69571
53,1,75269,2387487387,68747
53,6,74466,2728222958,72675
54,7,9289,417821989,9377
54,5,39922,313162647,31611
54,3,10518,515725007,11965
54,2,7308,403180159,8313
54,4,6765,372499850,8084
54,1,8531,255236466,7467
54,6,7922,391459416,9188
55,7,183,225106,244
55,5,268,298501,323
55,3,201,215352,255
55,2,170,476389,227
55,4,280,1190147,328
55,1,141,193407,187
55,6,200,237562,260
56,7,109416,3287546695,99699
56,5,109864,2883418668,97475
56,2,87799,2378677034,80715
56,3,102453,3034719354,94891
56,4,76492,2680135275,75377
56,1,74132,2527165554,73078
56,6,103272,3084586833,97813
57,7,3987,49951045,3491
57,5,3817,94292935,3416
57,3,2386,28592943,2486
57,2,2249,13576639,2021
57,4,2555,31507640,2495
57,1,3094,80400627,3939
57,6,2954,72947498,3790
58,7,35087,607949138,28188
58,5,18273,716760402,18917
58,2,21878,652742132,21311
58,3,28983,910241950,27834
58,4,23977,717538920,22854
58,1,21525,568311336,19772
58,6,25341,1060914792,25991
59,7,93195,2478810669,80407
59,5,69532,2238515267,67512
59,2,63745,1725732175,59213
59,3,75455,2166598253,69111
59,4,73828,1923837164,67048
59,1,49380,1793174224,48093
59,6,64578,2280559824,62185
60,7,251,740766,325
60,5,305,550597,368
60,2,218,774377,282
60,3,206,683337,262
60,4,345,1771677,414
60,1,194,468190,256
60,6,195,662265,252
61,7,97734,2704461757,90354
61,5,91388,2745022220,86774
61,2,89053,2024278689,80766
61,3,81017,2417140746,75779
61,4,74345,2394177034,70380
61,1,74633,2356808575,68250
61,6,85713,2832172534,81395
62,7,7363,400663718,8596
62,5,9839,473047246,12453
62,3,15021,487570204,14280
62,2,21477,334552134,18195
62,4,8250,402832038,8953
62,1,5715,301115292,7125
62,6,27538,515341077,22907
63,5,278,1037590,348
63,7,198,231431,257
63,2,174,311325,224
63,3,203,226799,257
63,4,302,1438895,353
63,1,145,227591,191
63,6,224,258187,286
64,5,88066,2935662259,86133
64,7,99162,2884127188,89257
64,3,100257,2983995056,93212
64,2,88414,2480185383,83561
64,4,94028,2479199301,86437
64,1,75668,2527449445,71445
64,6,96468,2933655187,89303
65,5,2856,45276106,2841
65,7,4516,58386205,3889
65,3,2293,22133251,2764
65,2,2671,37046448,2724
65,4,2803,48695561,3581
65,1,2834,46745439,3145
65,6,2693,50851608,2996
66,5,41764,1052099444,38210
66,7,61686,1742359890,55083
66,3,44201,1221382461,41525
66,2,40436,1130732990,38404
66,4,36754,1193237166,35417
66,1,41934,1365237876,39058
66,6,39605,1214934373,38199
67,5,52446,2084576581,52787
67,3,85162,1261691087,74357
67,7,48326,1445050501,43812
67,2,53057,1400724272,48568
67,1,36070,1112737884,34356
67,4,41038,1488637281,42344
67,6,52542,2123064258,52700
68,5,3253,86146968,3612
68,3,2295,29795385,2283
