moment,node,recv_packets,send_bytes,send_packets
40,4,7336,109275560,5832
41,6,69179,1828293677,63253
41,5,52992,1488971271,49444
41,2,26303,1291258513,30023
41,1,59312,1140924399,52241
41,3,28473,1217836449,28579
41,7,43416,1174880944,36362
41,4,36625,1134811518,33549
42,6,240,323554,316
42,5,205,222863,260
42,1,156,232137,200
42,2,122,134679,164
42,3,235,971016,275
42,7,148,255049,181
42,4,103,113190,136
43,6,68181,2158904040,65706
43,5,50558,1891715956,52027
43,2,46653,1481161769,45481
43,1,41681,1401411785,42477
43,3,65992,1103252806,54791
43,4,29792,1259273671,31113
43,7,58529,1089271764,46181
44,5,217,490418,281
44,6,243,290123,321
44,2,128,149298,173
44,1,163,190966,214
44,3,262,1069792,296
44,4,123,214196,159
44,7,160,109482,187
45,5,69623,1685228842,60842
45,6,68713,2149245236,64501
45,2,30989,1561252873,34952
45,1,47956,1588147227,46652
45,4,31780,1317360862,33013
45,3,55407,1231569779,47864
45,7,55937,1059286704,45114
46,5,225,693715,298
46,6,269,499607,343
46,2,128,147223,171
46,1,199,372934,255
46,4,141,315610,184
46,3,253,1077911,294
46,7,175,359436,205
47,5,48620,1903321006,50114
47,6,67871,2153083185,64389
47,2,33212,1565164546,36329
47,1,67083,1323746638,60472
47,4,45247,1281357892,41436
47,3,47193,1373894116,45023
47,7,53074,965517174,42225
48,5,232,255407,296
48,6,253,797236,337
48,2,130,151681,176
48,1,171,445221,224
48,4,127,342179,174
48,3,258,1182585,294
48,7,161,429301,197
49,5,74594,1805166001,65525
49,6,76671,2004355259,72346
49,2,48403,1544691700,47210
49,1,25684,1740706375,32581
49,7,44799,1143538056,38390
49,4,30362,1319466348,33750
49,3,64190,1061226104,54074
50,5,230,851189,309
50,2,171,318233,224
50,6,248,578280,322
50,7,213,504930,250
50,1,181,461455,236
50,4,127,266941,169
50,3,300,1341890,344
51,5,60994,1854688556,59691
51,2,44951,1519709502,44009
51,6,55524,2215531128,56172
51,7,49053,1254258715,41215
51,3,61116,1420470490,52972
51,4,28854,1202984112,29919
51,1,67223,1270878633,57662
52,5,230,638974,305
52,2,142,158437,190
52,6,256,810142,337
52,7,173,139291,202
52,3,283,1946774,331
52,4,130,150773,173
52,1,182,215170,238
53,5,75096,1822212705,69765
53,2,44895,1474302472,44343
53,6,56189,2182953269,55314
53,7,60491,1147149339,48310
53,3,77926,1009820946,64259
53,4,29221,1244165318,30242
53,1,26310,1716001120,32102
54,5,237,716257,311
54,6,257,376772,327
54,2,169,180193,216
54,7,187,527646,227
54,3,293,1906185,337
54,4,137,285465,181
54,1,206,321728,259
55,5,63216,1865002540,59557
55,2,45565,1511017641,44276
55,6,73171,1968549033,66939
55,7,50882,1248312752,41546
55,3,67067,1133302541,54814
55,4,18403,1328996354,24585
55,1,44828,1480217098,43122
56,2,126,228343,169
56,5,216,254905,276
56,6,250,533612,323
56,7,155,189430,182
56,3,258,1073964,303
56,4,129,406093,173
56,1,167,197950,220
57,5,61457,1789250223,54877
57,2,32239,1564912435,35480
57,6,65276,2114831149,65615
57,7,64212,1292710849,51789
57,3,55599,1239136176,49802
57,4,44636,1257297401,43146
57,1,46444,1556731536,46088
58,5,233,267550,302
58,2,139,439751,186
58,6,243,264988,312
58,7,166,120161,199
58,3,264,1105238,301
58,4,127,211946,172
58,1,180,1083290,246
59,2,33287,1588143550,35855
59,5,85869,1627633010,73214
59,6,73854,1951953595,66240
59,7,31956,1227759401,30571
59,3,73579,979123467,60514
59,4,30604,1299926236,32579
59,1,23228,1694930424,28845
60,2,2009,30870943,2057
60,5,2533,59889612,2835
60,6,1704,7492236,1634
60,7,2392,28311404,1953
60,3,1765,5485388,1683
60,4,1622,21735033,1603
60,1,1781,22305780,1815
61,2,31403,1552000923,34622
61,5,49428,1842184751,50613
61,6,73399,1917018994,68694
61,7,41761,1120017577,36009
61,3,43619,1335436895,40193
61,4,43749,1228573515,39057
61,1,64361,1267711663,56086
62,6,2944,57530381,2716
62,2,2234,30661250,2144
62,5,1822,20790557,1905
62,7,3044,60067994,2660
62,3,2298,34260711,2368
62,4,1883,15369908,1802
62,1,2385,48812951,2661
63,6,51489,2202757683,54449
63,2,43330,1481366395,42063
63,5,57369,1734500395,54146
63,7,44371,1192140786,37391
63,3,66449,1088415814,55257
63,4,31160,1299921375,33212
63,1,57630,1482648795,52085
64,6,2289,26530178,2416
64,5,1944,31988933,2191
64,2,2177,38464761,2155
64,7,3077,29974712,2482
64,3,3573,99538951,3319
64,4,2072,35461038,2198
64,1,2007,20741429,2182
65,5,39462,1173164550,37525
65,2,29248,1011195838,28773
65,6,48221,1546322571,44486
65,7,40050,895327806,32989
65,3,38787,831218602,32805
65,4,25974,915814980,25251
65,1,33086,1011061513,32102
66,6,32066,544038449,29058
66,5,20568,625299539,19572
66,2,17969,553878145,18799
66,7,6691,313795943,7082
66,3,16208,396036185,16167
66,4,7098,389301798,8262
66,1,13199,536256808,13903
67,6,32782,1260832749,36168
67,5,29449,676751078,27481
67,2,30370,905311166,27553
67,7,24163,745502604,21956
67,3,36070,506710185,29484
67,4,17057,530099927,16720
67,1,25137,990660874,24514
68,6,31109,828247900,28978
68,5,31042,1111156568,29444
68,2,17249,630551926,17443
68,7,21477,408459502,16637
68,4,9928,641885377,12189
68,3,39736,468614834,32537
68,1,11023,666475683,12757
69,6,10724,334015851,9799
69,5,8362,174143423,7172
69,2,6378,180880291,6551
69,7,4239,178733353,4387
69,3,6349,217483661,6592
69,4,3177,251467966,4407
69,1,8268,42388060,6275
70,6,70247,1761831065,64168
70,2,42468,1381718105,39667
70,5,50790,1598111856,47741
70,7,37241,863978289,31037
70,1,52306,1126922615,47027
70,3,39563,1158102933,36635
70,4,15362,1085443232,21823
71,6,233,613160,309
71,2,128,151725,168
71,5,184,585080,243
71,7,132,98855,164
71,1,155,567224,206
71,4,115,140542,152
71,3,216,1159640,255
72,6,68101,2098928935,68607
72,2,34405,1605868205,37917
72,5,63732,1881833138,59407
72,7,41345,1105122151,36308
72,4,45572,1286178907,41110
72,3,67230,1148096141,56720
72,1,47684,1535647465,48738
73,6,224,238787,286
73,2,171,451552,231
73,5,226,1859787,325
73,7,206,521969,253
73,4,136,465124,184
73,3,292,1186175,350
73,1,173,348399,228
74,6,54292,2205708925,53658
74,2,33484,1587879092,37172
74,5,58618,1735922621,54772
74,7,41521,1120477487,36579
74,4,38866,1155226465,36051
74,3,59013,1338252178,49102
74,1,63965,1265922709,57777
75,6,2273,28166483,2739
75,2,1930,24467276,1909
75,5,2122,42214833,2446
75,7,2623,21182428,2069
75,4,1896,34624753,2209
75,3,2153,34859359,2224
75,1,1619,455114,1442
76,6,76182,1989659576,70917
76,2,45486,1516318818,42380
76,5,58172,1733962503,53510
76,7,59422,1121397852,47798
76,4,16573,1299257717,23039
76,3,51285,1121746260,45130
76,1,41827,1444459436,42133
77,6,2053,19803803,2121
77,2,1783,14109622,1692
77,5,1878,24648138,2085
77,3,2473,47507102,2624
77,7,2622,28226881,2148
77,4,1730,21825842,1724
77,1,1959,26179632,2088
78,6,74756,1989123634,67910
78,2,36024,1625559288,38959
78,5,69707,1663007570,62125
78,3,51669,1121218815,44047
78,7,41410,1012075435,35871
78,4,31765,1299570543,31336
78,1,41375,1408333516,39008
79,6,2287,28410332,2396
79,2,1648,9734907,1556
79,5,2267,45026794,2561
79,3,2431,37439122,2410
79,7,2849,29924719,2475
79,4,2008,20149537,1923
79,1,2247,47022240,2413
80,6,72847,1952980967,67505
80,2,44403,1480759283,43157
80,5,47261,1840960273,51018
80,3,57172,1229211918,48435
80,7,43126,1121241703,38055
80,4,15817,1298180920,22093
80,1,65752,1302721020,57561
81,6,2903,54746216,2842
81,2,2254,41297965,2537
81,5,1998,26729490,2129
81,3,3515,107268064,3664
81,4,1947,25783804,1945
81,7,2750,32402796,2259
81,1,2206,21546720,2189
82,6,63436,2058364047,60922
82,2,30099,1515985864,35630
82,5,44318,1589433169,43917
82,3,59733,1085526933,49563
82,4,24645,1119565044,26084
82,7,57424,1119895949,46774
82,1,54015,1264879952,48656
83,6,4960,100192375,4360
83,2,2884,93688325,2927
83,5,6090,275131135,6213
83,3,10503,136568851,9349
83,4,2327,49634916,2373
83,7,3258,80979619,3157
83,1,7581,254609336,7434
84,6,41231,1211074007,38977
84,5,47099,1217416140,40263
84,2,14690,1154621129,20324
84,3,31017,809745100,28356
84,4,11886,950000496,15949
84,7,50261,826289940,39083
84,1,41619,738928290,36570
85,6,32485,737047446,27627
85,2,8128,520843703,10328
85,5,24397,499828613,21964
85,3,12493,485726099,11617
85,4,6817,369438245,7812
85,7,11031,368834713,10673
85,1,22921,512438726,22070
86,6,44854,1505477292,42370
86,5,46358,1103183496,41975
86,2,35897,968256771,31833
86,3,42011,729279592,33820
86,4,12948,1026921442,18052
86,7,34552,866996822,29038
86,1,31936,1013336265,30993
87,6,18951,591642051,18412
87,2,9047,542305016,11137
87,5,27769,619337113,25698
87,3,24480,428390500,20829
87,4,5507,304453737,6541
87,7,15752,385632540,13364
87,1,10827,433241184,10624
88,6,37432,1263168376,36672
